id,attr_time,attr_x,attr_y,attr_z
88,1435996969751,-4.390966,8.654441,0.28191724
89,1435996969770,-4.349067,8.640674,0.30107087
90,1435996969790,-4.345476,8.610746,0.30406362
91,1435996969810,-4.3622355,8.605958,0.3309984
92,1435996969829,-4.3897686,8.702923,0.30885202
93,1435996969848,-4.422689,8.732851,0.30945057
94,1435996969869,-4.3777976,8.738237,0.27952304
95,1435996969897,-4.3418846,8.733449,0.2861071
96,1435996969962,-4.350863,8.730456,0.28670564
97,1435996969963,-4.3406878,8.728063,0.29029694
98,1435996969964,-4.3221326,8.71669,0.30645782
99,1435996969968,-4.3167458,8.700529,0.3321955
100,1435996969991,-4.332308,8.706514,0.31423897
101,1435996970008,-4.3317094,8.713099,0.32202014
102,1435996970028,-4.3556514,8.696339,0.31124622
103,1435996970052,-4.3544545,8.68796,0.31244332
104,1435996970068,-4.3658266,8.643068,0.3184288
105,1435996970092,-4.3885717,8.632295,0.31244332
106,1435996970110,-4.4316673,8.640674,0.29747957
107,1435996970128,-4.469376,8.655039,0.29328972
108,1435996970151,-4.4915223,8.650849,0.2873042
109,1435996970169,-4.474763,8.640076,0.29568392
110,1435996970189,-4.4196963,8.646061,0.32800564
111,1435996970208,-4.392163,8.637083,0.31603462
112,1435996970233,-4.337695,8.661623,0.31902736
113,1435996970254,-4.3209357,8.762778,0.27832595
114,1435996970273,-4.3179426,8.828619,0.26515785
115,1435996970291,-4.3155484,8.76637,0.2717419
116,1435996970309,-4.31495,8.707711,0.27832595
117,1435996970329,-4.2981906,8.707113,0.30286652
118,1435996970352,-4.3119574,8.630499,0.33279404
119,1435996970370,-4.349067,8.622119,0.32142156
120,1435996970490,-4.378995,8.665215,0.30047232
121,1435996970491,-4.3879733,8.68796,0.25558102
122,1435996970492,-4.410718,8.683171,0.21906945
123,1435996970493,-4.429273,8.710106,0.19991584
124,1435996970494,-4.4394484,8.695142,0.18555063
125,1435996970495,-4.44304,8.6813755,0.17717093
126,1435996970509,-4.4418426,8.668806,0.20470424
127,1435996970538,-4.4280763,8.65025,0.24301147
128,1435996970548,-4.4035354,8.65863,0.24540567
129,1435996970568,-4.398747,8.654441,0.25079262
130,1435996970591,-4.381389,8.700529,0.24301147
131,1435996970611,-4.371214,8.700529,0.207697
132,1435996970631,-4.3646297,8.71669,0.19991584
133,1435996970651,-4.3879733,8.692149,0.2100912
134,1435996970668,-4.4244847,8.680179,0.24839842
135,1435996970688,-4.4442368,8.665813,0.26156655
136,1435996970712,-4.4448357,8.65863,0.24720132
137,1435996970732,-4.445434,8.644864,0.24001873
138,1435996970752,-4.4322658,8.641273,0.25438392
139,1435996970771,-4.413711,8.662222,0.22325931
140,1435996970789,-4.423288,8.671799,0.2124854
141,1435996970809,-4.425083,8.677185,0.17477672
142,1435996970828,-4.445434,8.751406,0.14724341
143,1435996970859,-4.4807487,8.704719,0.17836803
144,1435996970919,-4.4556093,8.632295,0.2208651
145,1435996970920,-4.43466,8.584411,0.26036942
146,1435996970921,-4.431069,8.563461,0.260968
147,1435996970939,-4.4023385,8.582016,0.2717419
148,1435996970951,-4.3897686,8.661623,0.24181437
149,1435996970998,-4.3807907,8.744822,0.19812019
150,1435996970999,-4.361637,8.767567,0.16879122
151,1435996971018,-4.3514614,8.772954,0.14185645
152,1435996971030,-4.374805,8.730456,0.18315643
153,1435996971054,-4.396353,8.703522,0.19273324
154,1435996971071,-4.4143095,8.652046,0.25438392
155,1435996971091,-4.4286747,8.640076,0.26635495
156,1435996971111,-4.4280763,8.636484,0.25797522
157,1435996971131,-4.4047327,8.664018,0.23343466
158,1435996971152,-4.368221,8.689755,0.2100912
159,1435996971171,-4.3742065,8.71669,0.19871874
160,1435996971192,-4.3783965,8.69155,0.19812019
161,1435996971212,-4.396951,8.723274,0.2124854
162,1435996971231,-4.421492,8.692149,0.2100912
163,1435996971252,-4.4208937,8.672397,0.22864626
164,1435996971272,-4.413711,8.678981,0.2148796
165,1435996971291,-4.38498,8.653243,0.23882163
166,1435996971312,-4.394557,8.689157,0.2208651
167,1435996971331,-4.36044,8.664018,0.2148796
168,1435996971439,-4.3658266,8.7125,0.21667525
169,1435996971440,-4.3861775,8.704121,0.17238252
170,1435996971441,-4.453215,8.778939,0.17537527
171,1435996971442,-4.4681787,8.692149,0.21547815
172,1435996971443,-4.450821,8.664018,0.23582886
173,1435996971476,-4.4155064,8.546103,0.2693477
174,1435996971477,-4.44723,8.571242,0.26396075
175,1435996971500,-4.4460325,8.6257105,0.24480712
176,1435996971509,-4.4322658,8.675988,0.2160767
177,1435996971530,-4.4514194,8.717887,0.19273324
178,1435996971552,-4.4047327,8.701726,0.17776948
179,1435996971573,-4.422689,8.684368,0.18375498
180,1435996971590,-4.4526167,8.701726,0.20171149
181,1435996971612,-4.4418426,8.653243,0.19991584
182,1435996971629,-4.437054,8.6257105,0.22685061
183,1435996971649,-4.44723,8.630499,0.23463176
184,1435996971669,-4.4382515,8.65863,0.22505496
185,1435996971690,-4.43466,8.651448,0.21428105
186,1435996971714,-4.4119153,8.678383,0.18734628
187,1435996971736,-4.4017396,8.671799,0.19393034
188,1435996971751,-4.4184995,8.643068,0.20590134
189,1435996971769,-4.4406457,8.65025,0.21667525
190,1435996971790,-4.472967,8.66282,0.207697
191,1435996971809,-4.4861355,8.628104,0.23642741
192,1435996971830,-4.4597993,8.622718,0.25258827
193,1435996971850,-4.474763,8.613141,0.23463176
194,1435996971917,-4.470573,8.632295,0.24181437
195,1435996971918,-4.4340615,8.606557,0.24361002
196,1435996971919,-4.4514194,8.648455,0.22445641
197,1435996971939,-4.4819455,8.738836,0.17178397
198,1435996971949,-4.502895,8.69993,0.18435353
199,1435996971995,-4.4723687,8.632893,0.23223756
200,1435996971996,-4.401141,8.641273,0.24181437
201,1435996972010,-4.408324,8.619126,0.2621651
202,1435996972036,-4.4220905,8.576629,0.25438392
203,1435996972052,-4.450821,8.642469,0.23104046
204,1435996972071,-4.4639893,8.693945,0.21068975
205,1435996972089,-4.446631,8.674192,0.18555063
206,1435996972111,-4.4639893,8.724471,0.16699557
207,1435996972129,-4.4436383,8.718486,0.17657238
208,1435996972150,-4.425083,8.69993,0.18555063
209,1435996972170,-4.429273,8.662222,0.22445641
210,1435996972189,-4.408324,8.652046,0.23104046
211,1435996972214,-4.4023385,8.635287,0.24779987
212,1435996972236,-4.408922,8.656237,0.24061728
213,1435996972251,-4.390966,8.688558,0.20649989
214,1435996972269,-4.3903675,8.714295,0.20829555
215,1435996972290,-4.39755,8.683769,0.2160767
216,1435996972310,-4.4023385,8.681973,0.22565351
217,1435996972331,-4.4208937,8.661025,0.25558102
218,1435996972440,-4.4161053,8.664616,0.25378537
219,1435996972441,-4.386776,8.655638,0.24480712
220,1435996972442,-4.3646297,8.655039,0.24600422
221,1435996972443,-4.3646297,8.668207,0.24660277
222,1435996972444,-4.341286,8.690353,0.22026655
223,1435996972505,-4.385579,8.725668,0.20709845
224,1435996972506,-4.3957543,8.7849245,0.17178397
225,1435996972507,-4.417302,8.751406,0.16759412
226,1435996972510,-4.386776,8.713697,0.21428105
227,1435996972531,-4.361038,8.670602,0.25019407
228,1435996972554,-4.3598413,8.602366,0.25139117
229,1435996972572,-4.3885717,8.614338,0.26396075
230,1435996972591,-4.3819876,8.659229,0.24600422
231,1435996972611,-4.4047327,8.707113,0.20111294
232,1435996972633,-4.417302,8.728661,0.16998832
233,1435996972650,-4.421492,8.727464,0.13826515
234,1435996972671,-4.4280763,8.711303,0.15143326
235,1435996972692,-4.4544125,8.688558,0.15861586
236,1435996972712,-4.461595,8.635287,0.19153613
237,1435996972733,-4.4663835,8.617331,0.2160767
238,1435996972751,-4.4765587,8.607155,0.22325931
239,1435996972771,-4.4699745,8.643068,0.19991584
240,1435996972790,-4.4597993,8.664018,0.17836803
241,1435996972811,-4.44304,8.656835,0.18016368
242,1435996972841,-4.4244847,8.671799,0.18016368
243,1435996972905,-4.462792,8.645462,0.19572599
244,1435996972906,-4.4777555,8.631097,0.20171149
245,1435996972907,-4.484938,8.619126,0.24061728
246,1435996972910,-4.4837413,8.636484,0.21547815
247,1435996972932,-4.4663835,8.658031,0.18854338
248,1435996972950,-4.4184995,8.632295,0.19393034
249,1435996972970,-4.4262805,8.653243,0.2184709
250,1435996972994,-4.429273,8.662222,0.16400282
251,1435996973011,-4.4999022,8.761581,0.14784196
252,1435996973036,-4.522647,8.692748,0.19632454
253,1435996973052,-4.462792,8.6257105,0.2220622
254,1435996973071,-4.4478283,8.606557,0.24181437
255,1435996973091,-4.426879,8.565855,0.25617957
256,1435996973111,-4.405331,8.607754,0.24720132
257,1435996973133,-4.3897686,8.673594,0.19812019
258,1435996973150,-4.4238863,8.746018,0.17597382
259,1435996973173,-4.4119153,8.714295,0.15502456
260,1435996973195,-4.3927617,8.718486,0.1436521
261,1435996973213,-4.4358573,8.670602,0.16579847
262,1435996973231,-4.478953,8.637681,0.19512744
263,1435996973251,-4.5040917,8.617331,0.21188685
264,1435996973271,-4.5016975,8.593987,0.24121583
265,1435996973292,-4.489128,8.5886,0.20111294
266,1435996973311,-4.4843397,8.617331,0.20290859
267,1435996973475,-4.4999022,8.634688,0.18375498
268,1435996973476,-4.520851,8.640076,0.18016368
269,1435996973477,-4.502895,8.623915,0.19931729
270,1435996973478,-4.5076833,8.60117,0.219668
271,1435996973479,-4.530428,8.606557,0.22266077
272,1435996973480,-4.5196543,8.617929,0.22266077
273,1435996973481,-4.5166616,8.595782,0.23882163
274,1435996973513,-4.4927197,8.62152,0.21906945
275,1435996973514,-4.4801497,8.639477,0.20231004
276,1435996973515,-4.4418426,8.608353,0.22266077
277,1435996973536,-4.4795513,8.6712,0.17118542
278,1435996973551,-4.5352163,8.727464,0.15322891
279,1435996973571,-4.5298295,8.6496525,0.1933318
280,1435996973591,-4.473566,8.602965,0.2208651
281,1435996973611,-4.437653,8.579621,0.2124854
282,1435996973633,-4.465186,8.574235,0.22385786
283,1435996973651,-4.4873323,8.613141,0.22744916
284,1435996973676,-4.5154643,8.661025,0.19572599
285,1435996973694,-4.507085,8.640674,0.19752164
286,1435996973718,-4.5262384,8.605359,0.18794483
287,1435996973731,-4.5322237,8.626308,0.17477672
288,1435996973751,-4.5501804,8.597578,0.19093758
289,1435996973771,-4.5687356,8.590396,0.2088941
290,1435996973791,-4.5537715,8.561666,0.23403321
291,1435996973813,-4.5364137,8.5862055,0.23104046
292,1435996973832,-4.540005,8.591593,0.22565351
293,1435996973879,-4.5244427,8.6095495,0.2220622
294,1435996973880,-4.474763,8.6334915,0.22505496
295,1435996973897,-4.4819455,8.650849,0.21188685
296,1435996973912,-4.4753613,8.635287,0.23104046
297,1435996973931,-4.4819455,8.651448,0.24121583
298,1435996973951,-4.493318,8.650849,0.24001873
299,1435996973973,-4.4633904,8.613141,0.25977087
300,1435996973994,-4.4484267,8.610147,0.2801216
301,1435996974023,-4.4645877,8.622718,0.25318682
302,1435996974031,-4.449025,8.591593,0.23463176
303,1435996974052,-4.482544,8.631097,0.20709845
304,1435996974088,-4.5561657,8.7125,0.17118542
305,1435996974091,-4.574721,8.697536,0.17956513
306,1435996974111,-4.5166616,8.642469,0.2184709
307,1435996974133,-4.4568067,8.620922,0.24301147
308,1435996974151,-4.4394484,8.583213,0.26396075
309,1435996974171,-4.425682,8.5886,0.27712885
310,1435996974193,-4.4208937,8.617929,0.2621651
311,1435996974217,-4.4448357,8.664018,0.20231004
312,1435996974239,-4.445434,8.666411,0.17597382
313,1435996974253,-4.4741645,8.689755,0.1412579
314,1435996974272,-4.4873323,8.682572,0.14664486
315,1435996974292,-4.519056,8.677784,0.16160862
316,1435996974312,-4.533421,8.636484,0.1933318
317,1435996974332,-4.509479,8.602965,0.19752164
318,1435996974435,-4.5040917,8.605359,0.20111294
319,1435996974436,-4.4993033,8.6095495,0.19931729
320,1435996974437,-4.4927197,8.640076,0.18794483
321,1435996974438,-4.506486,8.641871,0.16938977
322,1435996974439,-4.482544,8.636484,0.18555063
323,1435996974473,-4.5178585,8.645462,0.16519992
324,1435996974474,-4.5220485,8.620323,0.18375498
325,1435996974492,-4.520851,8.604761,0.20290859
326,1435996974512,-4.5352163,8.59279,0.20171149
327,1435996974536,-4.541202,8.590396,0.18435353
328,1435996974554,-4.498705,8.613739,0.18016368
329,1435996974574,-4.4801497,8.640076,0.15083471
330,1435996974595,-4.4915223,8.717288,0.11791443
331,1435996974621,-4.507085,8.738836,0.130484
332,1435996974636,-4.496909,8.654441,0.17357962
333,1435996974655,-4.4621935,8.602366,0.2148796
334,1435996974672,-4.450821,8.556877,0.22385786
335,1435996974692,-4.4597993,8.545505,0.22804771
336,1435996974714,-4.4382515,8.603564,0.22864626
337,1435996974734,-4.4478283,8.666411,0.18016368
338,1435996974756,-4.471172,8.702923,0.12629414
339,1435996974774,-4.445434,8.688558,0.11492168
340,1435996974794,-4.469376,8.69155,0.108936176
341,1435996974814,-4.5262384,8.653842,0.14844051
342,1435996974843,-4.5441947,8.620922,0.18495208
343,1435996974906,-4.551976,8.582615,0.2100912
344,1435996974907,-4.526837,8.55987,0.19871874
345,1435996974908,-4.5286326,8.582016,0.18614918
346,1435996974932,-4.5112743,8.626907,0.14425065
347,1435996974933,-4.4963107,8.622119,0.12928689
348,1435996974986,-4.505289,8.647857,0.1436521
349,1435996974987,-4.5316253,8.634688,0.14185645
350,1435996974997,-4.5298295,8.602366,0.17238252
351,1435996975017,-4.537012,8.613739,0.17178397
352,1435996975037,-4.5298295,8.587403,0.1945289
353,1435996975055,-4.5238442,8.589199,0.18016368
354,1435996975073,-4.5034933,8.585608,0.17058687
355,1435996975097,-4.4783545,8.608353,0.16879122
356,1435996975112,-4.4903255,8.6334915,0.16280572
357,1435996975132,-4.5561657,8.717887,0.12689269
358,1435996975152,-4.5926776,8.664018,0.16220717
359,1435996975173,-4.5681367,8.591593,0.21188685
360,1435996975197,-4.5423994,8.574235,0.24301147
361,1435996975219,-4.52145,8.531139,0.2813187
362,1435996975236,-4.5202527,8.549096,0.2837129
363,1435996975252,-4.5016975,8.574833,0.27832595
364,1435996975274,-4.4981065,8.607155,0.24839842
365,1435996975292,-4.5124717,8.616732,0.272939
366,1435996975316,-4.582502,8.631097,0.29328972
367,1435996975458,-4.6393642,8.602965,0.30406362
368,1435996975459,-4.7201686,8.535928,0.33997664
369,1435996975460,-4.7123876,8.425795,0.338181
370,1435996975461,-4.76087,8.368334,0.35194764
371,1435996975462,-4.778228,8.322844,0.3573346
372,1435996975463,-4.8320975,8.301296,0.31663316
373,1435996975464,-4.9135003,8.318055,0.26874915
374,1435996975503,-5.1002483,8.371326,0.16340427
375,1435996975504,-5.2863975,8.39048,0.047884032
376,1435996975513,-5.3995233,8.360553,0.022744916
377,1435996975534,-5.427655,8.403648,-0.0023942017
378,1435996975554,-5.3265004,8.410232,0.02932897
379,1435996975573,-5.1690817,8.3868885,0.037110128
380,1435996975598,-4.8261123,8.520964,0.0712275
381,1435996975616,-4.435259,8.583213,0.065242
382,1435996975636,-4.197634,8.599973,0.073621705
383,1435996975655,-4.0479965,8.78672,-0.046088383
384,1435996975675,-4.042011,8.980651,-0.13467385
385,1435996975697,-4.0665517,9.039907,-0.14784196
386,1435996975716,-3.9001546,8.993818,-0.079008654
387,1435996975737,-3.6882677,8.926183,0.029927522
388,1435996975757,-3.454833,8.845378,0.09756372
389,1435996975775,-3.2118216,8.757391,0.11552023
390,1435996975793,-3.05141,8.808268,0.107739076
391,1435996975817,-3.1106665,9.176376,0.05207389
392,1435996975837,-2.9933507,9.16261,0.076015905
393,1435996975899,-2.8449101,9.19972,0.04309563
394,1435996975900,-2.6928782,9.240421,-0.015562311
395,1435996975901,-2.6372132,9.291298,-0.110731825
396,1435996975919,-2.634819,9.391256,-0.22864626
397,1435996975946,-2.6366146,9.441534,-0.320823
398,1435996975954,-2.634819,9.385271,-0.3489549
399,1435996975973,-2.72939,9.227253,-0.34117374
400,1435996976000,-2.814384,9.030929,-0.26276365
401,1435996976016,-2.9173348,8.771756,-0.18495208
402,1435996976037,-3.0813377,8.6813755,-0.07062895
403,1435996976056,-3.139397,8.574235,-0.0664391
404,1435996976076,-3.091513,8.300098,0.008379706
405,1435996976096,-3.0370448,8.371326,0.090979666
406,1435996976115,-2.5929205,8.199542,0.142455
407,1435996976134,-1.9680338,8.536526,0.37708676
408,1435996976155,-1.3060371,9.176975,0.6943185
409,1435996976178,-0.7032967,9.8754835,1.0313023
410,1435996976200,0.038905777,10.66138,1.3928268
411,1435996976219,0.64463884,10.982801,1.6130934
412,1435996976237,0.7685388,11.058818,1.6514006
413,1435996976253,0.6075287,11.049241,1.5478514
414,1435996976273,0.4818331,10.959458,1.4885949
415,1435996976294,0.27712885,11.271901,1.4694413
416,1435996976447,0.020350715,11.975797,1.5239093
417,1435996976448,0.1340753,12.307992,1.7016789
418,1435996976449,0.26276365,12.064383,1.8668787
419,1435996976450,0.5470751,11.801619,1.91596
420,1435996976451,1.3030443,11.599907,1.9602526
421,1435996976452,1.9949685,11.830948,1.9009962
422,1435996976459,1.8112136,11.894394,1.6956934
423,1435996976460,1.1683705,11.249755,1.4640543
424,1435996976497,0.56982,10.616488,1.2802993
425,1435996976498,-0.108337626,10.17416,1.0857705
426,1435996976515,-0.6123171,9.767744,1.0085574
427,1435996976536,-0.9983821,9.487024,1.0271125
428,1435996976557,-1.2120646,9.075222,1.204882
429,1435996976574,-1.3227965,8.590396,1.4873978
430,1435996976599,-1.3102269,8.06008,1.7220296
431,1435996976645,-1.3090298,7.771579,1.8124107
432,1435996976646,-1.471237,7.8027034,1.7369933
433,1435996976655,-1.7711107,8.083424,1.5957354
434,1435996976677,-2.1164744,8.16722,1.417966
435,1435996976697,-2.5821466,8.18398,1.282095
436,1435996976721,-3.0298622,8.2037325,1.1755531
437,1435996976737,-3.4105403,7.979874,1.1444284
438,1435996976755,-3.845088,7.8128786,1.1665748
439,1435996976776,-4.2622776,7.765593,1.1336545
440,1435996976795,-4.5513773,7.6147585,1.1282675
441,1435996976815,-4.796783,7.5405383,1.0809821
442,1435996976840,-4.972757,7.60578,1.055843
443,1435996976882,-5.08289,7.639299,1.0450691
444,1435996976883,-5.052963,7.6482773,0.9355343
445,1435996976900,-4.979341,7.780557,0.80684596
446,1435996976916,-4.92607,8.058883,0.5674258
447,1435996976934,-4.789002,8.336611,0.2837129
448,1435996976955,-4.7058034,8.57184,-0.05686229
449,1435996976977,-4.6285906,8.9124155,-0.320823
450,1435996976995,-4.6160207,9.136273,-0.51834464
451,1435996977019,-4.526837,9.160215,-0.56203884
452,1435996977036,-4.398747,8.968679,-0.49320555
453,1435996977055,-4.337096,8.813655,-0.3405752
454,1435996977077,-4.307169,8.747216,-0.16819267
455,1435996977094,-4.256891,8.692748,0.013766659
456,1435996977117,-4.1880574,8.668806,0.21547815
457,1435996977138,-4.0581717,8.650849,0.39803603
458,1435996977157,-3.957017,8.585608,0.5422867
459,1435996977177,-4.010886,8.687361,0.6619968
460,1435996977197,-4.386776,9.457097,0.6326678
461,1435996977218,-4.5579615,9.821614,0.6344634
462,1435996977237,-4.6782703,9.877279,0.42916065
463,1435996977257,-5.273828,11.026496,0.2705448
464,1435996977277,-4.5513773,9.614515,0.2705448
465,1435996977296,-4.2173862,8.756194,-0.29328972
466,1435996977448,-3.7068229,8.662222,-0.7032967
467,1435996977449,-3.217807,8.537724,-1.0378864
468,1435996977450,-2.8766334,8.658031,-1.3192052
469,1435996977451,-2.381632,8.516175,-1.3988123
470,1435996977452,-2.747945,8.486847,-1.1587936
471,1435996977453,-3.5739446,8.941146,-1.0618285
472,1435996977454,-4.0701427,8.934562,-1.0570401
473,1435996977463,-4.453215,9.522937,-1.1145009
474,1435996977497,-4.569334,9.953295,-1.1599907
475,1435996977498,-4.5005007,9.855731,-1.1264719
476,1435996977516,-4.0132804,9.581595,-1.0953473
477,1435996977544,-3.4614172,9.09258,-0.9307459
478,1435996977558,-2.9867666,8.805275,-0.7236475
479,1435996977578,-2.7102363,8.717887,-0.52492875
480,1435996977599,-2.6689363,8.520366,-0.30406362
481,1435996977616,-2.8383262,8.556278,-0.16519992
482,1435996977637,-2.8161798,8.814852,-0.12090719
483,1435996977656,-2.730587,8.902241,-0.10235212
484,1435996977678,-2.7850552,8.491036,-0.09756372
485,1435996977699,-3.0986955,8.353969,-0.088585466
486,1435996977718,-3.2106245,8.233061,-0.18495208
487,1435996977738,-3.301604,8.336012,-0.51235914
488,1435996977756,-3.6391866,8.982447,-0.8265981
489,1435996977776,-3.6565444,9.617508,-1.1707647
490,1435996977798,-3.3889925,9.721656,-1.3605051
491,1435996977817,-2.882619,9.76954,-1.5173253
492,1435996977881,-2.5617957,9.418191,-1.5029601
493,1435996977882,-2.5791538,8.913014,-1.3790601
494,1435996977883,-2.6449943,8.561666,-1.2707225
495,1435996977901,-3.328539,8.932168,-1.0414777
496,1435996977918,-3.7978024,9.491813,-1.134253
497,1435996977937,-4.481347,10.405201,-0.9103952
498,1435996977956,-4.7165775,11.066599,-0.9032126
499,1435996977977,-3.875614,9.969456,-1.1366472
500,1435996977998,-3.0663738,8.547898,-0.9175778
501,1435996978016,-3.0238767,9.490616,-0.40880993
502,1435996978037,-2.1679497,9.656414,0.3597288
503,1435996978058,-0.5398925,8.310873,1.6238673
504,1435996978075,0.90620536,8.24563,2.598906
505,1435996978095,1.5352819,8.931569,2.9101522
506,1435996978119,1.2557588,9.285912,2.6898856
507,1435996978138,0.92895025,9.512163,2.2056582
508,1435996978159,0.7314286,9.812037,1.6950948
509,1435996978178,0.5638345,10.347141,1.1617863
510,1435996978199,0.48722005,10.737396,0.7649474
511,1435996978218,0.43035775,10.854712,0.5638345
512,1435996978238,0.6596026,10.541072,0.55844754
513,1435996978259,0.9600749,9.925163,0.76554596
514,1435996978279,1.3186066,9.43914,0.9068039
515,1435996978299,1.508347,9.238028,0.9600749
516,1435996978319,1.4251486,9.444528,0.89902276
517,1435996978460,1.377863,9.402629,0.98820674
518,1435996978461,1.3491327,9.522339,1.1061212
519,1435996978462,1.4311341,9.496002,1.2898762
520,1435996978463,1.5149311,9.564238,1.3730747
521,1435996978464,1.359308,9.676167,1.4598645
522,1435996978465,1.2749124,9.721058,1.5861586
523,1435996978466,1.2144588,9.625888,1.8076223
524,1435996978582,1.246182,9.552865,2.030283
525,1435996978583,1.3239936,9.598953,2.2200236
526,1435996978584,1.5334862,9.609727,2.3397336
527,1435996978585,1.6777369,9.672575,2.3906105
528,1435996978586,1.8136078,9.800665,2.3864205
529,1435996978587,1.7753005,9.925163,2.3654714
530,1435996978600,1.6705543,9.8994255,2.3870192
531,1435996978616,1.4520833,9.643845,2.5019407
532,1435996978638,1.122282,9.314642,2.6192567
533,1435996978658,0.82360536,9.081207,2.742558
534,1435996978679,0.5530606,8.803479,2.8209682
535,1435996978696,0.41060558,8.693945,2.9095535
536,1435996978716,0.46866497,8.772355,2.8724434
537,1435996978736,0.50158525,8.907627,2.7994204
538,1435996978757,0.5105635,9.1668,2.6635494
539,1435996978780,0.44651863,9.31105,2.5863364
540,1435996978800,0.4309563,9.363723,2.4714148
541,1435996978820,0.3693056,9.345168,2.4366987
542,1435996978838,0.29927522,9.304466,2.3624785
543,1435996978897,0.12689269,9.510367,2.3133974
544,1435996978898,-0.074818805,9.615114,2.2415714
