id,attr_time,attr_x,attr_y,attr_z
82,1435996969633,0.20649989,9.891046,2.0811598
83,1435996969682,0.18794483,9.886856,2.0841527
84,1435996969683,0.19752164,9.883863,2.1021092
85,1435996969691,0.18555063,9.88506,2.0931308
86,1435996969709,0.18195933,9.871892,2.0805612
87,1435996969773,0.19871874,9.888053,2.0632033
88,1435996969774,0.19692309,9.892841,2.0530279
89,1435996969775,0.20231004,9.880272,2.0560207
90,1435996969791,0.18255788,9.888053,2.0620062
91,1435996969811,0.18495208,9.87668,2.0548236
92,1435996969830,0.1933318,9.874287,2.0763714
93,1435996969849,0.20051439,9.887454,2.0769699
94,1435996969872,0.20231004,9.886856,2.0620062
95,1435996969888,0.20171149,9.888053,2.0524294
96,1435996969912,0.19093758,9.882666,2.0632033
97,1435996969932,0.18016368,9.894038,2.0709844
98,1435996969949,0.18016368,9.879075,2.0787656
99,1435996969972,0.19871874,9.887454,2.0937295
100,1435996969992,0.20590134,9.886257,2.0973208
101,1435996970009,0.19692309,9.880871,2.0679917
102,1435996970032,0.19273324,9.889849,2.059612
103,1435996970052,0.19692309,9.886856,2.0506337
104,1435996970073,0.18435353,9.888652,2.0739772
105,1435996970091,0.19273324,9.879673,2.0709844
106,1435996970114,0.20051439,9.894038,2.0649989
107,1435996970129,0.19093758,9.88925,2.046444
108,1435996970154,0.1945289,9.894637,2.0697873
109,1435996970176,0.1945289,9.882068,2.0751743
110,1435996970189,0.21308395,9.885659,2.0727801
111,1435996970211,0.19033903,9.876082,2.066196
112,1435996970234,0.17657238,9.882666,2.0727801
113,1435996970255,0.19512744,9.876082,2.0871453
114,1435996970276,0.20171149,9.886257,2.0769699
115,1435996970295,0.17537527,9.873089,2.0679917
116,1435996970311,0.18974048,9.886257,2.0649989
117,1435996970333,0.20290859,9.877877,2.0602105
118,1435996970386,0.20231004,9.888053,2.0470424
119,1435996970387,0.19632454,9.8916445,2.0404584
120,1435996970389,0.20171149,9.895834,2.0536265
121,1435996970413,0.2100912,9.886856,2.0572178
122,1435996970456,0.18794483,9.887454,2.0739772
123,1435996970457,0.18495208,9.898229,2.0590134
124,1435996970482,0.18555063,9.878476,2.0649989
125,1435996970650,0.18375498,9.871892,2.0566192
126,1435996970651,0.18255788,9.888652,2.0727801
127,1435996970652,0.18195933,9.882068,2.087744
128,1435996970653,0.18854338,9.873688,2.066196
129,1435996970654,0.18375498,9.883863,2.0638018
130,1435996970655,0.19512744,9.871892,2.0608091
131,1435996970656,0.17477672,9.892841,2.0655975
132,1435996970657,0.20470424,9.884461,2.0452468
133,1435996970658,0.19393034,9.888053,2.0775685
134,1435996970672,0.2112883,9.886257,2.059612
135,1435996970691,0.18136078,9.885659,2.054225
136,1435996970713,0.19512744,9.873688,2.0751743
137,1435996970733,0.21787235,9.886856,2.0811598
138,1435996970751,0.20649989,9.880871,2.078167
139,1435996970773,0.1945289,9.87668,2.071583
140,1435996970791,0.20350714,9.883863,2.0685902
141,1435996970813,0.19692309,9.886257,2.0757728
142,1435996970833,0.17717093,9.886257,2.0470424
143,1435996970850,0.18076223,9.876082,2.0452468
144,1435996970870,0.18974048,9.866506,2.0614076
145,1435996970889,0.18734628,9.870695,2.078167
146,1435996970913,0.17896658,9.872491,2.0691888
147,1435996970934,0.20590134,9.878476,2.0829554
148,1435996970954,0.20350714,9.883265,2.071583
149,1435996970973,0.19632454,9.871892,2.0548236
150,1435996970990,0.20111294,9.872491,2.0811598
151,1435996971012,0.18914193,9.888652,2.0709844
152,1435996971032,0.19033903,9.8916445,2.0799627
153,1435996971051,0.19752164,9.883265,2.0697873
154,1435996971072,0.18734628,9.878476,2.0494366
155,1435996971137,0.18614918,9.895236,2.0841527
156,1435996971138,0.19632454,9.877279,2.0859482
157,1435996971139,0.20171149,9.874885,2.0620062
158,1435996971164,0.19093758,9.883265,2.0644004
159,1435996971262,0.21188685,9.876082,2.0620062
160,1435996971263,0.20410569,9.87668,2.059612
161,1435996971264,0.18794483,9.891046,2.0721815
162,1435996971265,0.1921347,9.891046,2.058415
163,1435996971266,0.19692309,9.894637,2.070386
164,1435996971270,0.20709845,9.880272,2.0691888
165,1435996971292,0.18674773,9.89763,2.0644004
166,1435996971315,0.20051439,9.885659,2.0638018
167,1435996971334,0.18674773,9.869498,2.0667946
168,1435996971353,0.18914193,9.86471,2.095525
169,1435996971373,0.19812019,9.867104,2.0697873
170,1435996971390,0.18136078,9.871294,2.0566192
171,1435996971414,0.19752164,9.882068,2.0799627
172,1435996971434,0.19871874,9.868899,2.0614076
173,1435996971453,0.18255788,9.872491,2.0440497
174,1435996971471,0.18375498,9.880871,2.0685902
175,1435996971493,0.20171149,9.886257,2.0691888
176,1435996971514,0.20111294,9.889849,2.0590134
177,1435996971532,0.1933318,9.877877,2.0488381
178,1435996971550,0.19991584,9.880871,2.0763714
179,1435996971571,0.19033903,9.879075,2.0769699
180,1435996971597,0.18974048,9.882666,2.0655975
181,1435996971610,0.18136078,9.87668,2.0733786
182,1435996971636,0.18614918,9.883863,2.0775685
183,1435996971653,0.19572599,9.88506,2.0775685
184,1435996971670,0.18734628,9.886856,2.0620062
185,1435996971690,0.17477672,9.886856,2.058415
186,1435996971711,0.18555063,9.897031,2.0763714
187,1435996971733,0.17238252,9.881469,2.059612
188,1435996971751,0.18674773,9.873089,2.0524294
189,1435996971806,0.19273324,9.880871,2.0638018
190,1435996971807,0.18315643,9.871892,2.0739772
191,1435996971893,0.20350714,9.880272,2.0566192
192,1435996971894,0.2124854,9.874885,2.0769699
193,1435996971896,0.2148796,9.882666,2.0727801
194,1435996971897,0.19153613,9.876082,2.0679917
195,1435996971898,0.19692309,9.888652,2.083554
196,1435996971959,0.20231004,9.882068,2.0859482
197,1435996971960,0.20231004,9.88925,2.0751743
198,1435996971961,0.18195933,9.883863,2.0500352
199,1435996971977,0.18195933,9.888053,2.0494366
200,1435996971994,0.19393034,9.876082,2.0691888
201,1435996972011,0.19572599,9.882666,2.0763714
202,1435996972034,0.19812019,9.873688,2.0733786
203,1435996972053,0.20231004,9.871294,2.0895395
204,1435996972071,0.18555063,9.882068,2.0733786
205,1435996972093,0.19692309,9.870096,2.0829554
206,1435996972114,0.19871874,9.880871,2.071583
207,1435996972134,0.19093758,9.877877,2.0745757
208,1435996972154,0.18255788,9.874287,2.0638018
209,1435996972176,0.2124854,9.874287,2.0667946
210,1435996972191,0.1933318,9.880272,2.0859482
211,1435996972214,0.19512744,9.883863,2.078167
212,1435996972246,0.17537527,9.886257,2.0739772
213,1435996972253,0.18495208,9.863512,2.066196
214,1435996972271,0.19752164,9.898827,2.0727801
215,1435996972291,0.21547815,9.866506,2.0697873
216,1435996972454,0.19572599,9.879673,2.0847511
217,1435996972455,0.17537527,9.888652,2.0566192
218,1435996972456,0.20171149,9.882068,2.0721815
219,1435996972457,0.2136825,9.888053,2.0655975
220,1435996972458,0.20111294,9.882666,2.0745757
221,1435996972459,0.18495208,9.877877,2.0590134
222,1435996972460,0.17776948,9.873089,2.0685902
223,1435996972461,0.20949265,9.900024,2.079364
224,1435996972585,0.19632454,9.865907,2.0769699
225,1435996972586,0.18495208,9.888652,2.067393
226,1435996972587,0.20530279,9.888053,2.0590134
227,1435996972588,0.2088941,9.877279,2.058415
228,1435996972589,0.18255788,9.884461,2.0655975
229,1435996972590,0.21188685,9.895834,2.0632033
230,1435996973011,0.1945289,9.874287,2.0518308
231,1435996973012,0.20530279,9.900024,2.0655975
232,1435996973013,0.18974048,9.882068,2.0895395
233,1435996973014,0.19991584,9.881469,2.0769699
234,1435996973015,0.18435353,9.870695,2.071583
235,1435996973016,0.18914193,9.877877,2.0805612
236,1435996973017,0.19512744,9.885659,2.0446482
237,1435996973018,0.18195933,9.877877,2.0620062
238,1435996973019,0.19153613,9.870695,2.0721815
239,1435996973020,0.18495208,9.87668,2.0763714
240,1435996973021,0.18555063,9.870096,2.0494366
241,1435996973022,0.18435353,9.886257,2.0626047
242,1435996973023,0.20649989,9.877877,2.0883424
243,1435996973024,0.1933318,9.896433,2.0805612
244,1435996973025,0.18555063,9.880871,2.0566192
245,1435996973026,0.19512744,9.891046,2.071583
246,1435996973027,0.20470424,9.872491,2.0560207
247,1435996973028,0.18195933,9.894637,2.030283
248,1435996973029,0.17597382,9.892841,2.0524294
249,1435996973030,0.18794483,9.871892,2.0805612
250,1435996973031,0.18674773,9.876082,2.087744
251,1435996973032,0.17896658,9.877279,2.0649989
252,1435996973033,0.19572599,9.882068,2.0530279
253,1435996973057,0.20590134,9.879075,2.0655975
254,1435996973075,0.17896658,9.879075,2.0602105
255,1435996973095,0.18734628,9.883265,2.0632033
256,1435996973115,0.18854338,9.882666,2.066196
257,1435996973135,0.20530279,9.895236,2.0560207
258,1435996973154,0.20111294,9.86471,2.0841527
259,1435996973175,0.20231004,9.879673,2.0721815
260,1435996973195,0.19273324,9.872491,2.083554
261,1435996973212,0.18734628,9.881469,2.0667946
262,1435996973235,0.20171149,9.88506,2.0620062
263,1435996973255,0.18854338,9.883863,2.0679917
264,1435996973271,0.20709845,9.881469,2.0602105
265,1435996973291,0.18614918,9.883863,2.0811598
266,1435996973313,0.19632454,9.877279,2.067393
267,1435996973336,0.18614918,9.881469,2.0530279
268,1435996973356,0.19692309,9.887454,2.054225
269,1435996973377,0.18435353,9.880871,2.0470424
270,1435996973391,0.19273324,9.88925,2.0763714
271,1435996973411,0.18255788,9.873089,2.0572178
272,1435996973431,0.17477672,9.888652,2.0697873
273,1435996973451,0.20530279,9.882068,2.0757728
274,1435996973476,0.19093758,9.895834,2.0649989
275,1435996973509,0.18734628,9.8916445,2.0775685
276,1435996973511,0.18914193,9.885659,2.070386
277,1435996973531,0.1933318,9.892841,2.0937295
278,1435996973566,0.20171149,9.870096,2.070386
279,1435996973573,0.19991584,9.884461,2.0709844
280,1435996973593,0.18195933,9.876082,2.0685902
281,1435996973612,0.18016368,9.871294,2.070386
282,1435996973633,0.19153613,9.890448,2.0691888
283,1435996973656,0.18794483,9.873688,2.0644004
284,1435996973676,0.21787235,9.885659,2.0937295
285,1435996973696,0.20051439,9.872491,2.079364
286,1435996973716,0.1945289,9.883863,2.0691888
287,1435996973735,0.1921347,9.898827,2.0614076
288,1435996973756,0.17956513,9.880871,2.071583
289,1435996973776,0.19153613,9.887454,2.0566192
290,1435996973796,0.18495208,9.877877,2.1033063
291,1435996973816,0.1921347,9.888053,2.0883424
292,1435996973836,0.18614918,9.859921,2.0638018
293,1435996973853,0.19512744,9.879673,2.0679917
294,1435996973876,0.18794483,9.873089,2.0727801
295,1435996973896,0.20051439,9.872491,2.066196
296,1435996973917,0.20470424,9.90601,2.078167
297,1435996973936,0.18195933,9.89763,2.0697873
298,1435996973955,0.16400282,9.894038,2.0488381
299,1435996974003,0.207697,9.88925,2.0853498
300,1435996974004,0.2112883,9.87668,2.0775685
301,1435996974015,0.19632454,9.886257,2.067393
302,1435996974036,0.18315643,9.888053,2.0727801
303,1435996974057,0.20530279,9.892242,2.0913353
304,1435996974074,0.21188685,9.886856,2.0931308
305,1435996974095,0.18914193,9.877877,2.0679917
306,1435996974116,0.18974048,9.882068,2.0614076
307,1435996974137,0.18435353,9.872491,2.0709844
308,1435996974185,0.18495208,9.873089,2.0667946
309,1435996974186,0.19093758,9.89344,2.0602105
310,1435996974205,0.18854338,9.887454,2.079364
311,1435996974213,0.18195933,9.885659,2.0566192
312,1435996974334,0.18974048,9.89344,2.067393
313,1435996974335,0.1921347,9.870096,2.0751743
314,1435996974336,0.19692309,9.883265,2.078167
315,1435996974337,0.18854338,9.876082,2.0739772
316,1435996974338,0.20171149,9.887454,2.0727801
317,1435996974339,0.19871874,9.885659,2.0811598
318,1435996974355,0.19871874,9.873688,2.0763714
319,1435996974376,0.18375498,9.883863,2.0691888
320,1435996974397,0.18974048,9.8916445,2.0566192
321,1435996974414,0.2172738,9.892242,2.0733786
322,1435996974436,0.20111294,9.888652,2.0644004
323,1435996974456,0.18614918,9.892841,2.0578163
324,1435996974476,0.16759412,9.895236,2.0590134
325,1435996974496,0.2172738,9.879075,2.088941
326,1435996974516,0.1921347,9.888053,2.0775685
327,1435996974536,0.19153613,9.883265,2.0859482
328,1435996974556,0.18495208,9.874885,2.0530279
329,1435996974574,0.19692309,9.87668,2.0799627
330,1435996974596,0.20350714,9.8677025,2.0679917
331,1435996974616,0.20231004,9.87668,2.0644004
332,1435996974634,0.18734628,9.871294,2.071583
333,1435996974653,0.20171149,9.886856,2.0721815
334,1435996974674,0.20051439,9.877877,2.0709844
335,1435996974696,0.18734628,9.888652,2.0739772
336,1435996974716,0.18914193,9.884461,2.0638018
337,1435996974737,0.19393034,9.881469,2.0853498
338,1435996974756,0.20829555,9.879673,2.0787656
339,1435996974776,0.18016368,9.874885,2.082357
340,1435996974796,0.18854338,9.873688,2.0626047
341,1435996974814,0.19393034,9.880272,2.071583
342,1435996974843,0.18255788,9.8916445,2.0709844
343,1435996974855,0.1933318,9.873089,2.0751743
344,1435996974902,0.18076223,9.886856,2.0751743
345,1435996974903,0.18734628,9.881469,2.0769699
346,1435996974922,0.20111294,9.877279,2.054225
347,1435996974935,0.19273324,9.886257,2.059612
348,1435996974985,0.21787235,9.888053,2.0883424
349,1435996974986,0.207697,9.877279,2.0518308
350,1435996975002,0.20231004,9.882068,2.0632033
351,1435996975021,0.19931729,9.882666,2.055422
352,1435996975036,0.24361002,9.88925,2.0518308
353,1435996975058,0.17357962,9.880272,2.0787656
354,1435996975074,0.09756372,9.856929,2.067393
355,1435996975097,0.17896658,9.877877,2.0847511
356,1435996975113,0.22924481,9.889849,2.0817583
357,1435996975137,0.2896984,9.88925,2.0691888
358,1435996975157,0.26036942,9.877877,2.0201077
359,1435996975176,0.08678981,9.895834,2.0446482
360,1435996975194,-0.027533319,9.8437605,1.9698294
361,1435996975217,0.26994625,9.91439,2.1164744
362,1435996975234,0.31902736,9.901819,2.1284454
363,1435996975254,0.2088941,9.865907,1.9859903
364,1435996975279,0.17597382,9.8683,1.9961656
365,1435996975296,0.31364042,9.882068,2.0219033
366,1435996975317,0.36032736,9.940127,2.0709844
367,1435996975335,0.3184288,9.855731,2.0913353
368,1435996975355,0.31004912,9.888053,2.0500352
369,1435996975375,0.2873042,9.88506,2.0428526
370,1435996975399,0.27593175,9.880871,1.9794062
371,1435996975419,0.20171149,9.858724,1.8950106
372,1435996975439,0.25677812,9.900024,1.8321629
373,1435996975457,0.28191724,9.945514,1.8237832
374,1435996975475,0.22146365,9.886257,1.8561049
375,1435996975494,0.22924481,9.862914,1.8806454
376,1435996975516,0.24899697,9.884461,1.9937714
377,1435996975534,0.18195933,9.832388,2.0655975
378,1435996975558,0.13227965,9.860519,2.2158337
379,1435996975605,0.1592144,9.829993,2.3774424
380,1435996975606,0.11552023,9.7719345,2.5432408
381,1435996975624,0.14963761,9.830592,2.552219
382,1435996975634,0.32441434,9.780912,2.463035
383,1435996975692,0.20530279,9.885659,2.3636756
384,1435996975695,-0.029927522,9.816227,2.2942438
385,1435996975696,-0.109534726,9.809045,2.5049336
386,1435996975714,-0.10235212,9.824008,2.7335799
387,1435996975735,0.035913024,9.794679,2.8161798
388,1435996975754,0.21787235,9.780912,2.7222073
389,1435996975777,0.39264908,9.803059,2.6036944
390,1435996975797,0.12270284,9.715072,2.3295584
391,1435996975814,0.04309563,9.806051,2.1877017
392,1435996975837,0.08798691,9.809643,2.2762873
393,1435996975857,0.16160862,9.81084,2.392406
394,1435996975877,0.17417817,9.86471,2.621651
395,1435996975897,-0.024540568,9.826403,2.654571
396,1435996975917,0.027533319,9.742605,2.5617957
397,1435996975937,0.22924481,9.846154,2.7072437
398,1435996975957,0.19812019,9.845556,2.5462334
399,1435996975975,0.29688102,9.69951,2.6048915
400,1435996975998,0.2669535,9.788693,2.5121162
401,1435996976016,0.99778354,10.015544,2.236783
402,1435996976036,1.3120226,10.160992,2.3995886
403,1435996976055,0.04309563,9.840768,2.0649989
404,1435996976076,-0.7404069,9.798869,2.0769699
405,1435996976182,-0.05566519,10.092158,2.4169466
406,1435996976183,0.6356605,10.075399,2.1398177
407,1435996976201,0.40282443,9.8994255,1.4933833
408,1435996976202,-0.090979666,9.706693,0.9911995
409,1435996976203,-0.089184016,9.7402115,1.0115502
410,1435996976204,0.35434186,9.903615,1.3365631
411,1435996976218,0.61052144,9.956287,1.5047557
412,1435996976305,0.664391,9.999982,1.5286977
413,1435996976306,0.6841431,10.050261,1.4030021
414,1435996976307,0.6404489,10.002377,1.3299791
415,1435996976308,0.41000703,9.974843,1.1749545
416,1435996976326,0.25139117,9.98442,1.0636241
417,1435996976335,0.12030864,9.910199,1.0977415
418,1435996976406,0.17597382,9.81084,1.2114661
419,1435996976407,0.024540568,9.834782,1.2312182
420,1435996976408,0.0053869537,9.89344,0.97025025
421,1435996976425,0.32441434,9.985617,0.83018947
422,1435996976436,0.47105917,9.924564,0.6991069
423,1435996976456,0.7284359,9.932944,0.3812766
424,1435996976476,1.2192472,10.08737,0.3226187
425,1435996976499,1.2629414,10.581773,0.5243302
426,1435996976518,0.24181437,10.540473,-0.25917232
427,1435996976536,0.5267244,10.592546,-1.1486182
428,1435996976556,0.7799112,10.993576,-1.0887632
429,1435996976578,1.0324994,11.019313,-1.8183962
430,1435996976598,0.79726917,10.630854,-2.0452468
431,1435996976619,0.7356185,10.33517,-1.8171991
432,1435996976638,0.9660604,10.253767,-1.8189948
433,1435996976658,1.0241197,10.08318,-1.8746599
434,1435996976678,0.9139865,9.946711,-1.8614918
435,1435996976695,0.80325466,9.931747,-1.858499
436,1435996976715,0.63087213,9.975441,-1.8770541
437,1435996976738,0.57041854,9.94312,-1.7441759
438,1435996976758,0.5255273,9.934141,-1.5957354
439,1435996976778,0.28311434,9.933543,-1.4945804
440,1435996976799,0.02633622,9.948506,-1.4742297
441,1435996976818,-0.0035913025,9.673173,-1.4263457
442,1435996976838,0.11671733,9.424775,-1.13964
443,1435996976858,0.05207389,9.252393,-0.89303726
444,1435996976879,-0.035314474,9.543288,-0.8295909
445,1435996976900,0.12389994,9.60015,-0.45789108
446,1435996976919,0.19393034,9.197925,0.006584055
447,1435996976939,-0.12210429,9.042301,0.1316811
448,1435996976958,-0.45549688,9.090784,0.048482586
449,1435996976982,-0.61650693,8.8645315,-0.090381116
450,1435996977038,-0.694917,8.459911,-0.3393781
451,1435996977039,-0.8319851,8.352173,-0.6500258
452,1435996977040,1.8620903,11.167155,-1.5125369
453,1435996977059,5.497087,14.698004,5.218761
454,1435996977092,1.5927427,10.808623,3.0160956
455,1435996977117,-5.4605756,14.080898,-2.3253684
456,1435996977118,-6.667253,10.057443,-3.7427359
457,1435996977137,1.2838906,8.069656,0.96905315
458,1435996977157,6.081871,10.609905,5.199009
459,1435996977177,2.0380642,10.269928,2.1499932
460,1435996977199,-3.300407,9.213487,-0.22146365
461,1435996977217,-3.1262288,9.448118,-0.9247604
462,1435996977237,-0.5315128,10.172963,0.39384618
463,1435996977256,-0.090979666,10.4488945,1.7669208
464,1435996977282,-1.9183542,9.862914,1.5951369
465,1435996977322,-2.4013844,9.683948,1.6130934
466,1435996977323,-1.1719618,9.980229,1.4047978
467,1435996977388,-0.7284359,9.99639,1.1707647
468,1435996977389,-0.89064306,9.869498,0.66738373
469,1435996977390,-0.87089086,10.010158,0.24301147
470,1435996977454,-0.75956047,10.055647,-0.13347675
471,1435996977455,-0.7906851,10.011354,-0.28072014
472,1435996977458,-0.79487497,9.990405,-0.20231004
473,1435996977459,-0.8900445,9.965864,-0.14544775
474,1435996977480,-1.033098,9.962872,-0.1412579
475,1435996977502,-1.0648212,10.00477,-0.11611878
476,1435996977516,-1.0103531,9.993997,0.09935937
477,1435996977537,-1.1540052,9.977836,0.40282443
478,1435996977558,-1.1390414,9.940725,0.6607997
479,1435996977577,-0.91099375,9.81922,0.9247604
480,1435996977625,-0.57520694,9.844957,0.8583213
481,1435996977626,-0.42796355,9.870695,0.6368576
482,1435996977642,-0.6973112,9.841366,0.31423897
483,1435996977656,-1.0342951,9.737817,0.05566519
484,1435996977693,-0.97623575,9.654618,0.06823475
485,1435996977696,-0.95708215,9.5570545,0.17118542
486,1435996977716,-1.2324153,9.510966,0.21547815
487,1435996977738,-1.4215573,9.245809,0.20530279
488,1435996977758,-2.1865046,9.139865,0.40880993
489,1435996977783,-2.3403323,8.6813755,1.4287399
490,1435996977796,-2.5875335,8.559271,2.505532
491,1435996977815,-0.8912416,9.595961,2.456451
492,1435996977835,2.1505916,11.343728,0.3716998
493,1435996977857,1.7513585,12.949638,-2.4917655
494,1435996977880,0.86610246,13.690644,-4.7267528
495,1435996977900,1.4161704,12.21821,-3.9552212
496,1435996977918,1.240795,11.289858,-3.8666358
497,1435996977938,-0.4141969,10.964846,-5.565322
498,1435996977960,-1.9829975,10.0748005,-7.9661074
499,1435996977980,-3.306991,8.469488,-10.043676
500,1435996978000,-3.9695864,7.338228,-10.777499
501,1435996978018,-3.0346506,7.1233487,-10.197504
502,1435996978036,-2.1667526,6.054936,-7.86615
503,1435996978060,-0.7224504,5.4091,-6.6852098
504,1435996978080,0.046686932,4.832696,-5.9801173
505,1435996978098,-0.29209262,4.5418005,-6.259042
506,1435996978118,-0.43754035,4.605247,-7.1125746
507,1435996978137,-1.5885528,4.856638,-8.095993
508,1435996978159,-1.678934,4.9362454,-7.892486
509,1435996978180,-0.89543146,5.5659204,-7.0928226
510,1435996978200,-0.33997664,6.306926,-6.279991
511,1435996978220,-0.81163436,7.103596,-6.3033347
512,1435996978238,-0.78410107,8.067263,-6.4625487
513,1435996978257,-0.7092823,9.00579,-6.0956373
514,1435996978277,-0.08499416,9.248202,-5.486912
515,1435996978297,-0.6853402,9.731233,-5.265448
516,1435996978320,-0.80804306,10.590752,-4.783615
517,1435996978367,-0.47764325,10.73979,-3.7140055
518,1435996978368,-0.83497787,10.4728365,-3.165733
519,1435996978388,-0.78050977,10.073604,-2.4947581
520,1435996978397,-0.40821138,10.04607,-1.7818847
521,1435996978769,0.20829555,10.007165,-1.1971009
522,1435996978770,0.664391,9.710882,-0.6410475
523,1435996978771,0.6811504,9.475652,-0.28191724
524,1435996978772,0.9487024,9.483433,0.12330139
525,1435996978773,0.89902276,9.200318,0.4165911
526,1435996978774,0.94930094,8.891466,0.5009867
527,1435996978775,0.86969376,8.783129,0.64942724
528,1435996978776,0.39324763,8.783129,0.5506664
529,1435996978777,0.014963761,8.755595,0.1448492
530,1435996978778,0.28790274,8.880095,-0.076015905
531,1435996978779,0.7110779,9.113529,-0.04070143
532,1435996978780,0.86370826,9.3978405,-0.17298107
533,1435996978781,0.66618663,9.481637,-0.58897364
534,1435996978782,0.3172317,9.510966,-0.7846996
535,1435996978783,-0.49200845,10.069414,-0.095768064
536,1435996978784,-0.58657944,11.221623,-1.9818004
537,1435996978785,-1.2419921,11.862671,-0.30166942
538,1435996978786,2.1996727,12.843097,1.2886791
539,1435996978787,5.109226,15.222933,2.1697452
540,1435996978797,4.32333,12.0727625,1.9626468
541,1435996978818,2.3265655,9.886257,2.7563248
542,1435996978838,-1.441908,7.6530657,2.6856956
543,1435996978860,-1.6400281,8.817844,2.7383683
544,1435996978880,0.93972415,10.02572,2.3971944
545,1435996978900,2.3014264,10.5704,1.5071499
546,1435996978918,0.97623575,10.587758,0.034715924
547,1435996978937,-0.6631939,10.269928,-0.7104794
548,1435996978957,-1.1067197,9.640253,-0.49081135
549,1435996978977,-0.65780693,9.648633,0.46806642
550,1435996978998,-0.29269117,9.931747,0.9235633
551,1435996979020,-0.7350199,10.063428,0.74399817
552,1435996979039,-1.2868834,9.870695,0.4225766
553,1435996979056,-1.6418238,10.010756,0.24361002
554,1435996979077,-1.9387048,10.070611,0.3417723
555,1435996979098,-2.3517046,9.895236,0.29328972
