id,attr_time,attr_x,attr_y,attr_z
67,1435996969333,5.5760956,7.915829,0.7823054
68,1435996969354,5.617396,8.150461,0.96067345
69,1435996969376,5.4563856,8.073847,0.95588505
70,1435996969391,5.490503,8.1079645,0.8098387
71,1435996969414,5.5126495,8.121132,0.82599956
72,1435996969436,5.523423,8.0367365,0.87927055
73,1435996969456,5.5084596,7.9876556,0.96067345
74,1435996969476,5.494693,8.006809,0.94092125
75,1435996969501,5.503671,8.05589,0.8619126
76,1435996969516,5.5341973,8.131308,0.78649527
77,1435996969535,5.525219,8.1756,0.82240826
78,1435996969554,5.521628,8.159439,0.9672575
79,1435996969575,5.5341973,8.066066,0.9780314
80,1435996969602,5.5222263,8.031948,0.93134445
81,1435996969614,5.468955,8.039729,0.8888474
82,1435996969637,5.4845176,8.056489,0.8631097
83,1435996969652,5.475539,8.079233,0.86131406
84,1435996969725,5.494693,8.091804,0.9068039
85,1435996969726,5.510854,8.072051,0.93014735
86,1435996969727,5.522825,8.090606,0.8888474
87,1435996969731,5.521029,8.083424,0.8774749
88,1435996969754,5.4976854,8.067263,0.87208796
89,1435996969777,5.5246205,8.028955,0.87208796
90,1435996969793,5.5347958,8.021174,0.88405895
91,1435996969812,5.525219,8.03554,0.8846575
92,1435996969832,5.473145,8.128315,0.8822633
93,1435996969867,5.48332,8.026561,0.79008657
94,1435996969873,5.5659204,7.8547773,0.7284359
95,1435996969893,5.559336,8.024167,0.9211691
96,1435996969912,5.4563856,8.046912,0.9331401
97,1435996969936,5.4444146,8.022371,0.7745243
98,1435996969955,5.5312047,8.054693,0.717662
99,1435996969974,5.5671177,7.99005,0.8283938
100,1435996969993,5.5778913,7.9708962,0.919972
101,1435996970011,5.5683146,7.9870567,0.92057055
102,1435996970033,5.5623293,8.03554,0.8936358
103,1435996970055,5.5856724,8.136096,0.7589619
104,1435996970075,5.6060233,8.161235,0.7781156
105,1435996970095,5.6120086,8.102577,0.8810662
106,1435996970116,5.579687,8.057686,0.908001
107,1435996970137,5.57849,8.009203,0.8738836
108,1435996970153,5.553351,8.010999,0.8714894
109,1435996970173,5.54557,8.008006,0.84216046
110,1435996970195,5.5467668,8.019978,0.83258367
111,1435996970217,5.549161,8.0127945,0.83018947
112,1435996970289,5.5539494,8.010401,0.8242039
113,1435996970290,5.557541,7.991845,0.81043726
114,1435996970291,5.555745,8.011598,0.82779527
115,1435996970293,5.5880666,8.054693,0.79367787
116,1435996970312,5.5844755,8.033145,0.7733272
117,1435996970335,5.6096144,8.052897,0.7966706
118,1435996970355,5.6389437,8.049306,0.8265981
119,1435996970373,5.6269727,8.08881,0.94570965
120,1435996970393,5.5862713,8.158841,0.789488
121,1435996970461,5.563526,8.033145,0.6955156
122,1435996970462,5.6407394,7.8966756,0.8050503
123,1435996970463,5.662287,8.104373,0.9223662
124,1435996970497,5.5539494,8.110358,0.89423436
125,1435996970498,5.5324016,8.018182,0.7703344
126,1435996970513,5.60722,8.070854,0.80086046
127,1435996970532,5.5760956,8.031948,0.89423436
128,1435996970560,5.5671177,8.024167,0.9588778
129,1435996970576,5.5922565,8.028955,0.8948329
130,1435996970617,5.5587378,8.042722,0.80804306
131,1435996970618,5.5748987,8.0924015,0.75357497
132,1435996970636,5.6108117,8.104373,0.7673417
133,1435996970653,5.565322,8.087015,0.8451532
134,1435996970674,5.5497594,8.053496,0.87208796
135,1435996970694,5.5725045,8.025364,0.85652566
136,1435996970711,5.566519,8.045714,0.830788
137,1435996970731,5.523423,8.0606785,0.8355764
138,1435996970751,5.515642,8.070854,0.88286185
139,1435996970773,5.5419784,8.067862,0.8559271
140,1435996970791,5.529409,8.050503,0.8391677
141,1435996970812,5.5419784,8.067263,0.8283938
142,1435996970837,5.544971,8.082825,0.85293436
143,1435996970856,5.551555,8.08462,0.85054016
144,1435996970877,5.5485625,8.062474,0.8499416
145,1435996970892,5.5701103,8.070255,0.86011696
146,1435996970915,5.557541,8.03554,0.84096336
147,1435996970933,5.515642,8.08881,0.92416185
148,1435996970952,5.5347958,8.126519,0.7769185
149,1435996970973,5.539584,7.93618,0.7020996
150,1435996970996,5.6443305,8.017583,0.91697925
151,1435996971015,5.6006365,8.1756,0.99778354
152,1435996971036,5.474941,8.040328,0.86729956
153,1435996971057,5.5150437,8.054094,0.7308301
154,1435996971075,5.57849,8.053496,0.7763199
155,1435996971093,5.592855,7.9930425,0.8283938
156,1435996971112,5.5431757,7.9942393,0.94570965
157,1435996971133,5.5162406,8.015189,0.9283517
158,1435996971153,5.5126495,8.054094,0.82121116
159,1435996971181,5.539584,8.104971,0.75477207
160,1435996971191,5.5826797,8.139688,0.83617496
161,1435996971212,5.5707088,8.056489,0.8984242
162,1435996971233,5.547964,8.0445175,0.93254155
163,1435996971253,5.5509567,8.00621,0.9091981
164,1435996971275,5.5264163,8.018182,0.8403648
165,1435996971295,5.514445,8.04751,0.8194155
166,1435996971314,5.5192337,8.054693,0.83737206
167,1435996971333,5.523423,8.064868,0.84814596
168,1435996971359,5.533,8.076839,0.8098387
169,1435996971375,5.521029,8.0606785,0.82779527
170,1435996971393,5.553351,8.069058,0.8002619
171,1435996971414,5.579687,8.081628,0.84694886
172,1435996971435,5.5898623,8.093599,0.8798691
173,1435996971455,5.605425,8.069058,0.89662856
174,1435996971474,5.5868697,8.078635,0.93373865
175,1435996971495,5.5521536,8.141483,0.81163436
176,1435996971517,5.5419784,8.098986,0.7032967
177,1435996971534,5.521029,7.9152308,0.7038953
178,1435996971553,5.651513,8.029554,0.94690675
179,1435996971574,5.5910597,8.186973,0.9864111
180,1435996971594,5.490503,8.053496,0.87328506
181,1435996971614,5.5168395,8.087015,0.7392098
182,1435996971633,5.585074,8.076241,0.801459
183,1435996971656,5.589264,8.066664,0.93493575
184,1435996971675,5.523423,8.021772,0.9959879
185,1435996971694,5.5180364,8.006809,0.8888474
186,1435996971714,5.504868,8.076839,0.7577648
187,1435996971734,5.5288105,8.10138,0.7158663
188,1435996971756,5.5168395,8.142081,0.82360536
189,1435996971779,5.494693,8.072051,0.92535895
190,1435996971796,5.493496,8.01878,0.9259575
191,1435996971814,5.5042696,8.034343,0.87328506
192,1435996971894,5.4881086,8.028955,0.8283938
193,1435996971895,5.4725466,8.061875,0.8230068
194,1435996971896,5.509058,8.121731,0.9068039
195,1435996971897,5.49589,8.1079645,0.90141696
196,1435996971914,5.4863133,8.081029,0.89064306
197,1435996971934,5.4899044,8.053496,0.8559271
198,1435996971964,5.510854,8.049306,0.83018947
199,1435996971976,5.5042696,8.031948,0.8170213
200,1435996971994,5.5030727,7.9990277,0.8415619
201,1435996972015,5.5258174,8.013991,0.8475474
202,1435996972035,5.4982843,8.063671,0.9223662
203,1435996972056,5.467758,8.128913,0.79128367
204,1435996972080,5.4791307,7.9409685,0.6925228
205,1435996972095,5.573103,8.01459,0.87448215
206,1435996972115,5.511452,8.094796,0.8984242
207,1435996972134,5.4498014,8.005612,0.8026561
208,1435996972154,5.5503583,8.106767,0.7433996
209,1435996972176,5.567716,8.079832,0.81402856
210,1435996972195,5.5683146,7.997831,0.8834604
211,1435996972214,5.573103,7.988254,0.9127894
212,1435996972237,5.530606,8.015189,0.8403648
213,1435996972257,5.5246205,8.040926,0.7661445
214,1435996972274,5.5647235,8.100183,0.7098808
215,1435996972296,5.616797,8.150461,0.79367787
216,1435996972314,5.613206,8.119336,0.84335756
217,1435996972334,5.6006365,8.058285,0.866701
218,1435996972353,5.573103,8.070255,0.8463503
219,1435996972375,5.555745,8.052299,0.83378077
220,1435996972395,5.5401826,8.037933,0.8062474
221,1435996972419,5.5497594,8.052897,0.80564886
222,1435996972437,5.5886655,8.055291,0.80684596
223,1435996972454,5.571307,8.070854,0.8062474
224,1435996972474,5.575497,8.081029,0.7990648
225,1435996972493,5.566519,8.062474,0.7799112
226,1435996972515,5.581483,8.046912,0.7966706
227,1435996972534,5.5844755,8.058285,0.79367787
228,1435996972556,5.5802855,8.037933,0.84455466
229,1435996972627,5.5407815,8.066664,0.90261406
230,1435996972628,5.571906,8.108562,0.7320272
231,1435996972629,5.527613,7.9726915,0.63206923
232,1435996972645,5.6377463,7.9278,0.8050503
233,1435996972654,5.6586957,8.16363,0.9451111
234,1435996972673,5.531803,8.101978,0.87448215
235,1435996972696,5.547964,8.048708,0.7392098
236,1435996972716,5.601235,8.073248,0.7026982
237,1435996972735,5.5964465,8.021174,0.80325466
238,1435996972755,5.569512,7.9990277,0.9331401
239,1435996972775,5.549161,8.025364,0.8846575
240,1435996972796,5.524022,8.050503,0.76434886
241,1435996972815,5.567716,8.106169,0.6901286
242,1435996972836,5.57849,8.157643,0.7745243
243,1435996972856,5.5737014,8.088212,0.89184016
244,1435996972879,5.5760956,8.063671,0.9103952
245,1435996972898,5.5802855,8.032547,0.88405895
246,1435996972917,5.5389857,8.038532,0.81761986
247,1435996972936,5.530606,8.041525,0.81881696
248,1435996972957,5.5282116,8.0445175,0.83138657
249,1435996972974,5.542577,8.062474,0.83018947
250,1435996972996,5.533,8.054693,0.80564886
251,1435996973017,5.539584,8.058285,0.79487497
252,1435996973037,5.5383873,8.057686,0.8158242
253,1435996973057,5.554548,8.057686,0.81761986
254,1435996973078,5.5707088,8.043321,0.82899237
255,1435996973098,5.5587378,8.016386,0.8559271
256,1435996973119,5.547964,8.076839,0.9091981
257,1435996973174,5.5401826,8.112154,0.7685388
258,1435996973175,5.507262,8.000824,0.66618663
259,1435996973176,5.6066217,7.9355817,0.8146271
260,1435996973195,5.6299653,8.133701,0.9911995
261,1435996973229,5.48751,8.130709,0.81881696
262,1435996973295,5.5485625,8.141483,0.7086837
263,1435996973296,5.601235,8.110957,0.7685388
264,1435996973297,5.6335564,8.051102,0.84216046
265,1435996973298,5.579687,8.040926,0.90620536
266,1435996973315,5.53719,8.079832,0.90740246
267,1435996973340,5.53719,8.100183,0.825401
268,1435996973357,5.559336,8.13849,0.7679402
269,1435996973375,5.571906,8.161235,0.80804306
270,1435996973398,5.5587378,8.115147,0.8834604
271,1435996973418,5.5551467,8.064868,0.908001
272,1435996973437,5.535993,8.030152,0.88645315
273,1435996973459,5.5138464,8.048708,0.8523358
274,1435996973476,5.522825,8.058883,0.8265981
275,1435996973496,5.525219,8.0684595,0.8499416
276,1435996973516,5.515642,8.076839,0.8331822
277,1435996973538,5.4779334,8.075044,0.8295909
278,1435996973557,5.503671,8.067862,0.8283938
279,1435996973580,5.530606,8.055291,0.84934306
280,1435996973596,5.5383873,8.04392,0.8475474
281,1435996973617,5.5341973,8.0684595,0.8595184
282,1435996973661,5.5258174,8.037933,0.87567925
283,1435996973662,5.5162406,8.066664,0.93014735
284,1435996973675,5.4887075,8.095993,0.748188
285,1435996973703,5.5521536,7.852383,0.7110779
286,1435996973716,5.6018333,8.075044,0.9008184
287,1435996973736,5.4917,8.156446,0.98700964
288,1435996973756,5.4647655,8.015787,0.85413146
289,1435996973777,5.5383873,8.16722,0.74998367
290,1435996973795,5.543774,8.101978,0.83018947
291,1435996973818,5.5521536,8.005013,0.89902276
292,1435996973837,5.5270147,7.9433627,0.90620536
293,1435996973857,5.499481,7.9445596,0.85293436
294,1435996973875,5.5042696,8.004415,0.8086416
295,1435996973897,5.5084596,8.094197,0.7344214
296,1435996973919,5.507262,8.086416,0.76315176
297,1435996973941,5.5192337,8.010401,0.7787141
298,1435996973960,5.5401826,7.9966335,0.80445176
299,1435996974030,5.543774,8.057087,0.8391677
300,1435996974031,5.523423,8.051102,0.8295909
301,1435996974032,5.5300074,8.05589,0.82121116
302,1435996974056,5.5431757,8.052299,0.81402856
303,1435996974057,5.5443726,8.06427,0.81283146
304,1435996974077,5.547365,8.031349,0.82240826
305,1435996974100,5.5485625,8.04392,0.8074445
306,1435996974116,5.5527525,8.053496,0.80325466
307,1435996974139,5.5701103,8.020576,0.79487497
308,1435996974158,5.557541,8.012196,0.79726917
309,1435996974178,5.554548,8.072051,0.8738836
310,1435996974195,5.5341973,8.134899,0.76434886
311,1435996974217,5.563526,8.011598,0.66259533
312,1435996974236,5.66528,7.9206176,0.75237787
313,1435996974256,5.657499,8.11395,0.89184016
314,1435996974277,5.579687,8.119935,0.83737206
315,1435996974298,5.5737014,8.024766,0.7128736
316,1435996974317,5.66528,8.090008,0.6901286
317,1435996974336,5.653309,8.052897,0.801459
318,1435996974356,5.585074,8.028357,0.8912416
319,1435996974376,5.579687,8.0367365,0.84455466
320,1435996974398,5.554548,8.0445175,0.76195467
321,1435996974418,5.5587378,8.07265,0.66738373
322,1435996974439,5.587468,8.090606,0.7146692
323,1435996974457,5.5701103,8.110957,0.80684596
324,1435996974476,5.5760956,8.053496,0.85054016
325,1435996974497,5.5922565,8.040926,0.83018947
326,1435996974516,5.6042275,8.06008,0.8086416
327,1435996974537,5.5605335,8.040926,0.79966336
328,1435996974558,5.5551467,8.030152,0.84335756
329,1435996974577,5.547964,8.046912,0.82240826
330,1435996974598,5.54557,8.056489,0.81343
331,1435996974617,5.5419784,8.064868,0.80804306
332,1435996974635,5.5623293,8.079233,0.7715315
333,1435996974689,5.5790887,8.058285,0.7942764
334,1435996974690,5.593454,8.0606785,0.8367735
335,1435996974764,5.5617304,8.053496,0.85054016
336,1435996974765,5.549161,8.098388,0.8463503
337,1435996974766,5.5743003,8.104373,0.7266402
338,1435996974767,5.559935,7.904457,0.6500258
339,1435996974788,5.651513,7.967903,0.84934306
340,1435996974797,5.6305637,8.177995,0.93014735
341,1435996974820,5.5192337,8.034941,0.75956047
342,1435996974836,5.5988407,8.066066,0.6877344
343,1435996974856,5.609016,8.013991,0.74519527
344,1435996974876,5.5922565,7.9888525,0.89184016
345,1435996974897,5.5407815,7.991845,0.93014735
346,1435996975001,5.521029,8.033145,0.8499416
347,1435996975002,5.539584,8.075044,0.7200562
348,1435996975003,5.599439,8.1163435,0.7062895
349,1435996975004,5.583278,8.140884,0.8122329
350,1435996975005,5.581483,8.070854,0.8870517
351,1435996975017,5.5826797,8.028357,0.9044097
352,1435996975037,5.563526,8.034941,0.80804306
353,1435996975058,5.5324016,8.041525,0.7793127
354,1435996975078,5.5288105,8.03554,0.82121116
355,1435996975098,5.554548,8.070255,0.8355764
356,1435996975117,5.53719,8.075643,0.8230068
357,1435996975138,5.5389857,8.065467,0.7846996
358,1435996975164,5.553351,8.048109,0.7625532
359,1435996975178,5.561132,8.045116,0.7858967
360,1435996975197,5.5671177,8.045116,0.83497787
361,1435996975217,5.583278,8.037933,0.86849666
362,1435996975237,5.5802855,8.065467,0.9127894
363,1435996975257,5.5743003,8.093599,0.7278373
364,1435996975276,5.54138,7.9212165,0.6584055
365,1435996975296,5.644929,7.9631147,0.87687635
366,1435996975316,5.6120086,8.1756,0.9828198
367,1435996975336,5.509058,8.091804,0.85532856
368,1435996975357,5.5659204,8.137892,0.6865373
369,1435996975376,5.592855,8.1720085,0.7493851
370,1435996975398,5.6257753,8.112154,0.8702923
371,1435996975484,5.603629,8.053496,0.99658644
372,1435996975485,5.5341973,8.003817,1.0055647
373,1435996975486,5.4911017,7.9876556,0.8607155
374,1435996975487,5.5539494,7.9966335,0.7224504
375,1435996975496,5.5790887,8.072051,0.7942764
376,1435996975517,5.568913,8.049306,0.88944596
377,1435996975537,5.580884,8.059482,0.96426475
378,1435996975557,5.5946507,8.06427,0.9331401
379,1435996975579,5.554548,8.093,0.91458505
380,1435996975597,5.48751,8.062474,0.90141696
381,1435996975618,5.467758,7.989451,0.8888474
382,1435996975637,5.449203,7.9289975,0.866701
383,1435996975658,5.4384294,7.928399,0.8122329
384,1435996975677,5.4982843,7.961918,0.75118077
385,1435996975698,5.553351,8.009802,0.79248077
386,1435996975718,5.683236,8.075643,0.7422025
387,1435996975737,5.7137623,8.104373,0.78290397
388,1435996975759,5.6269727,8.181585,0.9995792
389,1435996975777,5.465364,8.327033,1.0923545
390,1435996975798,5.467758,8.367136,0.9744401
391,1435996975823,5.4258595,8.087015,0.7110779
392,1435996975837,5.2780175,8.163031,0.7679402
393,1435996975860,5.079299,8.181585,0.8643068
394,1435996975877,4.9398365,8.058285,0.7140707
395,1435996975901,4.8895583,8.26658,0.5422867
396,1435996975919,4.8440685,8.439561,0.52492875
397,1435996975939,4.859631,8.45213,0.80086046
398,1435996975958,4.7500963,8.411429,0.8702923
399,1435996975978,4.7279496,8.353969,0.64823014
400,1435996976001,4.630386,8.347384,0.31244332
401,1435996976023,4.5316253,8.458116,0.032920275
402,1435996976041,4.4179006,8.453327,-0.10474633
403,1435996976058,4.4208937,8.519168,-0.19871874
404,1435996976128,4.4843397,8.748413,-0.21906945
405,1435996976129,4.582502,8.980651,-0.08020575
406,1435996976130,4.8135424,8.9363575,0.15023616
407,1435996976150,4.917092,8.717887,0.2789245
408,1435996976158,4.7339354,8.304887,0.17776948
409,1435996976178,4.618415,8.230667,-0.034117375
410,1435996976204,4.4520183,8.213309,-0.088585466
411,1435996976218,4.380192,8.1959505,-0.10354923
412,1435996976238,4.3544545,8.1720085,-0.15083471
413,1435996976260,4.345476,8.025364,-0.3633201
414,1435996976278,4.268263,7.796119,-0.50757074
415,1435996976299,4.449624,7.731476,-0.40402153
416,1435996976319,4.7860093,7.5566993,-0.41060558
417,1435996976343,5.0667295,7.1622543,-0.39923313
418,1435996976361,5.2037973,7.031172,-0.26156655
419,1435996976380,5.485116,7.2388687,-0.3609259
420,1435996976398,6.2781954,7.915829,-0.63087213
421,1435996976418,6.7708025,8.149264,-0.89543146
422,1435996976440,7.1724296,7.8308353,-1.8112136
423,1435996976458,7.74225,7.4124484,-2.6779146
424,1435996976478,8.593987,7.1221514,-3.6296098
425,1435996976500,9.419388,7.019799,-4.2760444
426,1435996976520,9.478046,6.879739,-4.0438066
427,1435996976540,9.72824,7.100005,-3.8935704
428,1435996976562,10.04607,7.335834,-3.5577838
429,1435996976579,9.601347,7.627328,-3.0005333
430,1435996976599,8.98903,7.668628,-2.40318
431,1435996976621,8.51019,7.3466077,-2.0320787
432,1435996976642,8.081029,6.9264255,-1.7471687
433,1435996976659,7.781754,6.751649,-1.3940239
434,1435996976680,7.6668324,6.6522894,-1.0384849
435,1435996976700,7.671621,6.619369,-0.7589619
436,1435996976721,7.617751,6.543353,-0.46986207
437,1435996976741,7.5549035,6.3709707,-0.29209262
438,1435996976761,7.467515,6.2225304,-0.18136078
439,1435996976779,7.302315,6.153697,-0.08499416
440,1435996976799,7.0940194,6.225523,-0.009576807
441,1435996976888,6.615778,6.319495,0.23762453
442,1435996976889,6.031593,6.427833,0.3585317
443,1435996976890,5.8023477,6.2303114,0.23822308
444,1435996976891,5.477335,6.1967926,0.6344634
445,1435996976909,5.4366336,6.0477533,0.9636662
446,1435996976918,5.4761376,6.066907,1.0761937
447,1435996976941,5.518635,6.183026,1.2737153
448,1435996976962,5.4593782,6.3458314,1.5412674
449,1435996976978,5.441422,6.4481835,1.8237832
450,1435996976998,5.6215854,6.6415157,1.9740193
451,1435996977024,5.807136,6.894104,1.9195513
452,1435996977038,5.899313,7.086837,1.8058267
453,1435996977059,5.829881,7.1826053,1.8495208
454,1435996977085,5.8717794,7.233482,2.0242975
455,1435996977099,5.910087,7.2460513,2.1529858
456,1435996977118,5.9370217,7.16405,2.135628
457,1435996977145,6.0423665,7.1425023,2.0626047
458,1435996977159,6.238691,7.189788,2.047641
459,1435996977180,6.4302273,7.1820064,2.168548
460,1435996977199,6.5032506,6.9437833,2.385822
461,1435996977218,6.547543,6.7905545,2.622848
462,1435996977241,6.533178,6.7534447,2.8592753
463,1435996977262,6.43741,6.7923503,2.943671
464,1435996977280,6.2979474,6.827066,2.8491
465,1435996977300,6.1716533,6.96174,2.472612
466,1435996977320,6.030994,7.2723875,2.3666685
467,1435996977339,5.8484364,7.611766,2.5450363
468,1435996977360,5.707777,7.9505453,2.6420016
469,1435996977382,5.483919,7.9487495,2.77069
470,1435996977400,5.398925,7.9355817,2.5558102
471,1435996977419,5.6018333,8.415619,2.2056582
472,1435996977442,5.9047,8.854357,2.0320787
473,1435996977460,6.491878,9.618107,1.9991584
474,1435996977479,6.76362,9.746197,2.0644004
475,1435996977501,7.093421,9.408614,2.094328
476,1435996977522,6.2991447,8.176199,1.9416976
477,1435996977541,5.392939,7.195773,1.9991584
478,1435996977566,4.57113,6.4709287,1.5861586
479,1435996977619,3.9486372,6.069301,0.95588505
480,1435996977620,3.50571,6.0627174,0.0676362
481,1435996977621,3.513491,6.6349316,-0.85473
482,1435996977639,4.2820296,7.8308353,-1.4137762
483,1435996977661,4.9919105,9.31105,-0.87567925
484,1435996977679,5.4671597,11.018116,0.320823
485,1435996977700,6.030994,11.793838,1.4808137
486,1435996977720,6.3739634,10.6637745,2.3157916
487,1435996977740,5.3564277,8.145673,2.6162639
488,1435996977762,4.601057,7.065289,2.1877017
489,1435996977781,4.2969937,6.4062853,1.508347
490,1435996977806,4.260482,6.2686186,0.9768343
491,1435996977823,4.1503487,6.6187706,0.842759
492,1435996977842,4.2640734,7.639299,1.2360066
493,1435996977860,4.4819455,8.18398,1.757344
494,1435996977879,4.4639893,8.485051,1.7417817
495,1435996977900,4.299388,8.6496525,0.866701
496,1435996977923,4.0372224,8.302493,-0.17896658
497,1435996977943,4.343082,8.677185,-0.59735334
498,1435996977961,4.9643774,9.307459,0.23942018
499,1435996977981,5.719149,9.502586,1.0552444
500,1435996978003,5.6497173,9.674371,1.8471266
501,1435996978019,5.213374,9.882666,2.4498668
502,1435996978039,4.4262805,9.254189,2.5971103
503,1435996978059,3.7618895,8.422802,2.134431
504,1435996978081,3.3991678,8.178593,1.3371617
505,1435996978100,3.2854433,8.186973,0.61291564
506,1435996978120,3.8774097,8.346786,0.08619126
507,1435996978142,4.5256395,8.926183,0.46567222
508,1435996978160,5.068525,9.742605,1.4790181
509,1435996978181,5.659893,10.291476,2.6473885
510,1435996978200,6.795343,8.765172,3.6332011
511,1435996978225,6.956353,6.6744356,3.6014779
512,1435996978313,7.1844006,4.8279076,2.8018146
513,1435996978314,7.587225,3.8055837,1.834557
514,1435996978315,7.7679873,4.111443,1.3491327
515,1435996978316,6.5990186,5.257667,1.0995371
516,1435996978325,4.730344,6.7402763,1.8201919
517,1435996978340,3.110068,8.456919,2.3331497
518,1435996978361,2.417545,10.679337,3.0867245
519,1435996978380,2.7473464,12.242152,2.9700072
520,1435996978402,4.5765166,11.762115,2.2110453
521,1435996978440,5.7496753,9.2069025,0.7326257
522,1435996978441,5.861604,7.781754,0.24779987
523,1435996978461,6.000468,7.000047,0.4973954
524,1435996978482,6.081871,6.4547677,1.4981717
525,1435996978501,5.9238534,5.9160724,2.8658595
526,1435996978520,5.689222,5.865794,4.135385
527,1435996978541,5.6987987,6.332065,5.0427876
528,1435996978563,5.8083334,6.731298,5.276222
529,1435996978583,6.099229,6.9820905,4.6686935
530,1435996978603,6.3584013,7.0263834,3.6044707
531,1435996978623,6.563704,7.068282,2.19249
532,1435996978643,6.489484,7.149685,0.83976626
533,1435996978664,6.2339025,7.2873516,1.1695676
534,1435996978682,5.9531827,7.415441,2.296638
535,1435996978702,5.770026,7.4992385,3.2974143
536,1435996978722,5.66528,7.49026,4.027047
537,1435996978740,5.6179943,7.277775,4.0043025
538,1435996978761,5.6856303,7.1113777,3.3512838
539,1435996978781,5.7808,7.047333,2.6982653
540,1435996978801,5.9890957,6.9677253,2.634819
541,1435996978824,6.229713,6.921637,2.8119898
542,1435996978843,6.26383,6.9090676,3.0951042
543,1435996978863,6.139332,6.859388,3.241749
544,1435996978884,6.037578,6.889914,3.1962593
545,1435996978904,6.0321913,7.013814,3.0855274
546,1435996978924,6.039374,7.083844,3.0490158
547,1435996979070,5.9801173,7.1592617,3.110068
548,1435996979071,5.9052987,7.275979,3.0382419
549,1435996979072,5.755661,7.241862,3.0484173
550,1435996979073,5.6664767,6.9844847,3.1124623
551,1435996979074,5.697003,7.187992,3.1872811
552,1435996979112,5.533,7.355586,3.5643678
553,1435996979113,5.3288946,7.4788876,3.8672342
554,1435996979114,5.3259015,7.6027875,4.0360255
555,1435996979115,5.5641246,7.4723034,3.9252937
556,1435996979144,5.6898203,7.41604,3.6577415
557,1435996979145,5.9741316,7.784148,3.2237926
558,1435996979161,6.602011,8.48984,2.7180176
559,1435996979197,7.1580644,8.92738,2.48159
560,1435996979200,6.3033347,8.267179,2.6246436
561,1435996979220,5.273229,7.076063,2.89459
562,1435996979240,4.5262384,6.0238113,2.4486697
563,1435996979260,4.197634,5.623381,1.5400703
564,1435996979280,4.3275194,6.1884127,0.5470751
565,1435996979300,4.980538,7.4627266,0.40521863
