id,attr_time,attr_x,attr_y,attr_z
94,1438190588874,-2.191293,9.099762,-0.030526072
95,1438190588895,-2.1146786,8.696938,0.12569559
96,1438190588917,-2.005144,8.423999,0.021547815
97,1438190588938,-1.7830818,8.400655,-0.18315643
98,1438190588956,-1.3856442,8.545505,-0.47105917
99,1438190588976,-0.96187055,8.797494,-0.6793547
100,1438190588997,-0.6380547,8.9998045,-0.82779527
101,1438190589118,-0.31783026,9.170391,-1.198298
102,1438190589119,-0.074220255,9.209297,-1.2449849
103,1438190589120,0.16400282,9.214086,-1.5448587
104,1438190589121,0.38187516,9.063849,-1.5370775
105,1438190589122,0.5530606,8.848969,-1.7064673
106,1438190589123,0.6955156,8.788516,-1.6184803
107,1438190589136,0.8619126,8.714295,-1.7016789
108,1438190589155,1.0115502,8.787917,-1.9668367
109,1438190589176,1.2384008,9.089587,-2.1080947
110,1438190589195,1.4263457,9.34038,-2.2212207
111,1438190589216,1.4449008,9.300875,-2.172738
112,1438190589235,1.412579,9.083003,-2.3068132
113,1438190589256,1.927931,8.585608,-2.8443117
114,1438190589274,1.7489643,8.395268,-2.8933928
115,1438190589296,1.785476,8.295909,-2.9646204
116,1438190589317,1.9686323,8.524555,-3.0753522
117,1438190589337,2.3864205,8.954913,-3.472191
118,1438190589357,2.9191303,9.420585,-3.8684313
119,1438190589375,3.405752,9.776723,-3.8265328
120,1438190589395,3.681085,9.85214,-3.8552632
121,1438190589416,3.4979286,9.594165,-3.851672
122,1438190589435,3.2692823,9.280524,-3.8684313
123,1438190589455,3.2752678,8.934562,-3.9624038
124,1438190589481,3.5805287,8.661623,-4.237737
125,1438190589500,4.003105,8.777742,-4.38498
126,1438190589515,4.4520183,8.830415,-4.2784386
127,1438190589534,4.4538136,8.726865,-4.0623617
128,1438190589556,4.2143936,8.418612,-4.0396166
129,1438190589574,4.0282445,8.0367365,-4.1706996
130,1438190589596,4.0599675,7.86615,-4.3197384
131,1438190589615,4.3305125,7.814076,-4.4155064
132,1438190589636,4.4526167,7.826047,-4.3263226
133,1438190589657,4.64535,7.855376,-4.4340615
134,1438190589676,4.96318,7.7757688,-4.4801497
135,1438190589695,5.125387,7.5985975,-4.466982
136,1438190589714,5.109825,7.480085,-4.478953
137,1438190589735,5.3887496,7.3232646,-4.308366
138,1438190589757,5.3408656,7.1526775,-4.5842977
139,1438190589778,5.1642933,7.0545154,-4.614824
140,1438190589798,5.089474,6.843227,-4.5525746
141,1438190589818,4.8979383,6.6510925,-4.3783965
142,1438190589836,4.871003,6.4421983,-4.2634745
143,1438190589858,5.1541176,6.2368956,-4.2131963
144,1438190589880,5.4420204,5.98311,-4.0863037
145,1438190589895,5.433641,5.868787,-4.011485
146,1438190589916,4.7560816,5.7418942,-3.6020765
147,1438190589935,4.667496,5.605425,-3.852869
148,1438190589955,4.777031,5.5964465,-4.681263
149,1438190589975,5.145738,5.6778493,-5.0134583
150,1438190590002,5.655703,5.7790046,-4.8662148
151,1438190590017,5.8185086,5.877765,-4.6375685
152,1438190590035,6.171055,5.841852,-4.710592
153,1438190590060,6.421249,5.7418942,-4.7309427
154,1438190590075,6.647501,5.7377043,-4.469376
155,1438190590099,6.5188127,5.6784477,-4.4639893
156,1438190590188,6.5086374,5.647323,-4.495114
157,1438190590189,6.5511346,5.5737014,-5.2606597
158,1438190590190,7.038953,5.949591,-5.5766945
159,1438190590191,7.4429746,6.369175,-5.41329
160,1438190590198,7.2526355,6.2315083,-5.4162827
161,1438190590215,7.019201,5.5940523,-5.571906
162,1438190590237,7.2424603,5.011064,-5.3683987
163,1438190590255,7.4136457,4.7668557,-5.0140567
164,1438190590275,6.5307837,3.8379054,-4.1557355
165,1438190590316,5.9663506,3.733159,-3.9749734
166,1438190590317,7.4764934,5.9567738,-5.717354
167,1438190590338,8.899248,7.683592,-7.5267715
168,1438190590357,5.6976013,6.907272,-5.5312047
169,1438190590376,6.251859,6.215946,-6.3787518
170,1438190590396,5.3564277,5.2020016,-6.177639
171,1438190590416,5.9005103,4.8422728,-6.2141504
172,1438190590438,6.063316,5.1726727,-6.7145386
173,1438190590458,5.8424506,5.8813562,-6.4338183
174,1438190590479,6.4583592,6.1770406,-5.8143187
175,1438190590498,6.057929,5.849035,-5.7574563
176,1438190590518,5.997475,5.8466406,-6.0363812
177,1438190590539,5.6628857,6.223129,-6.332065
178,1438190590558,5.6269727,6.543353,-6.211756
179,1438190590576,5.3881507,6.205771,-5.7119665
180,1438190590596,5.039196,5.749077,-5.257667
181,1438190590615,4.781221,5.5886655,-5.3558292
182,1438190590635,4.329315,5.934029,-5.5419784
183,1438190590656,4.347272,6.199785,-4.643554
184,1438190590675,4.2263646,6.2303114,-3.821146
185,1438190590698,4.000711,5.865794,-3.3704374
186,1438190590716,3.447052,6.0142345,-3.928885
187,1438190590738,2.8999767,6.6121864,-4.080917
188,1438190590756,2.48578,7.018004,-3.2393548
189,1438190590777,2.4642322,8.24204,-2.0973208
190,1438190590797,1.774702,10.705673,-2.1188686
191,1438190590818,1.4215573,15.470135,-1.5502456
192,1438190590909,0.66738373,18.049288,-0.9331401
193,1438190590910,-1.0893618,16.668432,0.9115923
194,1438190590911,-1.946486,13.245921,1.4826094
195,1438190590912,-1.988983,10.554838,1.2557588
196,1438190590926,-2.0488381,9.101558,1.3976152
197,1438190590938,-2.284667,8.378509,1.4634558
198,1438190590963,-2.658761,7.9942393,1.6226702
199,1438190590977,-2.859874,7.5285673,1.9788077
200,1438190590996,-2.8401217,7.2873516,2.034473
201,1438190591023,-2.7455509,7.1341224,2.236783
202,1438190591060,-2.7700913,6.9647326,2.4744074
203,1438190591061,-3.093907,7.00723,2.3630772
204,1438190591096,-3.2321723,7.0928226,2.11827
205,1438190591097,-3.4596214,7.192182,1.9506758
206,1438190591120,-3.6727054,7.331644,2.2278047
207,1438190591138,-3.8247373,7.5291657,2.60968
208,1438190591158,-3.9989154,7.629722,2.1176715
209,1438190591176,-4.128801,8.250419,1.5143325
210,1438190591199,-3.930082,9.16261,0.87208796
211,1438190591219,-3.1896753,9.739014,0.961272
212,1438190591239,-2.830545,9.949105,1.122282
213,1438190591259,-2.5091233,9.533711,1.1240777
214,1438190591279,-3.29502,8.953716,1.1528081
215,1438190591300,-3.858256,8.258201,1.4550761
216,1438190591316,-4.5435963,7.417237,1.6448165
217,1438190591340,-4.4885297,7.595605,1.5310919
218,1438190591362,-4.575918,8.01459,1.1073183
219,1438190591380,-4.642357,8.338406,0.6823475
220,1438190591399,-4.530428,8.582615,0.24540567
221,1438190591418,-4.2700586,8.900445,0.16460137
222,1438190591438,-4.4286747,8.862736,-0.0796072
223,1438190591457,-4.3023806,9.058462,-0.094570965
224,1438190591476,-4.867412,8.815451,-0.26994625
225,1438190591500,-4.8781857,8.515577,0.02633622
226,1438190591520,-5.085883,7.9188223,0.28072014
227,1438190591540,-5.312135,7.7787614,-0.05267244
228,1438190591559,-5.1475334,8.477868,-0.12330139
229,1438190591579,-5.7005944,9.264962,-0.85652566
230,1438190591639,-6.4667387,9.184756,-1.8267759
231,1438190591640,-6.7881603,8.519168,-2.112883
232,1438190591641,-6.56131,8.048708,-1.9985598
233,1438190591659,-5.623381,7.635708,-1.714847
234,1438190591679,-4.6339774,7.189788,-1.3377602
235,1438190591702,-4.8859673,7.3819222,-1.264737
236,1438190591718,-4.9775453,7.8571715,-1.7645266
237,1438190591737,-4.8536453,8.120534,-1.7375919
238,1438190591757,-4.5567646,7.9433627,-2.15538
239,1438190591783,-4.2293572,7.583634,-2.5839422
240,1438190591799,-3.788824,7.560889,-2.328361
241,1438190591819,-3.608062,7.768586,-2.360683
242,1438190591839,-3.3955765,8.1343,-2.706645
243,1438190591858,-3.098097,8.637681,-3.1399956
244,1438190591879,-3.3051953,9.3421755,-3.6355953
245,1438190591897,-3.4799721,9.7324295,-3.9258924
246,1438190591919,-3.6415808,9.627085,-3.757101
247,1438190591939,-3.590704,9.5013895,-3.0496144
248,1438190591957,-3.7852328,9.553463,-2.7419596
249,1438190591980,-3.7852328,9.5809965,-2.771887
250,1438190591997,-3.477578,9.478644,-2.8981812
251,1438190592019,-3.176507,9.343372,-2.7449522
252,1438190592049,-2.949058,9.193734,-2.8550856
253,1438190592064,-2.7964275,9.170391,-3.0071173
254,1438190592082,-3.2680852,8.814254,-2.8628666
255,1438190592106,-3.8474822,8.516175,-3.083732
256,1438190592120,-3.8229415,8.676587,-3.3901896
257,1438190592140,-3.5769374,8.859743,-3.1986535
258,1438190592160,-2.8287494,8.816648,-3.6523547
259,1438190592181,-2.5103204,8.130111,-3.5823243
260,1438190592205,-1.7609353,7.6973586,-3.5098996
261,1438190592220,-1.6118963,7.4256167,-3.2920272
262,1438190592241,-2.1212628,7.49026,-3.2555158
263,1438190592260,-2.3062148,7.821857,-4.0916905
264,1438190592279,-2.1110873,8.603564,-4.799177
265,1438190592310,-1.7932571,9.003395,-4.261679
266,1438190592389,-2.2709002,9.266758,-4.060566
267,1438190592390,-2.5157075,9.251195,-4.572925
268,1438190592391,-2.9622262,8.983045,-4.642357
269,1438190592392,-3.6984432,8.461109,-2.4959552
270,1438190592401,-3.3399115,8.313866,-2.5743654
271,1438190592421,-3.4632127,7.9505453,-2.790442
272,1438190592438,-3.9151182,7.6345105,-2.32058
273,1438190592457,-4.0282445,7.2963295,-2.0883424
274,1438190592482,-3.5595794,7.4932528,-2.1499932
275,1438190592500,-3.072958,8.026561,-1.9452889
276,1438190592520,-3.0759506,8.171411,-1.3634979
277,1438190592544,-3.5404258,8.26658,-1.0570401
278,1438190592559,-3.9917328,8.231265,-0.9091981
279,1438190592578,-4.258686,8.220491,-0.66020113
280,1438190592598,-3.918111,8.326435,-0.6368576
281,1438190592619,-3.7828386,8.9124155,-0.587178
282,1438190592639,-4.2658687,9.43495,-0.21906945
283,1438190592660,-4.6722846,9.242217,0.28072014
284,1438190592680,-4.784812,8.830415,0.41718966
285,1438190592700,-4.6297874,8.816648,0.092775315
286,1438190592717,-4.723161,8.813056,0.1316811
287,1438190592738,-4.868609,8.750209,0.3842694
288,1438190592759,-4.857237,8.6574335,0.717662
289,1438190592834,-4.911106,8.436568,0.90620536
290,1438190592836,-4.9506106,8.728063,0.46447513
291,1438190592839,-4.83928,8.598177,0.82121116
292,1438190592840,-4.8901567,8.3629465,1.4933833
293,1438190592858,-5.0439844,8.162432,1.9255368
294,1438190592881,-5.2887917,7.6285253,2.086547
295,1438190592899,-5.566519,7.001843,1.8130093
296,1438190592918,-5.282806,7.013814,1.6843209
297,1438190592938,-4.994903,7.0970125,1.7609353
298,1438190592959,-5.053561,7.2304893,2.1769278
299,1438190592986,-5.4384294,7.2508397,2.4103625
300,1438190593011,-5.9292407,7.3472066,2.3403323
301,1438190593019,-6.2446766,7.425018,2.2822728
302,1438190593124,-6.343437,7.354389,2.2888567
303,1438190593125,-6.0902505,7.347805,2.2619221
304,1438190593126,-6.0411696,7.117363,2.7204118
305,1438190593127,-6.4619503,6.727707,2.943671
306,1438190593128,-6.704962,6.4667387,2.3942018
307,1438190593160,-6.4248405,6.9904704,2.147599
308,1438190593161,-6.167464,7.472902,2.3768437
309,1438190593179,-5.703587,7.7386584,2.067393
310,1438190593200,-5.015254,8.265383,1.87047
311,1438190593220,-4.5681367,8.467693,1.9967642
312,1438190593238,-4.373608,8.448539,2.0171149
313,1438190593259,-4.2664676,8.51857,1.9758149
314,1438190593283,-4.413711,8.474875,1.5394717
315,1438190593298,-4.4597993,8.684967,1.2210429
316,1438190593320,-4.2945995,8.70831,1.3688848
317,1438190593344,-4.1419687,8.683769,1.3042414
318,1438190593358,-4.362834,8.693945,1.2366052
319,1438190593379,-3.1639376,9.233239,1.4251486
320,1438190593401,-3.3554738,8.961497,1.323395
321,1438190593421,-3.5021186,8.414422,1.1558008
322,1438190593440,-3.846285,7.8667483,1.163582
323,1438190593459,-4.0922894,7.4345946,1.1336545
324,1438190593479,-4.098873,7.338228,1.1318588
325,1438190593498,-3.9001546,7.413047,1.7794905
326,1438190593520,-3.9665937,7.4256167,1.8842367
327,1438190593540,-4.4167037,7.567473,1.8992004
328,1438190593561,-4.855441,7.9834657,1.797447
329,1438190593579,-4.469376,8.641273,1.7812861
330,1438190593601,-4.5022964,8.899846,1.9865888
331,1438190593622,-4.6399627,8.896255,2.309806
332,1438190593642,-5.035006,8.2593975,2.4438813
333,1438190593662,-5.251083,7.700351,2.2541409
334,1438190593682,-5.0427876,7.7560163,1.9716251
335,1438190593701,-4.938041,7.9008656,2.4169466
336,1438190593750,-5.501277,7.478289,3.3620577
337,1438190593751,-5.7628436,7.0287776,3.210026
338,1438190593760,-5.801749,6.4900823,3.019687
339,1438190593782,-5.559935,6.1088057,2.858677
340,1438190593803,-5.373187,6.196194,3.05141
341,1438190593821,-5.2756233,6.4020953,3.445855
342,1438190593844,-5.5168395,6.371569,3.989937
343,1438190593939,-5.7825956,6.301539,4.042011
344,1438190593940,-5.6910176,6.3087215,3.9097314
345,1438190593941,-5.6245785,6.157288,4.2197804
346,1438190593942,-6.137536,5.6664767,5.04578
347,1438190593943,-7.6710224,4.3819876,6.2339025
348,1438190594043,-8.258201,3.7828386,6.420052
349,1438190594044,-8.628703,3.1872811,6.2123547
350,1438190594045,-8.738836,2.819771,5.7748146
351,1438190594046,-8.304289,2.486977,5.4114943
352,1438190594047,-7.7745714,2.5923219,5.5886655
353,1438190594141,-7.563283,2.5839422,5.507861
354,1438190594142,-7.5207863,3.0532057,5.1678843
355,1438190594143,-7.427412,3.9516299,4.63278
356,1438190594144,-7.059902,4.882974,4.198831
357,1438190594145,-6.469133,5.6868277,3.7894228
358,1438190594159,-5.677251,6.2554507,3.4685998
359,1438190594179,-5.547964,6.461352,3.594894
360,1438190594199,-5.6586957,6.10282,3.8804023
361,1438190594218,-5.8945246,5.5407815,4.4208937
362,1438190594239,-6.153697,4.9518075,5.018845
363,1438190594260,-6.6349316,4.272453,5.7616463
364,1438190594282,-7.2699933,3.6816838,5.947197
365,1438190594302,-7.8290396,3.6032736,5.4623713
366,1438190594322,-8.143278,3.857059,4.675277
367,1438190594340,-8.049306,4.212598,3.9013517
368,1438190594358,-7.597999,4.5501804,3.4674027
369,1438190594379,-6.988076,4.7147818,3.5877113
370,1438190594403,-6.805518,4.59567,4.347272
371,1438190594419,-6.9222355,4.333505,4.770447
372,1438190594444,-7.2526355,3.8480806,5.011064
373,1438190594463,-7.3448124,3.6822822,4.8105497
374,1438190594482,-7.2304893,3.8606503,4.4322658
375,1438190594500,-7.141305,4.255095,4.085107
376,1438190594519,-7.143699,4.7141833,3.9145198
377,1438190594539,-7.204153,5.0822916,3.98874
378,1438190594560,-7.2580223,5.370793,4.147356
379,1438190594581,-7.225102,5.445612,4.2945995
380,1438190594603,-7.013814,5.397129,4.402937
381,1438190594623,-6.543952,5.140351,4.4777555
382,1438190594642,-6.351817,4.7896004,4.7459064
383,1438190594660,-6.1530986,4.4807487,5.2079873
384,1438190594686,-6.130952,4.1317935,5.619191
385,1438190594761,-6.0621185,3.9558198,5.7389016
386,1438190594762,-5.910087,4.035427,5.711368
387,1438190594763,-5.9465985,4.3275194,5.5641246
388,1438190594764,-6.1758432,4.7842135,5.3247046
389,1438190594780,-6.4248405,5.179257,5.0080714
390,1438190594808,-6.6588736,5.4354362,4.7004166
391,1438190594821,-6.9988503,5.397129,4.3993454
392,1438190594839,-7.3286514,4.7961845,4.4262805
393,1438190594861,-7.4926543,4.1934443,4.5962687
394,1438190594880,-7.6967597,3.6673183,4.6680946
395,1438190594900,-7.6584525,3.477578,4.5298295
396,1438190594926,-7.4495587,3.6272156,4.382586
397,1438190594941,-7.269395,3.9737763,4.4717703
398,1438190594961,-7.2340803,4.4059296,4.626795
399,1438190594980,-7.0826473,4.746505,4.648941
400,1438190595003,-6.691195,4.8003745,4.4897265
401,1438190595020,-6.342839,4.687248,4.7740383
402,1438190595042,-6.2458735,4.5232453,4.871003
403,1438190595066,-6.52001,4.483143,4.732738
404,1438190595084,-6.781576,4.5435963,4.799776
405,1438190595100,-7.131728,4.538808,5.036802
406,1438190595121,-7.289746,4.559159,4.9865236
407,1438190595142,-7.1766195,4.557363,4.8267107
408,1438190595161,-6.971317,4.4777555,4.7602715
409,1438190595180,-6.8330517,4.3526587,4.92607
410,1438190595201,-6.7109475,4.156334,5.199009
411,1438190595222,-6.5577183,4.0396166,5.429451
412,1438190595241,-6.522404,4.2078094,5.180454
413,1438190595263,-6.4882865,4.5896845,4.6513352
414,1438190595284,-6.4008985,5.0984526,4.4167037
415,1438190595304,-6.375759,4.991312,4.5058875
416,1438190595324,-6.5936313,4.673482,4.6046486
417,1438190595342,-7.1790137,4.485537,4.6232033
418,1438190595362,-7.5884223,4.553173,4.373608
419,1438190595386,-7.6919713,4.819528,4.0743327
420,1438190595401,-7.5686703,5.0038815,4.119224
421,1438190595423,-7.3633676,4.721366,4.5980644
422,1438190595472,-7.2167225,4.197036,4.9494133
423,1438190595473,-6.964134,4.021062,4.8147397
424,1438190595483,-6.7863646,4.0922894,4.5783124
425,1438190595500,-6.6750345,4.398747,4.3526587
426,1438190595522,-6.715137,4.64535,4.537012
427,1438190595546,-6.675633,5.024831,4.585495
428,1438190595560,-6.5924344,5.2660465,4.595072
429,1438190595583,-6.5840545,5.360019,4.666898
430,1438190595602,-6.643311,5.1613,4.8015714
431,1438190595621,-6.793547,4.69084,4.9146976
432,1438190595642,-6.831256,4.283227,4.9919105
433,1438190595663,-6.658275,4.0545807,4.985925
434,1438190595681,-6.5505357,4.2610803,4.783615
435,1438190595702,-6.349423,4.365228,4.4436383
436,1438190595722,-6.093842,4.1611223,4.6980224
437,1438190595742,-5.732916,4.449025,5.0302176
438,1438190595763,-6.1064115,4.4753613,4.976947
439,1438190595783,-6.7743936,4.687248,4.964976
440,1438190595803,-7.4567413,5.0781016,4.289212
441,1438190595823,-7.4070616,5.2085857,4.2820296
442,1438190595842,-7.48607,5.2702365,4.656722
443,1438190595861,-7.868544,5.241506,4.43885
444,1438190595882,-7.6081743,5.288193,4.032434
445,1438190595901,-7.299921,5.068525,4.156334
446,1438190595923,-7.3448124,4.684854,4.2700586
447,1438190595941,-6.986879,4.502895,4.332308
448,1438190595961,-6.535572,4.2700586,4.394557
449,1438190595980,-6.3488245,4.183269,4.4208937
450,1438190596010,-5.9304376,4.2131963,4.5795093
451,1438190596031,-5.931036,4.490924,4.778228
452,1438190596051,-6.1884127,5.00867,4.6920366
453,1438190596069,-6.5786676,5.401319,4.281431
454,1438190596082,-6.751649,5.5790887,4.1641154
455,1438190596102,-6.3302693,5.737106,3.9270895
456,1438190596121,-6.3099184,5.761048,4.016872
457,1438190596141,-6.5726824,5.5461683,4.570531
458,1438190596164,-6.539762,5.168483,4.9458222
459,1438190596234,-6.9240313,4.080917,5.170877
460,1438190596235,-7.2526355,3.7541082,5.106832
461,1438190596236,-7.5088153,4.0156746,4.844667
462,1438190596248,-7.417835,4.3197384,4.2383356
463,1438190596262,-7.307702,4.482544,3.8786068
464,1438190596282,-7.15567,4.5124717,4.0001125
465,1438190596301,-6.7426705,4.413112,4.2036195
466,1438190596323,-6.793547,4.5657425,4.426879
467,1438190596341,-7.3202715,4.9661727,5.157709
468,1438190596361,-7.5231805,5.120599,5.3115363
469,1438190596381,-7.305308,5.0254292,4.7381253
470,1438190596404,-6.8809357,4.57113,4.1174283
471,1438190596422,-6.5750766,4.2742486,4.0982747
472,1438190596443,-6.3721676,4.1359835,4.223372
473,1438190596463,-6.513426,4.1455603,4.522647
474,1438190596484,-6.7690067,4.317344,4.829105
475,1438190596503,-7.028179,4.4364557,4.9943047
476,1438190596522,-7.1754227,4.5322237,4.95899
477,1438190596541,-7.117962,4.6764746,4.8003745
478,1438190596561,-6.9479733,4.7602715,4.678869
479,1438190596582,-6.7546415,4.845266,4.6591167
480,1438190596601,-6.591836,4.8494554,4.69084
481,1438190596623,-6.5840545,4.797382,4.7949877
482,1438190596642,-6.6079965,4.590882,4.753089
483,1438190596663,-6.689998,4.601057,4.5441947
484,1438190596681,-6.83365,4.672883,4.359243
485,1438190596702,-6.9006877,4.638766,4.5136685
486,1438190596722,-7.020398,4.4603977,4.8416743
487,1438190596746,-7.281366,4.1826706,5.139154
488,1438190596765,-7.4028716,4.0402155,4.944625
489,1438190596781,-7.390302,4.0707417,4.613028
490,1438190596801,-7.3029137,4.173094,4.404134
491,1438190596821,-7.185598,4.3155484,4.43885
492,1438190596842,-7.0365586,4.4963107,4.4981065
493,1438190596863,-6.843227,4.794389,4.3448777
494,1438190596884,-6.742072,4.9428296,4.3538556
495,1438190597108,-6.6361284,4.9548006,4.4717703
496,1438190597109,-6.6205664,4.9398365,4.617218
497,1438190597110,-6.631939,4.8255134,4.698621
498,1438190597111,-6.6762314,4.6884456,4.841076
499,1438190597112,-6.6965823,4.583699,4.89315
500,1438190597113,-6.7642183,4.43885,4.9775453
501,1438190597114,-6.761824,4.426879,5.0308166
502,1438190597115,-6.895301,4.3795934,5.0104656
503,1438190597116,-6.9767036,4.396951,4.8021703
504,1438190597117,-6.9503675,4.3993454,4.620809
505,1438190597118,-6.9120603,4.5016975,4.546589
506,1438190597129,-6.8749504,4.550779,4.4795513
507,1438190597142,-6.896498,4.56694,4.493318
508,1438190597162,-6.929418,4.5459905,4.533421
509,1438190597181,-6.9808936,4.5220485,4.5777135
510,1438190597202,-7.017405,4.514866,4.64116
511,1438190597223,-7.0006456,4.551976,4.6806645
512,1438190597242,-6.909666,4.587889,4.699219
513,1438190597262,-6.823475,4.6154222,4.712986
514,1438190597283,-6.7600284,4.6004586,4.723161
515,1438190597303,-6.7648168,4.4843397,4.7866077
516,1438190597322,-6.779182,4.4448357,4.783615
517,1438190597343,-6.8103065,4.4208937,4.76925
518,1438190597363,-6.8581905,4.458602,4.780622
519,1438190597382,-6.9000893,4.5238442,4.757279
520,1438190597403,-6.905476,4.5501804,4.711789
521,1438190597421,-6.8623805,4.5777135,4.6950297
522,1438190597442,-6.849811,4.573524,4.7081976
523,1438190597463,-6.8402343,4.6040497,4.7261543
524,1438190597484,-6.851607,4.582502,4.6710877
525,1438190597503,-6.8210807,4.542998,4.647744
526,1438190597525,-6.863578,4.4597993,4.6926355
527,1438190597543,-6.918046,4.4322658,4.673482
528,1438190597562,-6.9503675,4.4424415,4.667496
529,1438190597581,-6.931214,4.4442368,4.6830587
530,1438190597603,-6.903681,4.4580035,4.7004166
531,1438190597623,-6.892308,4.5124717,4.6680946
532,1438190597643,-6.895301,4.5423994,4.7375264
533,1438190597667,-6.8641763,4.589086,4.623802
534,1438190597682,-6.8121023,4.5555673,4.584896
535,1438190597708,-6.7145386,4.557363,4.76925
536,1438190597725,-6.821679,4.5699325,4.76925
537,1438190597813,-6.839037,4.5483847,4.6525326
538,1438190597814,-6.8330517,4.5681367,4.7016134
539,1438190597815,-6.859388,4.5663414,4.7285485
540,1438190597816,-6.8569937,4.5394063,4.6698904
541,1438190597831,-6.8563952,4.5202527,4.693234
