id,attr_time,attr_x,attr_y,attr_z
111,1435995491209,-1.3036429,9.635465,0.59256494
112,1435995491225,-1.252766,9.569026,0.46148238
113,1435995491247,-1.2240356,9.570822,0.46327803
114,1435995491267,-1.174356,9.593566,0.5482722
115,1435995491285,-1.1869255,9.606135,0.55246204
116,1435995491307,-1.2084733,9.598354,0.5291186
117,1435995491325,-1.2060791,9.605537,0.5117606
118,1435995491345,-1.204882,9.601347,0.5482722
119,1435995491368,-1.1899183,9.586982,0.5422867
120,1435995491385,-1.2060791,9.602545,0.53809685
121,1435995491419,-1.2270284,9.625888,0.52253455
122,1435995491427,-1.2354081,9.626487,0.4854244
123,1435995491445,-1.2665327,9.636662,0.5470751
124,1435995491467,-1.2384008,9.610326,0.51954174
125,1435995491487,-1.240795,9.61691,0.53570265
126,1435995491505,-1.2366052,9.599552,0.53809685
127,1435995491525,-1.2737153,9.576208,0.5189432
128,1435995491547,-1.2958617,9.587581,0.5506664
129,1435995491566,-1.3269863,9.586384,0.5554548
130,1435995491585,-1.3078327,9.592369,0.52373165
131,1435995491608,-1.3215994,9.572019,0.54647654
132,1435995491627,-1.3227965,9.574412,0.5351041
133,1435995491645,-1.3281834,9.566631,0.52852005
134,1435995491667,-1.3413515,9.564238,0.53211135
135,1435995491685,-1.3371617,9.594165,0.52852005
136,1435995491707,-1.3521254,9.587581,0.53211135
137,1435995491727,-1.3485341,9.586384,0.55126494
138,1435995491746,-1.3730747,9.6049385,0.5327099
139,1435995491765,-1.388637,9.6049385,0.52852005
140,1435995491787,-1.3934253,9.612122,0.5710171
141,1435995491805,-1.3718776,9.591172,0.5518635
142,1435995491825,-1.3700819,9.554062,0.54288524
143,1435995491849,-1.388637,9.5570545,0.587178
144,1435995491866,-1.4736311,9.575011,0.5614403
145,1435995491886,-1.5376761,9.573814,0.52732295
146,1435995491907,-1.4862007,9.454104,0.62847793
147,1435995491925,-1.4646529,9.348161,0.59256494
148,1435995491945,-1.5340848,9.196728,0.50517654
149,1435995491967,-1.596334,9.324219,0.48123455
150,1435995491985,-1.666963,9.61272,0.6159084
151,1435995492005,-1.7878702,9.882068,0.81642276
152,1435995492027,-1.9764135,10.044274,1.0073603
153,1435995492045,-2.1481974,9.992201,1.1330559
154,1435995492065,-2.2068555,9.657013,1.264737
155,1435995492087,-2.15957,9.279925,1.3275849
156,1435995492105,-2.119467,8.921992,1.2856863
157,1435995492125,-2.047641,8.743026,1.1713632
158,1435995492151,-1.7022774,8.659827,1.2497733
159,1435995492166,-1.3874398,8.640674,1.2060791
160,1435995492186,-1.1133038,8.683171,1.3431472
161,1435995492216,-0.9103952,8.963293,1.5526398
162,1435995492225,-0.9528923,9.428367,1.9087774
163,1435995492247,-1.2904748,9.923966,2.2050598
164,1435995492276,-1.7316064,10.240001,1.9883845
165,1435995492286,-2.0260932,10.104729,1.4891934
166,1435995492306,-2.094328,9.789292,1.2150574
167,1435995492328,-2.0805612,9.445126,1.2605472
168,1435995492347,-2.0278888,9.11712,1.5298948
169,1435995492365,-1.9273324,8.854357,1.6873137
170,1435995492388,-2.0757728,8.8328085,1.6226702
171,1435995492406,-2.0446482,8.892065,1.6011224
172,1435995492426,-1.8058267,8.972271,1.3221979
173,1435995492449,-1.4640543,9.201516,0.95827925
174,1435995492466,-1.0516531,9.347562,0.99778354
175,1435995492487,-0.75596917,9.595961,1.1827357
176,1435995492509,-0.62009823,9.910199,1.2695254
177,1435995492526,-0.79367787,10.164583,1.210269
178,1435995492546,-1.0905589,9.891046,1.4850036
179,1435995492569,-0.9223662,9.709685,1.3509283
180,1435995492587,-0.8738836,9.612122,1.1127052
181,1435995492607,-0.55605334,9.189545,0.9487024
182,1435995492629,-0.31663316,8.77834,0.5117606
183,1435995492646,-0.13826515,8.301296,0.3573346
184,1435995492667,-0.41599256,7.946954,0.64583594
185,1435995492689,-0.8170213,7.7787614,0.60812724
186,1435995492707,-1.3946224,8.2276745,-0.048482586
187,1435995492727,-1.8477252,9.116522,-1.0468647
188,1435995492748,-1.9991584,9.416395,-1.4808137
189,1435995492766,-0.5446809,8.891466,-1.7340006
190,1435995492788,-0.37828386,8.398261,-1.0019734
191,1435995492808,-0.99658644,8.875306,-1.1707647
192,1435995492830,-1.5921441,10.412383,-1.99437
193,1435995492847,-2.204461,12.06139,-1.01574
194,1435995492866,-2.5474305,15.879542,-0.35434186
195,1435995492886,-2.8042088,16.329054,-0.29987377
196,1435995492907,-3.0855274,13.397354,-0.5686229
197,1435995492931,-3.086126,11.381436,-0.3800795
198,1435995492946,-2.4540567,10.8595,-0.094570965
199,1435995492967,-1.6555905,10.869077,-0.55365914
200,1435995492989,-0.9900024,11.118074,-0.80924016
201,1435995493006,-0.88405895,11.019313,-0.7098808
202,1435995493026,-1.1994951,10.631453,-0.7428011
203,1435995493049,-0.91458505,8.728661,-1.2455834
204,1435995493067,0.021547815,7.6985555,-1.4718355
205,1435995493087,1.5143325,6.7360864,-1.3970166
206,1435995493112,2.5198972,5.3648076,-2.0111294
207,1435995493129,2.2900538,3.1435869,-1.8507179
208,1435995493147,2.4079683,0.96905315,-0.7858967
209,1435995493167,2.7790697,-0.57999533,0.12449849
210,1435995493187,2.3415294,-1.4173675,1.3275849
211,1435995493207,0.9115923,0.55485624,0.9660604
212,1435995493228,-4.602853,4.532822,3.70383
213,1435995493246,-12.388198,11.464635,4.537611
214,1435995493267,-4.7722425,19.608511,-5.0942626
215,1435995493287,4.2664676,19.608511,-0.095768064
216,1435995493306,-1.7130513,15.519814,7.137714
217,1435995493327,-3.7702692,12.670714,3.6715083
218,1435995493352,-3.8474822,12.445659,1.673547
219,1435995493366,-2.5893292,12.12304,1.8291701
220,1435995493387,-2.1523874,11.2449665,1.6903064
221,1435995493409,-1.3180081,9.364322,0.8062474
222,1435995493427,-1.4263457,6.917447,0.06823475
223,1435995493450,-2.1930888,4.979341,1.002572
224,1435995493479,-1.9087774,2.944868,1.3461399
225,1435995493516,-0.7882909,0.5710171,0.40761283
226,1435995493517,-1.1994951,-3.5248635,-1.6663644
227,1435995493527,-2.2343888,-4.270657,-2.011728
228,1435995493548,-2.3612814,-2.7180176,-0.878672
229,1435995493567,-2.9239187,-0.9283517,0.2717419
230,1435995493587,-4.9063177,1.7549498,-1.8668787
231,1435995493607,-6.5140243,5.940613,-6.129755
232,1435995493628,-9.532514,11.390414,-0.53211135
233,1435995493647,-14.556148,19.608511,1.5735891
234,1435995493667,5.498883,19.608511,-10.079589
235,1435995493688,0.46567222,19.608511,-2.6384103
236,1435995493708,-6.609792,19.608511,9.333197
237,1435995493728,-7.801506,19.608511,2.9694088
238,1435995493747,-4.6662993,13.8163395,-0.83378077
239,1435995493767,-2.1158757,10.141838,-2.3702598
240,1435995493787,-0.55725044,7.5704656,-1.9668367
241,1435995493807,0.7038953,5.445013,-0.55964464
242,1435995493827,1.9357121,3.762488,-0.44592008
243,1435995493847,3.934272,2.2619221,-1.0995371
244,1435995493867,5.993884,0.33279404,-1.5562311
245,1435995493887,4.3143516,-2.4277205,-0.6871359
246,1435995493907,2.8173769,-4.158728,1.5179238
247,1435995493927,1.903989,-3.7900212,2.3666685
248,1435995493948,1.5520413,0.38067806,0.05267244
249,1435995493967,-8.822035,9.512762,3.4476504
250,1435995493988,-13.667899,19.608511,10.489596
251,1435995494012,13.543401,19.608511,-15.719131
252,1435995494029,4.1102457,19.363705,-0.56682724
253,1435995494050,-1.9818004,13.90672,9.061455
254,1435995494068,-5.581483,12.721591,5.0637364
255,1435995494087,-4.0641575,12.287642,0.99060094
256,1435995494109,-2.0626047,12.876017,1.4790181
257,1435995494128,-2.2697031,12.256517,2.4516625
258,1435995494147,-1.3395559,10.832565,0.6326678
259,1435995494167,-1.7830818,8.492832,-0.074818805
260,1435995494188,-2.4552538,4.8422728,0.8948329
261,1435995494207,-1.5885528,1.9560628,0.427365
262,1435995494228,-1.1569979,-2.0254946,-1.0815806
263,1435995494248,-3.5170822,-6.153697,-0.4997896
264,1435995494267,-3.3129766,-6.9886746,-0.90979666
265,1435995494287,-2.461838,-2.7389667,-2.5240872
266,1435995494311,-3.7469256,1.5759833,-5.969343
267,1435995494329,-4.484938,6.0782795,-4.0240545
268,1435995494348,-8.173206,12.377424,3.3716345
269,1435995494369,-11.556811,19.608511,2.9251158
270,1435995494393,3.3303347,19.608511,-8.646061
271,1435995494408,-0.43155485,19.392435,-2.3714569
272,1435995494428,-4.710592,15.329475,7.2711906
273,1435995494448,-4.5537715,14.341269,1.7328035
274,1435995494468,-3.2369606,12.668919,-2.8179753
275,1435995494488,-1.4041992,10.758346,-3.306991
276,1435995494508,-0.25677812,8.823232,-2.918532
277,1435995494528,0.9307459,6.929418,-2.2212207
278,1435995494549,1.8471266,5.509058,-1.8579005
279,1435995494572,2.0111294,4.0043025,-0.80804306
280,1435995494597,2.2583308,1.7980455,-0.61171854
281,1435995494610,2.5887306,-0.9624691,-0.27952304
282,1435995494628,3.5087025,-2.597709,0.25438392
283,1435995494648,2.392406,-3.13401,0.6847417
284,1435995494668,1.1145009,0.031124622,0.504578
285,1435995494688,-3.0053217,4.6686935,-0.3537433
286,1435995494709,-7.5974007,10.818799,0.17477672
287,1435995494728,-12.225991,19.608511,12.495937
288,1435995494748,17.848774,19.608511,-12.394184
289,1435995494768,1.377863,18.228853,1.1300632
290,1435995494788,-2.5145104,12.922105,6.0728927
291,1435995494808,-2.432509,12.51569,2.9825768
292,1435995494828,-2.0362685,12.539033,-0.5482722
293,1435995494848,-2.1254525,11.300632,-0.24061728
294,1435995494868,-2.558803,9.67018,1.4030021
295,1435995494888,-1.7633295,5.507262,1.2252327
296,1435995494908,-0.5758055,2.3343468,-0.017956512
297,1435995494928,2.007538,-0.24959552,-0.427365
298,1435995494949,-1.2695254,-4.4274774,-0.64463884
299,1435995494969,-3.1268275,-6.6971807,-1.9644425
300,1435995494993,-3.5236664,-6.533178,-1.2216414
301,1435995495008,-1.1133038,-3.9995139,-1.4323312
302,1435995495031,-3.1316159,0.8098387,-4.9919105
303,1435995495051,-5.5383873,4.917092,-7.8595657
304,1435995495069,-8.0367365,9.68694,-1.3198037
305,1435995495090,-11.203667,19.608511,8.513183
306,1435995495112,6.9246297,19.608511,-8.987833
307,1435995495128,-1.0594343,16.21054,0.4381389
308,1435995495149,-1.9859903,15.299547,7.423821
309,1435995495170,-3.9935284,15.489288,3.5583823
310,1435995495192,-3.9965212,13.59727,-0.58897364
311,1435995495213,-1.1085154,11.732785,-2.6001031
312,1435995495228,0.5722142,9.384073,-2.5330653
313,1435995495248,2.098518,7.471705,-2.2122424
314,1435995495269,2.2337902,6.43322,-1.5771804
315,1435995495292,1.934515,4.8189297,-0.43155485
316,1435995495309,1.9500773,2.8856115,-0.11671733
317,1435995495329,3.9187095,-0.29747957,-0.7086837
318,1435995495349,4.308366,-1.4646529,-0.35254622
319,1435995495369,3.6062663,-2.345719,0.29029694
320,1435995495390,2.5821466,-2.110489,0.05327099
321,1435995495410,-0.83138657,1.7459716,-0.107140526
322,1435995495429,-3.9815574,5.3181205,1.0600328
323,1435995495449,-5.79337,14.331692,-0.45250413
324,1435995495469,-1.0642227,19.608511,6.8749504
325,1435995495490,16.27279,19.608511,-5.901707
326,1435995495510,-0.85473,17.316662,0.42556936
327,1435995495529,-3.7193923,13.320141,5.5748987
328,1435995495549,-1.5424645,12.467207,4.244321
329,1435995495569,-1.834557,11.549629,0.0077811554
330,1435995495595,-2.0272903,10.727819,-0.130484
331,1435995495609,-2.0841527,8.8645315,0.85891986
332,1435995495630,-1.4796166,6.2632318,1.8974048
333,1435995495649,-0.87807345,3.268684,1.5239093
334,1435995495671,-1.0564415,0.16460137,0.3764882
335,1435995495690,-2.079364,-2.8694508,-0.22984336
336,1435995495709,-3.2423477,-5.895722,-1.6885108
337,1435995495729,-3.3010056,-7.1071877,-1.8387469
338,1435995495749,-2.1775265,-2.5360582,-3.9797618
339,1435995495769,-3.615843,2.2894554,-7.2304893
340,1435995495790,-6.4858923,9.215282,-0.047285482
341,1435995495809,-10.356119,19.608511,11.996147
342,1435995495829,4.818331,19.608511,-1.3988123
343,1435995495849,2.8491,19.06024,-6.136339
344,1435995495871,-2.5689783,12.798803,3.5619736
345,1435995495889,-2.5450363,14.2042,5.5623293
346,1435995495912,-3.4368765,15.188217,1.8752584
347,1435995495930,-2.295441,13.661315,-0.22266077
348,1435995495949,-0.15562311,12.0159,-1.3694834
349,1435995495970,0.5243302,9.424775,-0.25318682
350,1435995495991,0.8038532,7.827244,-0.2717419
351,1435995496011,1.5316905,5.7179523,0.004189853
352,1435995496030,2.2218192,2.5791538,-0.207697
353,1435995496051,2.6515784,0.6398504,-0.7314286
354,1435995496070,2.5755625,-1.4143747,-0.84096336
355,1435995496090,2.7150247,-2.461838,-0.9151836
356,1435995496111,3.0059202,-2.8119898,-1.0899603
357,1435995496132,3.0184898,-1.9201498,-2.0709844
358,1435995496149,1.8950106,1.7687165,-2.8898015
359,1435995496171,-2.0727801,5.8149176,1.0528502
360,1435995496190,-5.2846017,14.314333,2.5360582
361,1435995496211,-2.8161798,19.608511,13.031041
362,1435995496230,18.752584,19.608511,-8.030152
363,1435995496249,-2.244564,15.646707,0.17118542
364,1435995496270,-1.0378864,13.397953,5.1523223
365,1435995496290,-1.0235212,12.807782,4.787206
366,1435995496310,-2.7114334,11.634624,0.7679402
367,1435995496347,-2.1691468,10.785878,-0.58418524
368,1435995496350,-1.927931,9.23264,0.3333926
369,1435995496370,-1.525705,6.923433,0.6314707
370,1435995496390,-0.8026561,4.0252514,0.47465047
371,1435995496410,-0.9020155,1.0851719,0.31304187
372,1435995496429,-1.6352397,-1.5167267,-0.037110128
373,1435995496449,-2.4139538,-4.0563765,-1.4790181
374,1435995496470,-2.710835,-6.302736,-1.7669208
375,1435995496489,-2.0416555,-2.2331917,-3.5422213
376,1435995496509,-3.152565,1.780089,-6.862979
377,1435995496530,-3.1064768,6.149507,-5.8783636
378,1435995496549,-7.836222,15.591042,0.93852705
379,1435995496570,-6.4721255,19.608511,6.6205664
380,1435995496591,11.629236,19.608511,-9.97185
381,1435995496610,-0.58119243,12.717401,-3.3147724
382,1435995496630,-2.835932,11.619659,7.9278
383,1435995496654,-2.801216,14.442423,5.300164
384,1435995496669,-4.6375685,13.451822,0.46746787
385,1435995496689,-1.9488802,12.237962,-2.718616
386,1435995496710,0.29448682,8.72507,-1.311424
387,1435995496729,1.0151415,6.631939,-0.36032736
388,1435995496750,1.5286977,4.9176903,-0.18435353
389,1435995496770,2.086547,3.1555579,-0.6853402
390,1435995496790,2.6078842,1.3916297,-1.2114661
391,1435995496810,3.1986535,-0.56922144,-1.033098
392,1435995496830,2.9634233,-1.7705121,-0.21188685
393,1435995496849,2.2296004,-2.528277,0.24361002
394,1435995496870,1.3617022,-2.3289597,-0.5590461
395,1435995496894,1.8363527,1.3611037,-2.7563248
396,1435995496912,-2.3852234,4.9877205,-0.08020575
397,1435995496931,-7.691373,18.459295,5.2498856
398,1435995496953,12.01171,19.608511,7.2364745
399,1435995496970,11.659762,19.606716,-6.711546
400,1435995496992,-1.8076223,15.008652,0.43514615
401,1435995497011,-2.3481133,12.791621,3.4979286
402,1435995497030,-1.9321208,12.685678,4.0563765
403,1435995497051,-3.4165258,12.276269,1.388637
404,1435995497070,-2.645593,11.822568,-0.43394905
405,1435995497090,-1.7004818,10.802638,0.6877344
406,1435995497111,-1.352724,8.03554,2.1308396
407,1435995497131,-0.5243302,4.677073,1.0402806
408,1435995497152,0.712275,1.6561891,0.31064767
409,1435995497170,-0.50278234,-2.5677812,0.10235212
410,1435995497191,-3.2465374,-5.727529,-1.4119805
411,1435995497211,-3.8444893,-7.3047094,-1.4766239
412,1435995497230,-2.4025815,-3.9121256,-3.0891187
413,1435995497253,-2.529474,1.1749545,-6.0728927
414,1435995497270,-4.2293572,4.2820296,-5.032612
415,1435995497291,-9.338584,11.543644,1.7848774
416,1435995497311,-11.908161,19.608511,12.650962
417,1435995497330,9.783905,19.608511,-5.3803697
418,1435995497350,0.7739257,16.806698,-4.0462008
419,1435995497371,-3.453636,11.892,5.8346696
420,1435995497390,-4.4939165,14.194025,3.7181952
421,1435995497410,-3.3883939,13.543401,0.33159694
422,1435995497431,-0.260968,11.394605,-2.1266496
423,1435995497450,1.632247,8.761581,-2.0709844
424,1435995497495,2.3930047,7.101801,-1.851915
425,1435995497496,2.4971523,5.5862713,-0.99419224
426,1435995497511,2.6114755,3.9761705,0.10414778
427,1435995497532,2.9783869,2.48578,0.2112883
428,1435995497553,3.1064768,0.96785605,-0.3513491
429,1435995497571,3.41473,-0.4177882,-0.84694886
430,1435995497593,3.2597055,-1.4748282,-1.1192893
431,1435995497611,2.3241713,-2.0572178,-1.5029601
432,1435995497630,0.7858967,2.7569232,-1.9566613
433,1435995497651,-3.235165,6.491279,0.427365
434,1435995497671,-4.514866,15.971121,-1.8142064
435,1435995497691,2.8203697,19.608511,12.3594675
436,1435995497711,17.966688,19.608511,-6.803723
437,1435995497732,-0.51834464,15.895105,0.049679685
438,1435995497751,-3.4859576,11.3084135,3.5434184
439,1435995497771,-2.1296425,10.823587,4.24492
440,1435995497792,-3.1250317,11.297041,1.8166006
441,1435995497811,-2.7647045,10.821792,0.57760113
442,1435995497832,-1.851915,9.865308,0.17357962
443,1435995497854,-1.2270284,6.7983356,1.2719196
444,1435995497873,-0.8846575,4.3059716,1.0606314
445,1435995497891,-0.58119243,2.054225,0.81043726
446,1435995497912,-0.5069722,-0.18674773,0.05746084
447,1435995497931,-2.0141222,-2.8113914,-0.6278794
448,1435995497952,-4.0096893,-5.3582234,-0.8595184
449,1435995497973,-3.6272156,-5.4701524,-1.2641385
450,1435995497991,-2.6402059,-0.17298107,-4.144962
451,1435995498011,-4.009091,3.9043443,-7.575853
452,1435995498032,-5.4234653,8.128315,-5.3845596
453,1435995498058,-9.7324295,18.731636,5.6299653
454,1435995498072,11.6352215,19.608511,-5.708974
455,1435995498093,0.6356605,15.797542,-3.7936125
456,1435995498111,-1.6950948,10.717644,6.8001313
457,1435995498131,-1.1145009,13.594277,5.719149
458,1435995498152,-2.7299886,13.448231,1.4203602
459,1435995498171,-0.66259533,11.847707,-1.970428
460,1435995498191,1.2802993,9.735423,-2.4534583
461,1435995498211,2.259528,8.071452,-1.1534066
462,1435995498237,2.2786815,6.7803793,-0.8098387
463,1435995498252,1.8064252,5.4192758,-0.29029694
464,1435995498273,1.5568297,4.158728,-0.090381116
465,1435995498292,1.555034,2.755726,-0.04309563
466,1435995498312,1.797447,0.19752164,-0.4842273
467,1435995498333,2.2397757,-0.84814596,-0.66020113
468,1435995498352,2.2613235,-1.3042414,-1.0510546
469,1435995498372,1.8112136,-0.09816227,-1.6142905
470,1435995498392,3.530849,3.6721067,-3.892972
471,1435995498412,-2.4211364,6.6415157,1.0085574
472,1435995498432,-6.7773867,14.537593,4.131195
473,1435995498453,1.2318168,19.608511,11.437101
474,1435995498471,17.692553,19.608511,-10.837953
475,1435995498491,0.95827925,17.340006,-3.3812113
476,1435995498512,-2.4001873,13.636176,1.5173253
477,1435995498532,-2.1332338,12.562975,4.5322237
478,1435995498552,-3.3129766,11.495161,2.1697452
479,1435995498572,-2.1380222,10.614694,0.96306765
480,1435995498592,-1.8662802,9.223063,0.9947908
481,1435995498612,-1.9458874,7.495647,1.4149733
482,1435995498633,-1.7513585,5.85921,1.4413095
483,1435995498652,-1.210269,4.0252514,1.0965444
484,1435995498714,-0.59855044,2.124854,0.6278794
485,1435995498716,-0.48961425,-0.002992752,-0.5530606
486,1435995498717,-1.7226281,-2.5761611,-1.2599486
487,1435995498732,-3.4207156,-4.8620253,-0.9235633
488,1435995498752,-2.8658595,-0.80325466,-1.6741456
489,1435995498772,-3.857059,3.4751837,-6.343437
490,1435995498792,-4.991312,8.164826,-6.3458314
491,1435995498813,-10.565612,14.578893,3.1789012
492,1435995498832,-1.3916297,19.608511,4.720767
493,1435995498854,9.357738,19.608511,-6.3979053
494,1435995498872,-1.2413936,13.813347,0.58897364
495,1435995498892,-1.3545196,11.908161,7.227496
496,1435995498912,-0.9744401,14.207791,3.5452142
497,1435995498932,-2.429516,13.006501,0.9947908
498,1435995498952,-0.7092823,11.661558,0.24600422
499,1435995498973,1.3563153,10.208876,-0.27234045
500,1435995498993,1.3221979,7.2185183,-0.23882163
501,1435995499015,1.1905168,5.281609,0.26396075
502,1435995499032,1.5951369,3.489549,-0.07182605
503,1435995499053,2.6408045,2.1003134,-1.0749966
504,1435995499072,3.1932666,0.87089086,-1.2593501
505,1435995499093,2.7132292,-0.30885202,-1.0875661
506,1435995499115,2.4426842,-0.1400608,-1.3772645
507,1435995499134,2.7766755,0.8738836,-1.5472529
508,1435995499153,5.097255,4.3568487,-3.5637693
509,1435995499173,-0.9540894,6.8647747,2.5510218
510,1435995499193,-3.1196449,13.07294,4.1611223
511,1435995499213,8.412626,19.608511,3.9911342
512,1435995499234,6.072294,19.608511,-6.571485
513,1435995499254,-2.4253263,16.187796,0.6715736
514,1435995499274,-3.3446999,12.388198,2.0548236
515,1435995499293,-3.3812113,11.1970825,2.8658595
516,1435995499312,-3.9947255,11.187506,1.644218
517,1435995499333,-3.1262288,11.312004,0.90859956
518,1435995499353,-1.5089456,11.09473,0.86011696
519,1435995499372,-1.2575544,10.067618,1.2826935
520,1435995499393,-1.3377602,8.379107,1.8956091
521,1435995499413,-1.1671734,5.6940103,1.9758149
522,1435995499433,-0.53211135,2.0111294,0.7068881
523,1435995499453,-0.75118077,0.38726214,-0.22565351
524,1435995499473,-1.3078327,-0.81283146,-0.9911995
525,1435995499493,-1.8261774,-1.3275849,-1.2761095
526,1435995499513,-1.632247,0.47105917,-1.8016368
527,1435995499533,-1.5113398,4.583101,-5.1601033
528,1435995499556,-3.027468,7.438186,-4.621408
529,1435995499573,-5.134964,9.464878,1.8028339
530,1435995499594,-3.402759,19.608511,8.852561
531,1435995499617,2.734777,19.608511,2.480393
532,1435995499634,-4.981137,15.035586,-0.78529817
533,1435995499653,-6.539762,9.942521,2.6048915
