Date,Open,High,Low,Close,Turnover,收盘-开盘(a),最高-最低(b)
 2019-03-12,45.73,45.75,44.6,44.8,70191344,-0.9299999999999997,1.1499999999999986
 2019-03-13,44.88,45.25,44.8,44.95,39902264,0.07000000000000028,0.45000000000000284
 2019-03-14,44.9,46,44.83,45.46,51368856,0.5600000000000023,1.1700000000000017
 2019-03-15,45.5,47.68,45.5,46.92,83975320,1.4200000000000017,2.1799999999999997
 2019-03-18,46.9,48.11,46.54,47.9,65350732,1.0,1.5700000000000003
 2019-03-19,47.93,48.43,46.91,47.21,50703848,-0.7199999999999989,1.5200000000000031
 2019-03-20,47.01,47.1,46.11,46.61,46049240,-0.3999999999999986,0.990000000000002
 2019-03-21,46.4,46.57,45.98,46.27,46690936,-0.12999999999999545,0.5900000000000034
 2019-03-22,46.4,46.74,45.8,46.16,42619204,-0.240000000000002,0.9400000000000048
 2019-03-25,45.47,45.67,44.88,44.99,57037808,-0.4799999999999969,0.7899999999999991
 2019-03-26,45.28,45.43,44.26,44.8,49095352,-0.480000000000004,1.1700000000000017
 2019-03-27,45.08,45.78,44.85,45.6,43079560,0.5200000000000031,0.9299999999999997
 2019-03-28,45.37,45.98,45.04,45.63,34626544,0.2600000000000051,0.9399999999999977
 2019-03-29,45.66,47.3,45.66,47.21,79588024,1.5500000000000043,1.6400000000000006
 2019-04-09,51.93,51.93,51.93,51.93,10843642,0.0,0.0
 2019-04-10,57.12,57.12,54.56,57.12,322875040,0.0,2.559999999999995
 2019-04-11,57.33,58.39,54.7,55.2,174327744,-2.1299999999999955,3.6899999999999977
 2019-04-12,54.81,56,52.9,54.55,109251512,-0.2600000000000051,3.1000000000000014
 2019-04-15,55.76,58.55,55.21,56.7,138528608,0.9400000000000048,3.3399999999999963
 2019-04-16,56.3,58.28,55.73,58.24,90534496,1.9400000000000048,2.5500000000000043
 2019-04-17,58.24,58.34,57,57.46,71134936,-0.7800000000000011,1.3400000000000034
 2019-04-18,58.46,60.1,58.16,59.5,96045520,1.0399999999999991,1.9400000000000048
 2019-04-19,59.5,65.4,58.68,65,104428512,5.5,6.720000000000006
 2019-04-22,63.73,64.29,60.88,61.14,126873432,-2.5899999999999963,3.4100000000000037
 2019-04-23,60.9,61.5,59.49,60.99,87488192,0.09000000000000341,2.009999999999998
 2019-04-24,61.7,61.88,59.72,59.91,83847352,-1.7900000000000063,2.1600000000000037
 2019-04-25,59.3,59.6,57.3,57.75,88811024,-1.5499999999999972,2.3000000000000043
 2019-04-26,57.73,58.28,56.1,56.18,72059632,-1.5499999999999972,2.1799999999999997
 2019-04-29,55.75,58.59,55.01,57.31,94751040,1.5600000000000023,3.5800000000000054
 2019-04-30,54.85,57.14,54.5,55.58,85342280,0.7299999999999969,2.6400000000000006
 2019-05-06,53.38,54.66,51.2,51.53,135811360,-1.8500000000000014,3.4599999999999937
 2019-05-07,52.05,54.22,52.05,53.42,92700224,1.3700000000000045,2.1700000000000017
 2019-05-08,52,53.66,51.7,52.33,55479012,0.3299999999999983,1.9599999999999937
 2019-05-09,51.88,52.52,50.52,51.8,73733504,-0.0800000000000054,2.0
 2019-05-10,53,56.15,51.76,55.25,90050528,2.25,4.390000000000001
 2019-05-13,53.22,55.29,53.22,54.1,45334448,0.8800000000000026,2.0700000000000003
 2019-05-14,53.25,54.49,53.02,53.36,50839632,0.10999999999999943,1.4699999999999989
 2019-05-15,54.5,56.25,54.2,55.94,73830880,1.4399999999999977,2.049999999999997
 2019-05-16,55.7,56.58,55.5,56.19,43178160,0.4899999999999949,1.0799999999999983
 2019-05-17,56.2,56.42,54.15,54.8,49182968,-1.4000000000000057,2.270000000000003
 2019-05-20,54.35,55.19,52.82,53.64,46021752,-0.7100000000000009,2.3699999999999974
 2019-05-21,53.84,56.24,53.82,55.45,51895128,1.6099999999999994,2.4200000000000017
 2019-05-22,55.6,55.95,54.7,55,27649662,-0.6000000000000014,1.25
 2019-05-23,55,55.1,52.88,52.88,52302952,-2.1199999999999974,2.219999999999999
 2019-05-24,53.05,54.45,53.05,53.9,42952024,0.8500000000000014,1.4000000000000057
 2019-05-27,54.01,54.5,52.98,54.05,35229428,0.03999999999999915,1.5200000000000031
 2019-05-28,54,55.33,53.8,54.9,39962172,0.8999999999999986,1.5300000000000011
 2019-05-29,54.13,54.66,53.7,54.1,29526220,-0.030000000000001137,0.9599999999999937
 2019-05-30,53.64,53.79,52.63,52.94,45544776,-0.7000000000000028,1.1599999999999966
 2019-05-31,52.9,53.53,52.17,52.31,37422212,-0.5899999999999963,1.3599999999999994
 2019-06-03,52.71,53.14,51.9,52.5,36729312,-0.21000000000000085,1.240000000000002
 2019-06-04,52.5,53.18,51.03,51.48,37091544,-1.0200000000000031,2.1499999999999986
 2019-06-05,52.2,53.31,50.99,52.35,49629696,0.14999999999999858,2.3200000000000003
 2019-06-06,52.35,53.1,51.99,52.6,28839260,0.25,1.1099999999999994
 2019-06-10,53.1,53.25,52.42,53.04,35932312,-0.060000000000002274,0.8299999999999983
 2019-06-11,52.9,54.07,52.37,53.95,70345152,1.0500000000000043,1.7000000000000028
 2019-06-12,53.82,53.83,52.51,52.78,48630704,-1.0399999999999991,1.3200000000000003
 2019-06-13,52.4,52.41,50.77,51.27,68976808,-1.1299999999999955,1.6399999999999935
 2019-06-14,51.28,51.94,51.08,51.16,32945834,-0.12000000000000455,0.8599999999999994
 2019-06-17,51.2,51.65,50.57,50.74,38691308,-0.46000000000000085,1.0799999999999983
 2019-06-18,50.86,51.21,50.41,51.03,28522558,0.1700000000000017,0.8000000000000043
 2019-06-19,52.25,52.98,52.01,52.11,57329404,-0.14000000000000057,0.9699999999999989
 2019-06-20,52.11,54.26,52.02,54,72059200,1.8900000000000006,2.239999999999995
 2019-06-21,54.35,54.8,53.21,53.31,54778164,-1.0399999999999991,1.5899999999999963
 2019-06-24,53.8,54.87,53.3,54.35,50235312,0.5500000000000043,1.5700000000000003
 2019-06-25,54.35,54.66,53.19,54.1,41615080,-0.25,1.4699999999999989
 2019-06-26,53.56,54.6,53.53,54.47,30717056,0.9099999999999966,1.0700000000000003
 2019-06-27,54.7,55.5,54.5,54.99,41458492,0.28999999999999915,1.0
 2019-06-28,55.15,55.36,54.32,55,26937806,-0.14999999999999858,1.0399999999999991
 2019-07-01,56.24,59,56.18,58.59,87895488,2.3500000000000014,2.8200000000000003
 2019-07-02,58.33,58.95,58.21,58.57,44028864,0.240000000000002,0.740000000000002
 2019-07-03,58.28,58.5,56.9,57.33,40891088,-0.9500000000000028,1.6000000000000014
 2019-07-04,57.6,58.16,56.43,56.88,37364880,-0.7199999999999989,1.7299999999999969
 2019-07-05,57.08,58.18,56.75,58.1,30627920,1.0200000000000031,1.4299999999999997
 2019-07-08,57.7,57.74,55.89,56.48,40525020,-1.220000000000006,1.8500000000000014
 2019-07-09,56.49,56.88,55.51,55.99,24496736,-0.5,1.3700000000000045
 2019-07-10,56.54,56.66,55.76,56.29,24756620,-0.25,0.8999999999999986
 2019-07-11,56.83,57.57,55.75,56,40924544,-0.8299999999999983,1.8200000000000003
 2019-07-12,56,56.87,55.58,56.48,29430754,0.4799999999999969,1.2899999999999991
 2019-07-15,55.89,56.6,54.6,55.88,43097748,-0.00999999999999801,2.0
 2019-07-16,56,56.09,54.64,54.81,37620864,-1.1899999999999977,1.4500000000000028
 2019-07-17,54.72,54.79,54.1,54.53,28145938,-0.18999999999999773,0.6899999999999977
 2019-07-18,54.49,54.5,53.7,54.4,28354936,-0.09000000000000341,0.7999999999999972
 2019-07-19,54.7,54.79,54.02,54.2,37702992,-0.5,0.769999999999996
 2019-07-22,54.2,54.5,53.53,54,21306432,-0.20000000000000284,0.9699999999999989
 2019-07-23,54.01,54.4,53.81,54.4,22905722,0.39000000000000057,0.5899999999999963
 2019-07-24,54.68,55.55,54.56,54.76,35588640,0.0799999999999983,0.9899999999999949
 2019-07-25,54.76,55.35,54.41,55.12,22567722,0.35999999999999943,0.9400000000000048
 2019-07-26,54.71,55.56,54.67,55.46,25461600,0.75,0.8900000000000006
 2019-07-29,55.45,55.68,54.2,54.62,35937720,-0.8300000000000054,1.4799999999999969
 2019-07-30,54.64,55.3,54.4,55.08,27330264,0.4399999999999977,0.8999999999999986
 2019-07-31,55.31,55.89,54.9,55.09,28726324,-0.21999999999999886,0.990000000000002
 2019-08-01,55,55,53.38,53.68,48295672,-1.3200000000000003,1.6199999999999974
 2019-08-02,52,53.63,51.31,53.43,41159956,1.4299999999999997,2.3200000000000003
 2019-08-05,53.4,53.8,52.66,52.98,39492868,-0.4200000000000017,1.1400000000000006
 2019-08-06,50.6,51.3,49.05,50.93,53200344,0.3299999999999983,2.25
 2019-08-07,51.1,51.45,50.26,50.27,24240284,-0.8299999999999983,1.1900000000000048
 2019-08-08,50.5,51.44,50.42,51,29627086,0.5,1.019999999999996
 2019-08-09,51.03,51.29,49.68,49.94,39173016,-1.0900000000000034,1.6099999999999994
 2019-08-12,49.8,50.49,49.6,50.38,23565460,0.5800000000000054,0.8900000000000006
 2019-08-13,50.65,52.3,50.65,51.36,49899952,0.7100000000000009,1.6499999999999986
 2019-08-14,52.73,53,51.5,51.56,32371560,-1.1699999999999946,1.5
 2019-08-15,50.56,51.35,50.16,51.3,22672742,0.7399999999999949,1.1900000000000048
 2019-08-16,51.2,51.68,50.6,51.25,28994904,0.04999999999999716,1.0799999999999983
 2019-08-19,51.8,52.5,51.55,52.42,34439780,0.6200000000000045,0.9500000000000028
 2019-08-20,52.4,53.09,52.02,52.79,31705828,0.39000000000000057,1.0700000000000003
 2019-08-21,52.6,55.2,52.58,54.54,66428456,1.9399999999999977,2.6200000000000045
 2019-08-22,54.99,55.45,54.51,54.88,36852328,-0.10999999999999943,0.9400000000000048
 2019-08-23,55.1,55.39,54.51,54.89,32590986,-0.21000000000000085,0.8800000000000026
 2019-08-26,53.46,54.48,53.26,54.17,33886436,0.7100000000000009,1.2199999999999989
 2019-08-27,54.41,55.99,54.41,55.35,47237260,0.9400000000000048,1.5800000000000054
 2019-08-28,55.78,55.79,55.01,55.32,24339572,-0.46000000000000085,0.7800000000000011
 2019-08-29,55.5,55.74,54.02,54.78,30243056,-0.7199999999999989,1.7199999999999989
 2019-08-30,55.32,55.95,55.02,55.5,41023832,0.17999999999999972,0.9299999999999997
 2019-09-02,56.95,57.82,56.7,57.47,68428872,0.519999999999996,1.1199999999999974
 2019-09-03,58.41,58.43,57.1,57.8,51197808,-0.6099999999999994,1.3299999999999983
 2019-09-04,57.79,59.85,57.3,59.85,64438068,2.0600000000000023,2.5500000000000043
 2019-09-05,59.91,60.56,58.81,58.87,48304060,-1.0399999999999991,1.75
 2019-09-06,59.2,59.2,58,58.8,38505024,-0.4000000000000057,1.2000000000000028
 2019-09-09,59.19,59.89,59,59.34,37594352,0.15000000000000568,0.8900000000000006
 2019-09-10,59.8,60.12,59.24,59.4,24697864,-0.3999999999999986,0.8799999999999955
 2019-09-11,59.4,59.44,58.01,58.7,31035492,-0.6999999999999957,1.4299999999999997
 2019-09-12,59.07,59.79,59.06,59.61,27492620,0.5399999999999991,0.7299999999999969
 2019-09-16,59.47,59.5,58.52,58.93,21797160,-0.5399999999999991,0.9799999999999969
 2019-09-17,58.93,58.93,57.3,57.6,30747274,-1.3299999999999983,1.6300000000000026
 2019-09-18,58.01,58.5,57.72,58.22,17746712,0.21000000000000085,0.7800000000000011
 2019-09-19,58.8,59.45,58.08,58.49,27851670,-0.30999999999999517,1.3700000000000045
 2019-09-20,58.51,58.58,57.62,58.04,23762232,-0.46999999999999886,0.9600000000000009
 2019-09-23,58.4,58.44,57,57.71,21558060,-0.6899999999999977,1.4399999999999977
 2019-09-24,58.06,58.61,57.6,58.16,22127576,0.09999999999999432,1.009999999999998
 2019-09-25,57.88,58.2,57.68,57.82,15651474,-0.060000000000002274,0.5200000000000031
 2019-09-26,58,58.34,57.19,57.62,19327108,-0.38000000000000256,1.1500000000000057
 2019-09-27,57.62,57.77,56.36,56.9,22351000,-0.7199999999999989,1.4100000000000037
 2019-09-30,56.9,58.08,56.58,57.3,22611864,0.3999999999999986,1.5
 2019-10-08,57.5,58.9,57.18,58.15,26662840,0.6499999999999986,1.7199999999999989
 2019-10-09,58,58.18,57,57.02,21980778,-0.9799999999999969,1.1799999999999997
 2019-10-10,57,58.06,56.51,57.71,21612512,0.7100000000000009,1.5500000000000043
 2019-10-11,58.39,58.68,57.54,58.57,29427424,0.17999999999999972,1.1400000000000006
 2019-10-14,59.2,59.59,58.4,58.7,22992186,-0.5,1.1900000000000048
 2019-10-15,58.69,59.15,58.15,58.9,17720436,0.21000000000000085,1.0
 2019-10-16,58.9,59.58,58.5,59.02,21181292,0.12000000000000455,1.0799999999999983
 2019-10-17,58.9,58.96,58.08,58.25,18251814,-0.6499999999999986,0.8800000000000026
 2019-10-18,58.5,59,57.69,57.8,21160900,-0.7000000000000028,1.3100000000000023
 2019-10-21,57.72,58.65,57.4,58.44,14817663,0.7199999999999989,1.25
 2019-10-22,58.99,59,58.1,58.81,16834936,-0.17999999999999972,0.8999999999999986
 2019-10-23,58.91,59.33,58.52,58.73,16097186,-0.17999999999999972,0.8099999999999952
 2019-10-24,58.7,58.93,58.04,58.18,15531165,-0.5200000000000031,0.8900000000000006
 2019-10-25,58.38,58.41,56.04,57.15,47698396,-1.230000000000004,2.3699999999999974
 2019-10-28,57.15,57.67,56.46,56.9,24127334,-0.25,1.2100000000000009
 2019-10-29,58.5,60.04,57.26,59.39,80580400,0.8900000000000006,2.780000000000001
 2019-10-30,59.71,60.39,58.35,58.67,41022864,-1.0399999999999991,2.039999999999999
 2019-10-31,58.01,59.22,58,58.7,36031248,0.6900000000000048,1.2199999999999989
 2019-11-01,59,64.4,58.83,63.78,117531568,4.780000000000001,5.570000000000007
 2019-11-04,64.1,64.98,63.21,64.45,57382772,0.3500000000000085,1.7700000000000031
 2019-11-05,64.46,65.16,63.5,64.08,53592752,-0.37999999999999545,1.6599999999999966
 2019-11-06,64.1,64.45,63.36,63.5,33586552,-0.5999999999999943,1.0900000000000034
 2019-11-07,63.7,63.8,62.8,63.71,31761678,0.00999999999999801,1.0
 2019-11-08,64,64.63,63.2,63.61,34120324,-0.39000000000000057,1.4299999999999926
 2019-11-11,62.3,62.45,60.7,61.17,68135184,-1.1299999999999955,1.75
 2019-11-12,59.8,60.08,58.62,59.16,63653712,-0.6400000000000006,1.4600000000000009
 2019-11-13,59.45,59.53,58.48,58.85,36477612,-0.6000000000000014,1.0500000000000043
 2019-11-14,59.18,59.55,58.68,59.13,35394496,-0.04999999999999716,0.8699999999999974
 2019-11-15,59.45,59.49,58.7,58.86,20210432,-0.5900000000000034,0.7899999999999991
 2019-11-18,58.79,58.99,58.3,58.99,22598460,0.20000000000000284,0.6900000000000048
 2019-11-19,59.18,59.97,58.91,59.46,35236916,0.28000000000000114,1.0600000000000023
 2019-11-20,59.3,59.4,58.73,58.86,22170600,-0.4399999999999977,0.6700000000000017
 2019-11-21,58.51,58.51,57.03,57.45,43953532,-1.0599999999999952,1.4799999999999969
 2019-11-22,57.5,58.13,56.2,56.72,36853488,-0.7800000000000011,1.9299999999999997
 2019-11-25,56.72,57.84,56.36,57.81,35129884,1.0900000000000034,1.480000000000004
 2019-11-26,58.21,58.76,57.85,58.54,34575480,0.3299999999999983,0.9099999999999966
 2019-11-27,57.8,57.9,56.9,57.64,34987040,-0.1599999999999966,1.0
 2019-11-28,57.71,58.61,57.71,58.45,29821772,0.740000000000002,0.8999999999999986
 2019-11-29,58.38,58.78,56.95,57.71,33734840,-0.6700000000000017,1.8299999999999983
 2019-12-03,60,61.19,59.2,60.8,90032584,0.7999999999999972,1.9899999999999949
 2019-12-04,60.78,63.46,60.37,62.58,78496568,1.7999999999999972,3.0900000000000034
 2019-12-05,62.7,63.05,61.82,62.27,45272936,-0.4299999999999997,1.2299999999999969
 2019-12-06,62.36,62.88,62.02,62.39,31248306,0.030000000000001137,0.8599999999999994
 2019-12-09,62.39,62.85,61.9,62.15,29023156,-0.240000000000002,0.9500000000000028
 2019-12-10,62.44,62.45,61.7,62.16,23523684,-0.28000000000000114,0.75
 2019-12-11,62.51,62.59,61.12,61.4,29139936,-1.1099999999999994,1.470000000000006
 2019-12-12,61.8,62,61.12,61.48,20259366,-0.3200000000000003,0.8800000000000026
 2019-12-13,61.9,63.39,61.9,62.99,44235876,1.0900000000000034,1.490000000000002
 2019-12-16,63.38,63.65,62.72,63.1,30559076,-0.28000000000000114,0.9299999999999997
 2019-12-17,63.1,64.51,63.01,64.11,39262640,1.009999999999998,1.500000000000007
 2019-12-18,64.39,66.1,64.12,64.37,45151832,-0.01999999999999602,1.9799999999999898
 2019-12-19,64.65,65.5,64.41,65,28146344,0.3499999999999943,1.0900000000000034
 2019-12-20,64.99,65.42,64.33,64.51,23427840,-0.47999999999998977,1.0900000000000034
 2019-12-23,65.07,65.6,64.5,64.5,33770992,-0.5699999999999932,1.0999999999999943
 2019-12-24,64.93,65.49,64.66,65.02,19121620,0.0899999999999892,0.8299999999999983
 2019-12-25,65,65.19,64.15,64.4,19837240,-0.5999999999999943,1.039999999999992
 2019-12-26,64.46,64.8,64.25,64.78,16533953,0.3200000000000074,0.5499999999999972
 2019-12-27,65.15,65.76,64.4,64.53,24979336,-0.6200000000000045,1.3599999999999994
 2019-12-30,64.57,65.7,64.05,65.58,26457980,1.0100000000000051,1.6500000000000057
 2019-12-31,65.35,65.86,64.8,65.58,20930800,0.23000000000000398,1.0600000000000023
 2020-01-02,65.99,68.09,65.9,67.9,46361444,1.9100000000000108,2.1899999999999977
 2020-01-03,68.38,68.7,66.9,67.1,36870372,-1.2800000000000011,1.7999999999999972
 2020-01-06,66.8,67.07,65,65.88,46780256,-0.9200000000000017,2.069999999999993
 2020-01-07,66.17,67.55,66,67.32,41076596,1.1499999999999915,1.5499999999999972
 2020-01-08,66.6,69.67,66.6,68.8,48780896,2.200000000000003,3.0700000000000074
 2020-01-09,69.66,70.56,69.06,69.88,34853812,0.21999999999999886,1.5
 2020-01-10,70.01,70.55,69.42,69.75,20032474,-0.2600000000000051,1.1299999999999955
 2020-01-13,69.92,70.2,69.16,69.76,27115152,-0.1599999999999966,1.0400000000000063
 2020-01-14,70.05,70.44,69.4,69.81,21307676,-0.23999999999999488,1.039999999999992
 2020-01-15,70.13,70.16,68.47,68.9,27853364,-1.2299999999999898,1.6899999999999977
 2020-01-16,69.34,69.34,66.94,67.32,45958548,-2.0200000000000102,2.4000000000000057
 2020-01-17,67.99,68.56,67.45,67.91,30055306,-0.0799999999999983,1.1099999999999994
 2020-01-20,68.3,68.39,67.03,68.35,25946658,0.04999999999999716,1.3599999999999994
 2020-01-21,67.8,67.8,66.3,66.5,37020860,-1.2999999999999972,1.5
 2020-01-22,66.15,67.1,64.8,66.64,39241240,0.4899999999999949,2.299999999999997
 2020-01-23,65.93,66,63.52,63.94,53157648,-1.990000000000009,2.479999999999997
 2020-02-03,58,62,57.55,58.77,109790928,0.7700000000000031,4.450000000000003
 2020-02-04,59.97,62.2,59.64,61.57,65983248,1.6000000000000014,2.5600000000000023
 2020-02-05,62,63.5,61.6,62.85,56278880,0.8500000000000014,1.8999999999999986
 2020-02-06,63.5,63.71,61.7,63.24,49492480,-0.259999999999998,2.009999999999998
 2020-02-07,62.4,62.8,61.78,62.38,47544408,-0.01999999999999602,1.019999999999996
 2020-02-10,62,62.3,61.27,62.1,33848904,0.10000000000000142,1.029999999999994
 2020-02-11,62.76,64.45,62.51,63.92,44717624,1.1600000000000037,1.9400000000000048
 2020-02-12,63.89,64.39,62.78,63.82,34994936,-0.07000000000000028,1.6099999999999994
 2020-02-13,63.73,64.38,62.56,62.9,38606704,-0.8299999999999983,1.8199999999999932
 2020-02-14,62.6,63.42,62.31,62.73,30018492,0.12999999999999545,1.1099999999999994
 2020-02-17,61.5,63.23,61.41,63.12,51407392,1.6199999999999974,1.8200000000000003
 2020-02-18,63,63.02,61.9,62.16,49901464,-0.8400000000000034,1.1200000000000045
 2020-02-19,62,62.3,61.11,61.67,39945192,-0.3299999999999983,1.1899999999999977
 2020-02-20,61.9,63.5,61.73,63.5,58676248,1.6000000000000014,1.7700000000000031
 2020-02-21,63.33,63.33,62.2,62.64,54346992,-0.6899999999999977,1.1299999999999955
 2020-02-24,62.12,62.3,61.32,61.57,66204780,-0.5499999999999972,0.9799999999999969
 2020-02-25,60.85,60.85,59.6,60.25,73307800,-0.6000000000000014,1.25
 2020-02-26,59.2,61.28,59,60.29,56646368,1.0899999999999963,2.280000000000001
 2020-02-27,60.03,61.1,60.03,60.71,35634800,0.6799999999999997,1.0700000000000003
 2020-02-28,59.44,60,58.4,59.2,51370600,-0.23999999999999488,1.6000000000000014
 2020-03-02,59.1,60.37,58.7,60.03,50283936,0.9299999999999997,1.6699999999999946
 2020-03-03,60.99,61,59.37,59.99,47456276,-1.0,1.6300000000000026
 2020-03-04,59.55,59.9,59.02,59.82,42339392,0.2700000000000031,0.8799999999999955
 2020-03-05,60.51,63,59.85,62.99,101844528,2.480000000000004,3.1499999999999986
 2020-03-06,62.15,62.6,61.31,61.48,50353320,-0.6700000000000017,1.2899999999999991
 2020-03-09,60,60,59,59.23,58723192,-0.7700000000000031,1.0
 2020-03-10,58.99,61.18,58.95,60.77,54143800,1.7800000000000011,2.229999999999997
 2020-03-11,60.78,60.88,59.56,59.63,36194720,-1.1499999999999986,1.3200000000000003
 2020-03-12,58.88,59.05,57.98,58.22,49656244,-0.6600000000000037,1.0700000000000003
 2020-03-13,55.42,57.6,55,56.91,54346380,1.4899999999999949,2.6000000000000014
 2020-03-16,57.37,57.38,54.36,54.4,56240632,-2.969999999999999,3.020000000000003
 2020-03-17,53.7,55.61,51.95,52.95,60590192,-0.75,3.6599999999999966
 2020-03-18,53,55.17,51.92,52.44,70323088,-0.5600000000000023,3.25
 2020-03-19,51.6,51.95,48.4,50.3,109883800,-1.3000000000000043,3.5500000000000043
 2020-03-20,50.68,51.8,50.24,51.57,63267048,0.8900000000000006,1.5599999999999952
 2020-03-23,50,50.31,49.08,49.22,48467132,-0.7800000000000011,1.230000000000004
 2020-03-24,50.1,51.4,49.83,51.14,60043636,1.0399999999999991,1.5700000000000003
 2020-03-25,53,53.75,52.68,53.48,63587784,0.4799999999999969,1.0700000000000003
 2020-03-26,53.48,53.48,53.48,53.48,0,0.0,0.0
"
"
a的均值,a的方差,a(均值/方差),b的均值,b的方差,b(均值/方差)
0.021397849462365816,0.9877998439717288,0.021662130838500347,1.5067383512544812,0.6490444839258295,2.3214716226240446
