Date,Open,High,Low,Close,Turnover,收盘-开盘(a),最高-最低(b)
 2019-04-09,6.2,6.28,6.11,6.19,88591520,-0.009999999999999787,0.16999999999999993
 2019-04-10,6.25,6.34,6.19,6.29,131089344,0.040000000000000036,0.14999999999999947
 2019-04-11,6.22,6.27,6.05,6.06,111922112,-0.16000000000000014,0.21999999999999975
 2019-04-12,6.08,6.13,6.01,6.07,62511232,-0.009999999999999787,0.1200000000000001
 2019-04-15,6.16,6.19,5.93,5.95,78990240,-0.20999999999999996,0.2600000000000007
 2019-04-16,5.95,6.13,5.86,6.13,88333024,0.17999999999999972,0.2699999999999996
 2019-04-17,6.15,6.36,6.12,6.33,185765872,0.17999999999999972,0.2400000000000002
 2019-04-18,6.28,6.52,6.19,6.35,177598480,0.0699999999999994,0.3299999999999992
 2019-04-19,6.3,6.99,6.29,6.99,405942080,0.6900000000000004,0.7000000000000002
 2019-04-22,7.4,7.58,7.2,7.24,635274560,-0.16000000000000014,0.3799999999999999
 2019-04-23,7.19,7.19,6.62,6.78,361631264,-0.41000000000000014,0.5700000000000003
 2019-04-24,6.83,7.16,6.79,7.04,274261184,0.20999999999999996,0.3700000000000001
 2019-04-25,6.92,6.92,6.44,6.54,253376400,-0.3799999999999999,0.47999999999999954
 2019-04-26,6.44,6.6,6.31,6.32,145992320,-0.1200000000000001,0.29000000000000004
 2019-04-29,6.29,6.3,5.78,5.82,190036032,-0.46999999999999975,0.5199999999999996
 2019-04-30,6,6.22,5.92,6.17,148357520,0.16999999999999993,0.2999999999999998
 2019-05-06,5.99,6.13,5.58,5.71,173655216,-0.28000000000000025,0.5499999999999998
 2019-05-07,5.81,5.94,5.69,5.83,113656528,0.020000000000000462,0.25
 2019-05-08,5.69,5.85,5.58,5.69,101843040,0.0,0.2699999999999996
 2019-05-09,5.65,5.78,5.62,5.66,78850384,0.009999999999999787,0.16000000000000014
 2019-05-10,5.75,5.84,5.37,5.82,128659480,0.07000000000000028,0.46999999999999975
 2019-05-13,5.75,5.8,5.66,5.71,69561496,-0.040000000000000036,0.13999999999999968
 2019-05-14,5.6,5.73,5.57,5.64,62230720,0.040000000000000036,0.16000000000000014
 2019-05-15,5.72,5.83,5.69,5.81,93875136,0.08999999999999986,0.13999999999999968
 2019-05-16,5.31,5.64,5.31,5.48,258928336,0.17000000000000082,0.33000000000000007
 2019-05-17,5.41,5.42,4.93,4.99,298200032,-0.41999999999999993,0.4900000000000002
 2019-05-20,4.8,4.89,4.58,4.73,155271392,-0.0699999999999994,0.3099999999999996
 2019-05-21,4.8,5.13,4.77,5.06,162167568,0.2599999999999998,0.3600000000000003
 2019-05-22,5.04,5.08,4.92,4.96,91718664,-0.08000000000000007,0.16000000000000014
 2019-05-23,5.15,5.25,5.01,5.03,131402272,-0.1200000000000001,0.2400000000000002
 2019-05-24,4.98,5.05,4.93,4.95,61100872,-0.03000000000000025,0.1200000000000001
 2019-05-27,4.95,5.11,4.94,5.09,80648008,0.13999999999999968,0.16999999999999993
 2019-05-28,5.09,5.25,5.06,5.18,120215176,0.08999999999999986,0.1900000000000004
 2019-05-29,5.17,5.24,5.11,5.16,90665056,-0.009999999999999787,0.1299999999999999
 2019-05-30,5.1,5.11,4.98,5.05,78210024,-0.04999999999999982,0.1299999999999999
 2019-05-31,5.06,5.1,4.99,5,57653168,-0.05999999999999961,0.10999999999999943
 2019-06-03,4.99,5.04,4.91,4.93,52140184,-0.0600000000000005,0.1299999999999999
 2019-06-04,4.93,4.96,4.82,4.86,45825612,-0.0699999999999994,0.13999999999999968
 2019-06-05,4.92,4.97,4.87,4.92,46399044,0.0,0.09999999999999964
 2019-06-06,4.94,4.94,4.78,4.81,43178476,-0.13000000000000078,0.16000000000000014
 2019-06-10,4.87,5.03,4.83,5.02,76941848,0.14999999999999947,0.20000000000000018
 2019-06-11,5,5.17,4.95,5.14,104546352,0.13999999999999968,0.21999999999999975
 2019-06-12,5.12,5.15,5.05,5.07,70388720,-0.04999999999999982,0.10000000000000053
 2019-06-13,5.05,5.13,5.02,5.1,53008808,0.04999999999999982,0.11000000000000032
 2019-06-14,5.11,5.12,4.92,4.92,63012260,-0.1900000000000004,0.20000000000000018
 2019-06-17,4.95,4.99,4.92,4.95,29216804,0.0,0.07000000000000028
 2019-06-18,4.96,4.98,4.89,4.96,27755988,0.0,0.09000000000000075
 2019-06-19,5.07,5.16,5.04,5.06,88487288,-0.010000000000000675,0.1200000000000001
 2019-06-20,5.05,5.14,5,5.12,85554792,0.07000000000000028,0.13999999999999968
 2019-06-21,5.15,5.32,5.12,5.3,137682704,0.14999999999999947,0.20000000000000018
 2019-06-24,5.24,5.32,5.21,5.23,80724328,-0.009999999999999787,0.11000000000000032
 2019-06-25,5.22,5.3,5.11,5.17,74247472,-0.04999999999999982,0.1899999999999995
 2019-06-26,5.12,5.19,5.11,5.15,38445124,0.03000000000000025,0.08000000000000007
 2019-06-27,5.14,5.21,5.14,5.18,49552860,0.040000000000000036,0.07000000000000028
 2019-06-28,5.2,5.26,5.11,5.14,57339708,-0.0600000000000005,0.14999999999999947
 2019-07-01,5.26,5.47,5.2,5.46,179958368,0.20000000000000018,0.2699999999999996
 2019-07-02,5.46,5.46,5.34,5.37,93280672,-0.08999999999999986,0.1200000000000001
 2019-07-03,5.33,5.35,5.25,5.3,65599668,-0.03000000000000025,0.09999999999999964
 2019-07-04,5.3,5.33,5.23,5.27,48850680,-0.03000000000000025,0.09999999999999964
 2019-07-05,5.27,5.29,5.22,5.27,33976684,0.0,0.07000000000000028
 2019-07-08,5.23,5.23,4.99,5.01,89690264,-0.22000000000000064,0.2400000000000002
 2019-07-09,5.03,5.05,4.98,5.01,34912804,-0.020000000000000462,0.0699999999999994
 2019-07-10,5.03,5.05,4.93,4.96,44090092,-0.07000000000000028,0.1200000000000001
 2019-07-11,4.99,5.03,4.93,4.95,37565732,-0.040000000000000036,0.10000000000000053
 2019-07-12,4.96,5.03,4.94,4.96,36680748,0.0,0.08999999999999986
 2019-07-15,4.96,5.04,4.89,5.02,43744472,0.05999999999999961,0.15000000000000036
 2019-07-16,5.03,5.09,5,5.05,45448720,0.019999999999999574,0.08999999999999986
 2019-07-17,4.99,5.18,4.96,5.06,106484520,0.0699999999999994,0.21999999999999975
 2019-07-18,5.01,5.02,4.92,4.94,60969088,-0.0699999999999994,0.09999999999999964
 2019-07-19,4.94,5.01,4.94,4.95,41431704,0.009999999999999787,0.0699999999999994
 2019-07-22,4.95,4.97,4.76,4.77,69667512,-0.1800000000000006,0.20999999999999996
 2019-07-23,4.78,4.82,4.77,4.81,29358040,0.02999999999999936,0.05000000000000071
 2019-07-24,4.82,4.94,4.82,4.91,64828208,0.08999999999999986,0.1200000000000001
 2019-07-25,4.91,4.96,4.88,4.92,46214308,0.009999999999999787,0.08000000000000007
 2019-07-26,4.89,4.91,4.86,4.9,30291700,0.010000000000000675,0.04999999999999982
 2019-07-29,4.87,4.9,4.83,4.86,41693108,-0.009999999999999787,0.07000000000000028
 2019-07-30,4.86,4.93,4.85,4.88,36531452,0.019999999999999574,0.08000000000000007
 2019-07-31,4.86,4.87,4.81,4.82,34494504,-0.040000000000000036,0.0600000000000005
 2019-08-01,4.8,4.84,4.76,4.83,41108228,0.03000000000000025,0.08000000000000007
 2019-08-02,4.71,4.77,4.67,4.7,48750876,-0.009999999999999787,0.09999999999999964
 2019-08-05,4.68,4.74,4.61,4.61,38353500,-0.0699999999999994,0.1299999999999999
 2019-08-06,4.54,4.54,4.28,4.42,75802240,-0.1200000000000001,0.2599999999999998
 2019-08-07,4.46,4.49,4.4,4.4,28033364,-0.05999999999999961,0.08999999999999986
 2019-08-08,4.42,4.46,4.42,4.44,24945320,0.020000000000000462,0.040000000000000036
 2019-08-09,4.47,4.48,4.35,4.37,30268740,-0.09999999999999964,0.13000000000000078
 2019-08-12,4.39,4.46,4.36,4.46,33400156,0.07000000000000028,0.09999999999999964
 2019-08-13,4.42,4.42,4.38,4.4,28354168,-0.019999999999999574,0.040000000000000036
 2019-08-14,4.46,4.68,4.46,4.55,97549456,0.08999999999999986,0.21999999999999975
 2019-08-15,4.4,4.54,4.37,4.53,56547372,0.1299999999999999,0.16999999999999993
 2019-08-16,4.51,4.64,4.5,4.58,64773656,0.07000000000000028,0.13999999999999968
 2019-08-19,4.7,4.77,4.62,4.75,85396184,0.04999999999999982,0.14999999999999947
 2019-08-20,4.83,4.92,4.76,4.77,101207144,-0.0600000000000005,0.16000000000000014
 2019-08-21,4.78,4.92,4.74,4.85,79919792,0.0699999999999994,0.17999999999999972
 2019-08-22,4.89,4.9,4.8,4.83,58483096,-0.05999999999999961,0.10000000000000053
 2019-08-23,4.84,4.89,4.75,4.79,52755408,-0.04999999999999982,0.13999999999999968
 2019-08-26,4.65,4.73,4.61,4.69,51231960,0.040000000000000036,0.1200000000000001
 2019-08-27,4.72,4.81,4.71,4.74,52425200,0.020000000000000462,0.09999999999999964
 2019-08-28,4.74,4.76,4.65,4.68,49081308,-0.0600000000000005,0.10999999999999943
 2019-08-29,4.69,4.71,4.64,4.66,37728748,-0.03000000000000025,0.07000000000000028
 2019-08-30,4.69,4.72,4.5,4.55,65797612,-0.14000000000000057,0.21999999999999975
 2019-09-02,4.56,4.71,4.5,4.7,64782908,0.14000000000000057,0.20999999999999996
 2019-09-03,4.72,4.76,4.68,4.76,64347948,0.040000000000000036,0.08000000000000007
 2019-09-04,4.74,5.06,4.72,4.98,185044000,0.2400000000000002,0.33999999999999986
 2019-09-05,4.98,5.11,4.91,4.99,159922496,0.009999999999999787,0.20000000000000018
 2019-09-06,5.03,5.1,4.98,5.04,96206472,0.009999999999999787,0.11999999999999922
 2019-09-09,5.1,5.22,5.04,5.21,157445456,0.11000000000000032,0.17999999999999972
 2019-09-10,5.22,5.22,5.08,5.14,118668592,-0.08000000000000007,0.13999999999999968
 2019-09-11,5.3,5.34,5.13,5.14,138924192,-0.16000000000000014,0.20999999999999996
 2019-09-12,5.18,5.58,5.15,5.4,266277312,0.22000000000000064,0.4299999999999997
 2019-09-16,5.43,5.56,5.37,5.42,167464064,-0.009999999999999787,0.1899999999999995
 2019-09-17,5.42,5.42,5.12,5.17,168410432,-0.25,0.2999999999999998
 2019-09-18,5.19,5.23,5.08,5.11,109670784,-0.08000000000000007,0.15000000000000036
 2019-09-19,5.15,5.42,5.12,5.39,213405616,0.23999999999999932,0.2999999999999998
 2019-09-20,5.39,5.9,5.35,5.75,393057280,0.3600000000000003,0.5500000000000007
 2019-09-23,5.76,5.96,5.7,5.95,332725344,0.1900000000000004,0.2599999999999998
 2019-09-24,5.9,5.9,5.68,5.69,265875920,-0.20999999999999996,0.22000000000000064
 2019-09-25,5.62,5.69,5.45,5.47,196839328,-0.15000000000000036,0.2400000000000002
 2019-09-26,5.47,5.7,5.43,5.44,196812080,-0.02999999999999936,0.27000000000000046
 2019-09-27,5.39,5.83,5.37,5.81,257458000,0.41999999999999993,0.45999999999999996
 2019-09-30,5.79,5.87,5.64,5.68,145493056,-0.11000000000000032,0.23000000000000043
 2019-10-08,5.75,5.81,5.47,5.53,155801888,-0.21999999999999975,0.33999999999999986
 2019-10-09,5.44,5.45,5.27,5.39,131220672,-0.05000000000000071,0.1800000000000006
 2019-10-10,5.39,5.58,5.32,5.56,157568160,0.16999999999999993,0.2599999999999998
 2019-10-11,5.5,5.53,5.36,5.38,131151808,-0.1200000000000001,0.16999999999999993
 2019-10-14,5.46,5.54,5.41,5.46,115046528,0.0,0.1299999999999999
 2019-10-15,5.44,5.44,5.29,5.3,96357136,-0.14000000000000057,0.15000000000000036
 2019-10-16,5.34,5.38,5.21,5.26,80593096,-0.08000000000000007,0.16999999999999993
 2019-10-17,5.25,5.32,5.25,5.28,49552456,0.03000000000000025,0.07000000000000028
 2019-10-18,5.3,5.33,5.15,5.16,64705224,-0.13999999999999968,0.17999999999999972
 2019-10-21,5.11,5.2,5.03,5.2,55468384,0.08999999999999986,0.16999999999999993
 2019-10-22,5.21,5.32,5.19,5.28,55451236,0.07000000000000028,0.1299999999999999
 2019-10-23,5.26,5.28,5.18,5.2,46657896,-0.05999999999999961,0.10000000000000053
 2019-10-24,5.18,5.25,5.14,5.17,38466716,-0.009999999999999787,0.11000000000000032
 2019-10-25,5.16,5.22,5.07,5.21,58840068,0.04999999999999982,0.14999999999999947
 2019-10-28,5.19,5.32,5.16,5.29,75472112,0.09999999999999964,0.16000000000000014
 2019-10-29,5.27,5.29,5.09,5.1,93352096,-0.16999999999999993,0.20000000000000018
 2019-10-30,5.08,5.13,5,5.04,51255692,-0.040000000000000036,0.1299999999999999
 2019-10-31,5,5,4.75,4.77,127088032,-0.23000000000000043,0.25
 2019-11-01,4.76,4.86,4.73,4.83,49429692,0.07000000000000028,0.1299999999999999
 2019-11-04,4.85,4.9,4.8,4.81,53579280,-0.040000000000000036,0.10000000000000053
 2019-11-05,4.83,4.87,4.77,4.83,45752544,0.0,0.10000000000000053
 2019-11-06,4.83,4.86,4.74,4.78,43932740,-0.04999999999999982,0.1200000000000001
 2019-11-07,4.79,5.14,4.79,5.06,144390544,0.2699999999999996,0.34999999999999964
 2019-11-08,5.06,5.06,4.95,4.98,75444488,-0.07999999999999918,0.10999999999999943
 2019-11-11,4.92,4.94,4.76,4.81,73927328,-0.11000000000000032,0.1800000000000006
 2019-11-12,4.82,4.91,4.77,4.88,53098988,0.05999999999999961,0.14000000000000057
 2019-11-13,4.85,4.86,4.78,4.83,38820436,-0.019999999999999574,0.08000000000000007
 2019-11-14,4.81,4.96,4.81,4.89,80163632,0.08000000000000007,0.15000000000000036
 2019-11-15,4.86,4.88,4.77,4.78,72338416,-0.08000000000000007,0.11000000000000032
 2019-11-18,4.78,4.82,4.76,4.8,48309820,0.019999999999999574,0.0600000000000005
 2019-12-10,4.32,4.32,4.32,4.32,11851400,0.0,0.0
 2019-12-11,3.89,3.89,3.89,3.89,9746900,0.0,0.0
 2019-12-12,3.5,3.5,3.5,3.5,9130500,0.0,0.0
 2019-12-13,3.15,3.48,3.15,3.26,742883712,0.10999999999999988,0.33000000000000007
 2019-12-16,3.13,3.25,3.06,3.22,405866784,0.0900000000000003,0.18999999999999995
 2019-12-17,3.21,3.54,3.2,3.54,487203648,0.33000000000000007,0.33999999999999986
 2019-12-18,3.54,3.78,3.43,3.69,523731392,0.1499999999999999,0.34999999999999964
 2019-12-19,3.66,3.75,3.57,3.63,275758112,-0.03000000000000025,0.18000000000000016
 2019-12-20,3.6,3.68,3.58,3.58,174262784,-0.020000000000000018,0.10000000000000009
 2019-12-23,3.57,3.57,3.35,3.37,224844832,-0.19999999999999973,0.21999999999999975
 2019-12-24,3.39,3.48,3.39,3.46,141799696,0.06999999999999984,0.08999999999999986
 2019-12-25,3.44,3.47,3.4,3.43,123311368,-0.009999999999999787,0.07000000000000028
 2019-12-26,3.44,3.45,3.36,3.4,120747984,-0.040000000000000036,0.0900000000000003
 2019-12-27,3.4,3.62,3.38,3.52,281077536,0.1200000000000001,0.2400000000000002
 2019-12-30,3.47,3.47,3.17,3.4,200243184,-0.07000000000000028,0.30000000000000027
 2019-12-31,3.37,3.44,3.31,3.36,172608592,-0.010000000000000231,0.1299999999999999
 2020-01-02,3.38,3.43,3.35,3.39,172483808,0.010000000000000231,0.08000000000000007
 2020-01-03,3.4,3.52,3.38,3.46,196357168,0.06000000000000005,0.14000000000000012
 2020-01-06,3.42,3.51,3.39,3.46,191173376,0.040000000000000036,0.11999999999999966
 2020-01-07,3.46,3.6,3.45,3.6,250740096,0.14000000000000012,0.1499999999999999
 2020-01-08,3.56,3.62,3.5,3.52,249375024,-0.040000000000000036,0.1200000000000001
 2020-01-09,3.56,3.59,3.53,3.58,157524608,0.020000000000000018,0.06000000000000005
 2020-01-10,3.6,3.62,3.51,3.53,121022744,-0.07000000000000028,0.11000000000000032
 2020-01-13,3.52,3.53,3.44,3.51,121974880,-0.010000000000000231,0.08999999999999986
 2020-01-14,3.51,3.57,3.49,3.5,136689216,-0.009999999999999787,0.07999999999999963
 2020-01-15,3.49,3.5,3.38,3.4,182466560,-0.0900000000000003,0.1200000000000001
 2020-01-16,3.41,3.41,3.31,3.32,146335776,-0.0900000000000003,0.10000000000000009
 2020-01-17,3.32,3.4,3.31,3.35,94713264,0.03000000000000025,0.08999999999999986
 2020-01-20,3.34,3.38,3.31,3.37,83816544,0.03000000000000025,0.06999999999999984
 2020-01-21,3.35,3.36,3.31,3.32,79892848,-0.03000000000000025,0.04999999999999982
 2020-01-22,3.31,3.35,3.22,3.33,96560464,0.020000000000000018,0.1299999999999999
 2020-01-23,3,3.16,3,3.05,261009424,0.04999999999999982,0.16000000000000014
 2020-02-03,2.75,2.75,2.75,2.75,25086500,0.0,0.0
 2020-02-04,2.48,2.66,2.48,2.58,220546400,0.10000000000000009,0.18000000000000016
 2020-02-05,2.6,2.79,2.57,2.75,199648560,0.1499999999999999,0.2200000000000002
 2020-02-06,2.78,2.85,2.72,2.83,155203360,0.050000000000000266,0.1299999999999999
 2020-02-07,2.81,2.88,2.76,2.8,140688656,-0.010000000000000231,0.1200000000000001
 2020-02-10,2.8,3.04,2.78,2.97,213791136,0.17000000000000037,0.26000000000000023
 2020-02-11,2.95,2.96,2.9,2.92,119163960,-0.03000000000000025,0.06000000000000005
 2020-02-12,2.91,2.96,2.91,2.95,104694304,0.040000000000000036,0.04999999999999982
 2020-02-13,2.95,2.98,2.88,2.9,116388520,-0.050000000000000266,0.10000000000000009
 2020-02-14,2.88,2.94,2.84,2.88,121132504,0.0,0.10000000000000009
 2020-02-17,2.88,3.07,2.87,3.06,237474960,0.18000000000000016,0.19999999999999973
 2020-02-18,3.09,3.37,3.06,3.37,267978464,0.28000000000000025,0.31000000000000005
 2020-02-19,3.55,3.7,3.41,3.45,621013312,-0.09999999999999964,0.29000000000000004
 2020-02-20,3.38,3.69,3.31,3.58,450492096,0.20000000000000018,0.3799999999999999
 2020-02-21,3.57,3.65,3.47,3.55,338371872,-0.020000000000000018,0.17999999999999972
 2020-02-24,3.52,3.91,3.48,3.91,537638848,0.3900000000000001,0.43000000000000016
 2020-02-25,3.8,4.3,3.71,4.26,739674496,0.45999999999999996,0.5899999999999999
 2020-02-26,4.22,4.43,4.06,4.1,516357152,-0.1200000000000001,0.3700000000000001
 2020-02-27,4.11,4.19,3.72,3.89,374394368,-0.2200000000000002,0.4700000000000002
 2020-02-28,3.69,3.81,3.6,3.64,297798272,-0.04999999999999982,0.20999999999999996
 2020-03-02,3.65,3.82,3.65,3.76,237258224,0.10999999999999988,0.16999999999999993
 2020-03-03,3.83,3.97,3.75,3.79,281246304,-0.040000000000000036,0.2200000000000002
 2020-03-04,3.72,3.77,3.61,3.71,191366144,-0.010000000000000231,0.16000000000000014
 2020-03-05,3.77,3.8,3.67,3.74,212599632,-0.029999999999999805,0.1299999999999999
 2020-03-06,3.69,3.81,3.63,3.75,200988976,0.06000000000000005,0.18000000000000016
 2020-03-09,3.69,3.72,3.56,3.57,181943376,-0.1200000000000001,0.16000000000000014
 2020-03-10,3.46,3.63,3.38,3.62,202760784,0.16000000000000014,0.25
 2020-03-11,3.64,3.77,3.6,3.64,197548672,0.0,0.16999999999999993
 2020-03-12,3.55,3.58,3.45,3.5,139843520,-0.04999999999999982,0.1299999999999999
 2020-03-13,3.3,3.47,3.25,3.41,164262928,0.11000000000000032,0.2200000000000002
 2020-03-16,3.47,3.5,3.16,3.22,169155728,-0.25,0.33999999999999986
 2020-03-17,3.22,3.31,3.06,3.24,137614416,0.020000000000000018,0.25
 2020-03-18,3.27,3.34,3.17,3.19,140571104,-0.08000000000000007,0.16999999999999993
 2020-03-19,3.15,3.23,3.08,3.19,115830568,0.040000000000000036,0.1499999999999999
 2020-03-20,3.23,3.33,3.2,3.27,112774160,0.040000000000000036,0.1299999999999999
 2020-03-23,3.18,3.22,3.1,3.12,90061592,-0.06000000000000005,0.1200000000000001
 2020-03-24,3.18,3.2,3.08,3.19,92481552,0.009999999999999787,0.1200000000000001
 2020-03-25,3.27,3.29,3.22,3.27,105173032,0.0,0.06999999999999984
 2020-03-26,3.27,3.27,3.27,3.27,0,0.0,0.0
"
"
a的均值,a的方差,a(均值/方差),b的均值,b的方差,b(均值/方差)
0.008243727598566286,0.020514837521029894,0.40184220762731304,0.197562724014337,0.015472693731255932,12.768476352326834
