Date,Open,High,Low,Close,Turnover,收盘-开盘(a),最高-最低(b)
 2019-04-30,4.17,4.21,4.13,4.17,98977800,0.0,0.08000000000000007
 2019-05-06,4.1,4.11,4,4.04,171880400,-0.05999999999999961,0.11000000000000032
 2019-05-07,4.06,4.07,4,4.04,100030864,-0.019999999999999574,0.07000000000000028
 2019-05-08,4.01,4.03,3.97,3.98,105172192,-0.029999999999999805,0.06000000000000005
 2019-05-09,3.97,3.98,3.91,3.92,80144368,-0.050000000000000266,0.06999999999999984
 2019-05-10,3.94,3.99,3.89,3.96,109458344,0.020000000000000018,0.10000000000000009
 2019-05-13,3.93,3.95,3.9,3.91,68168128,-0.020000000000000018,0.050000000000000266
 2019-05-14,3.89,3.93,3.87,3.88,87361760,-0.010000000000000231,0.06000000000000005
 2019-05-15,3.9,3.93,3.88,3.9,94630112,0.0,0.050000000000000266
 2019-05-16,3.9,3.92,3.88,3.91,66299684,0.010000000000000231,0.040000000000000036
 2019-05-17,3.91,3.92,3.86,3.87,72736880,-0.040000000000000036,0.06000000000000005
 2019-05-20,3.87,3.9,3.86,3.88,71297944,0.009999999999999787,0.040000000000000036
 2019-05-21,3.88,3.95,3.88,3.91,99850288,0.03000000000000025,0.07000000000000028
 2019-05-22,3.91,3.93,3.89,3.9,58587324,-0.010000000000000231,0.040000000000000036
 2019-05-23,3.9,3.9,3.86,3.87,68721152,-0.029999999999999805,0.040000000000000036
 2019-05-24,3.89,3.91,3.85,3.86,91716160,-0.03000000000000025,0.06000000000000005
 2019-05-27,3.86,3.9,3.82,3.89,102363512,0.03000000000000025,0.08000000000000007
 2019-05-28,3.89,3.93,3.86,3.92,131784912,0.029999999999999805,0.07000000000000028
 2019-05-29,3.89,3.91,3.87,3.87,74874240,-0.020000000000000018,0.040000000000000036
 2019-05-30,3.87,3.89,3.84,3.88,63016812,0.009999999999999787,0.050000000000000266
 2019-05-31,3.88,3.89,3.83,3.84,77512624,-0.040000000000000036,0.06000000000000005
 2019-06-03,3.85,3.89,3.84,3.89,73592936,0.040000000000000036,0.050000000000000266
 2019-06-04,3.89,3.9,3.86,3.9,55976800,0.009999999999999787,0.040000000000000036
 2019-06-05,3.91,3.94,3.9,3.92,69352088,0.009999999999999787,0.040000000000000036
 2019-06-06,3.92,3.94,3.9,3.92,65081924,0.0,0.040000000000000036
 2019-06-10,3.94,3.97,3.92,3.94,85951264,0.0,0.050000000000000266
 2019-06-11,3.94,3.98,3.93,3.97,99602152,0.03000000000000025,0.04999999999999982
 2019-06-12,3.96,3.98,3.95,3.98,54636692,0.020000000000000018,0.029999999999999805
 2019-06-13,3.97,3.98,3.94,3.96,62912164,-0.010000000000000231,0.040000000000000036
 2019-06-14,3.97,3.97,3.94,3.94,66044640,-0.03000000000000025,0.03000000000000025
 2019-06-17,3.94,3.97,3.94,3.96,52211088,0.020000000000000018,0.03000000000000025
 2019-06-18,3.96,3.98,3.95,3.97,55530352,0.010000000000000231,0.029999999999999805
 2019-06-19,4.01,4.03,3.97,4,124384880,-0.009999999999999787,0.06000000000000005
 2019-06-20,4,4.08,3.97,4.04,162307872,0.040000000000000036,0.10999999999999988
 2019-06-21,4.04,4.06,4.03,4.03,111417248,-0.009999999999999787,0.02999999999999936
 2019-06-24,4.03,4.05,4.03,4.05,69216120,0.019999999999999574,0.019999999999999574
 2019-06-25,4.04,4.05,3.99,4.02,101390200,-0.020000000000000462,0.05999999999999961
 2019-06-26,3.88,3.88,3.82,3.83,87046456,-0.04999999999999982,0.06000000000000005
 2019-06-27,3.84,3.86,3.81,3.83,91426736,-0.009999999999999787,0.04999999999999982
 2019-06-28,3.84,3.84,3.8,3.81,55018172,-0.029999999999999805,0.040000000000000036
 2019-07-01,3.85,3.86,3.83,3.85,97842640,0.0,0.029999999999999805
 2019-07-02,3.85,3.86,3.83,3.85,82078608,0.0,0.029999999999999805
 2019-07-03,3.84,3.88,3.83,3.87,86443760,0.03000000000000025,0.04999999999999982
 2019-07-04,3.87,3.89,3.85,3.87,80033504,0.0,0.040000000000000036
 2019-07-05,3.87,3.87,3.84,3.86,59111192,-0.010000000000000231,0.03000000000000025
 2019-07-08,3.85,3.85,3.77,3.79,73798736,-0.06000000000000005,0.08000000000000007
 2019-07-09,3.8,3.81,3.76,3.77,51024772,-0.029999999999999805,0.050000000000000266
 2019-07-10,3.78,3.79,3.77,3.78,38279348,0.0,0.020000000000000018
 2019-07-11,3.79,3.81,3.76,3.77,34257160,-0.020000000000000018,0.050000000000000266
 2019-07-12,3.78,3.82,3.76,3.8,50725888,0.020000000000000018,0.06000000000000005
 2019-07-15,3.79,3.81,3.76,3.8,61204736,0.009999999999999787,0.050000000000000266
 2019-07-16,3.8,3.81,3.79,3.8,27169968,0.0,0.020000000000000018
 2019-07-17,3.79,3.8,3.77,3.78,31486532,-0.010000000000000231,0.029999999999999805
 2019-07-18,3.78,3.78,3.76,3.76,37167076,-0.020000000000000018,0.020000000000000018
 2019-07-19,3.77,3.8,3.76,3.78,42349164,0.009999999999999787,0.040000000000000036
 2019-07-22,3.78,3.81,3.76,3.79,73129000,0.010000000000000231,0.050000000000000266
 2019-07-23,3.79,3.82,3.78,3.8,44919232,0.009999999999999787,0.040000000000000036
 2019-07-24,3.81,3.84,3.8,3.81,64760588,0.0,0.040000000000000036
 2019-07-25,3.81,3.85,3.8,3.85,58545368,0.040000000000000036,0.050000000000000266
 2019-07-26,3.84,3.89,3.83,3.87,85274528,0.03000000000000025,0.06000000000000005
 2019-07-29,3.89,3.96,3.88,3.94,141540544,0.04999999999999982,0.08000000000000007
 2019-07-30,3.94,4,3.93,3.95,95212736,0.010000000000000231,0.06999999999999984
 2019-07-31,3.96,3.97,3.92,3.93,86168104,-0.029999999999999805,0.050000000000000266
 2019-08-01,3.92,3.95,3.89,3.92,76085088,0.0,0.06000000000000005
 2019-08-02,3.88,3.9,3.84,3.86,110556552,-0.020000000000000018,0.06000000000000005
 2019-08-05,3.85,3.86,3.78,3.79,80074408,-0.06000000000000005,0.08000000000000007
 2019-08-06,3.75,3.76,3.7,3.73,82642704,-0.020000000000000018,0.05999999999999961
 2019-08-07,3.74,3.76,3.7,3.7,79949984,-0.040000000000000036,0.05999999999999961
 2019-08-08,3.72,3.77,3.7,3.76,73054520,0.03999999999999959,0.06999999999999984
 2019-08-09,3.77,3.79,3.75,3.77,57489612,0.0,0.040000000000000036
 2019-08-12,3.76,3.79,3.73,3.77,80976648,0.010000000000000231,0.06000000000000005
 2019-08-13,3.75,3.75,3.71,3.73,62745316,-0.020000000000000018,0.040000000000000036
 2019-08-14,3.76,3.83,3.75,3.79,98186032,0.03000000000000025,0.08000000000000007
 2019-08-15,3.74,3.79,3.73,3.79,57011832,0.04999999999999982,0.06000000000000005
 2019-08-16,3.79,3.8,3.75,3.77,61871728,-0.020000000000000018,0.04999999999999982
 2019-08-19,3.77,3.78,3.68,3.75,164470256,-0.020000000000000018,0.09999999999999964
 2019-08-20,3.74,3.75,3.72,3.72,91218520,-0.020000000000000018,0.029999999999999805
 2019-08-21,3.72,3.75,3.71,3.74,56788164,0.020000000000000018,0.040000000000000036
 2019-08-22,3.74,3.75,3.71,3.72,58094624,-0.020000000000000018,0.040000000000000036
 2019-08-23,3.72,3.74,3.71,3.71,70773768,-0.010000000000000231,0.03000000000000025
 2019-08-26,3.68,3.7,3.65,3.67,100747968,-0.010000000000000231,0.050000000000000266
 2019-08-27,3.68,3.71,3.67,3.67,118583344,-0.010000000000000231,0.040000000000000036
 2019-08-28,3.68,3.69,3.67,3.69,54855628,0.009999999999999787,0.020000000000000018
 2019-08-29,3.71,3.78,3.71,3.75,171759632,0.040000000000000036,0.06999999999999984
 2019-08-30,3.76,3.78,3.75,3.76,86734352,0.0,0.029999999999999805
 2019-09-02,3.77,3.8,3.75,3.78,79608248,0.009999999999999787,0.04999999999999982
 2019-09-03,3.78,3.78,3.75,3.76,57623592,-0.020000000000000018,0.029999999999999805
 2019-09-04,3.77,3.84,3.75,3.84,94075824,0.06999999999999984,0.08999999999999986
 2019-09-05,3.86,3.98,3.85,3.94,198065648,0.08000000000000007,0.1299999999999999
 2019-09-06,3.96,3.98,3.92,3.97,96814576,0.010000000000000231,0.06000000000000005
 2019-09-09,3.99,4.02,3.95,3.96,94505088,-0.03000000000000025,0.0699999999999994
 2019-09-10,3.97,3.97,3.93,3.95,60086324,-0.020000000000000018,0.040000000000000036
 2019-09-11,3.96,3.98,3.94,3.95,124521064,-0.009999999999999787,0.040000000000000036
 2019-09-12,3.97,4,3.96,3.99,97694680,0.020000000000000018,0.040000000000000036
 2019-09-16,3.98,4,3.95,3.97,72696656,-0.009999999999999787,0.04999999999999982
 2019-09-17,3.96,3.99,3.92,3.95,119380472,-0.009999999999999787,0.07000000000000028
 2019-09-18,3.96,3.99,3.95,3.97,67047708,0.010000000000000231,0.040000000000000036
 2019-09-19,3.99,4,3.96,3.98,45929664,-0.010000000000000231,0.040000000000000036
 2019-09-20,3.98,3.99,3.93,3.96,81626536,-0.020000000000000018,0.06000000000000005
 2019-09-23,3.94,3.96,3.89,3.92,56941800,-0.020000000000000018,0.06999999999999984
 2019-09-24,3.93,3.94,3.9,3.9,46078476,-0.03000000000000025,0.040000000000000036
 2019-09-25,3.9,3.96,3.88,3.93,55900120,0.03000000000000025,0.08000000000000007
 2019-09-26,3.95,4.1,3.95,4.09,250955184,0.13999999999999968,0.14999999999999947
 2019-09-27,4.08,4.1,3.98,4.02,161741728,-0.0600000000000005,0.11999999999999966
 2019-09-30,4.02,4.04,3.93,3.94,76761792,-0.07999999999999963,0.10999999999999988
 2019-10-08,3.95,4.15,3.94,4.09,191133664,0.13999999999999968,0.2100000000000004
 2019-10-09,4.07,4.3,4.06,4.23,287727744,0.16000000000000014,0.2400000000000002
 2019-10-10,4.23,4.3,4.19,4.26,133663256,0.02999999999999936,0.10999999999999943
 2019-10-11,4.26,4.33,4.23,4.31,160165376,0.04999999999999982,0.09999999999999964
 2019-10-14,4.33,4.74,4.33,4.6,459266208,0.2699999999999996,0.41000000000000014
 2019-10-15,4.58,4.65,4.53,4.62,171249728,0.040000000000000036,0.1200000000000001
 2019-10-16,4.62,4.72,4.52,4.55,157697952,-0.07000000000000028,0.20000000000000018
 2019-10-17,4.56,4.57,4.47,4.49,123483272,-0.0699999999999994,0.10000000000000053
 2019-10-18,4.52,4.57,4.36,4.41,168488800,-0.10999999999999943,0.20999999999999996
 2019-10-21,4.41,4.54,4.38,4.48,151596096,0.07000000000000028,0.16000000000000014
 2019-10-22,4.49,4.54,4.37,4.46,126936304,-0.03000000000000025,0.16999999999999993
 2019-10-23,4.46,4.53,4.43,4.46,82364200,0.0,0.10000000000000053
 2019-10-24,4.47,4.57,4.46,4.5,99745056,0.03000000000000025,0.11000000000000032
 2019-10-25,4.5,4.52,4.4,4.48,75604584,-0.019999999999999574,0.11999999999999922
 2019-10-28,4.46,4.51,4.39,4.46,78818248,0.0,0.1200000000000001
 2019-10-29,4.46,4.49,4.42,4.46,64295552,0.0,0.07000000000000028
 2019-10-30,4.46,4.55,4.44,4.5,115248952,0.040000000000000036,0.10999999999999943
 2019-10-31,4.48,4.49,4.23,4.34,199258272,-0.14000000000000057,0.2599999999999998
 2019-11-01,4.32,4.54,4.31,4.5,162302304,0.17999999999999972,0.23000000000000043
 2019-11-04,4.5,4.66,4.49,4.54,133000448,0.040000000000000036,0.16999999999999993
 2019-11-05,4.54,4.73,4.54,4.67,206552768,0.1299999999999999,0.1900000000000004
 2019-11-06,4.67,4.67,4.5,4.56,245951856,-0.11000000000000032,0.16999999999999993
 2019-11-07,4.55,4.56,4.46,4.5,114345296,-0.04999999999999982,0.09999999999999964
 2019-11-08,4.54,4.55,4.42,4.46,108867944,-0.08000000000000007,0.1299999999999999
 2019-11-11,4.42,4.42,4.32,4.34,112481568,-0.08000000000000007,0.09999999999999964
 2019-11-12,4.34,4.38,4.28,4.33,85087928,-0.009999999999999787,0.09999999999999964
 2019-11-13,4.32,4.36,4.29,4.33,58744560,0.009999999999999787,0.07000000000000028
 2019-11-14,4.34,4.35,4.25,4.3,81789096,-0.040000000000000036,0.09999999999999964
 2019-11-15,4.31,4.32,4.24,4.25,71114664,-0.05999999999999961,0.08000000000000007
 2019-11-18,4.25,4.39,4.23,4.36,84853064,0.11000000000000032,0.15999999999999925
 2019-11-19,4.34,4.4,4.31,4.33,66177724,-0.009999999999999787,0.09000000000000075
 2019-11-20,4.31,4.33,4.2,4.22,92827408,-0.08999999999999986,0.1299999999999999
 2019-11-21,4.2,4.24,4.16,4.21,76752032,0.009999999999999787,0.08000000000000007
 2019-11-22,4.23,4.24,4.17,4.18,72459296,-0.05000000000000071,0.07000000000000028
 2019-11-25,4.17,4.28,4.17,4.26,82787080,0.08999999999999986,0.11000000000000032
 2019-11-26,4.28,4.32,4.21,4.23,104333648,-0.04999999999999982,0.11000000000000032
 2019-11-27,4.24,4.26,4.18,4.2,51515232,-0.040000000000000036,0.08000000000000007
 2019-11-28,4.2,4.22,4.16,4.18,42248280,-0.020000000000000462,0.05999999999999961
 2019-11-29,4.17,4.2,4.12,4.13,62684932,-0.040000000000000036,0.08000000000000007
 2019-12-02,4.15,4.2,4.15,4.19,61902660,0.040000000000000036,0.04999999999999982
 2019-12-03,4.18,4.2,4.14,4.19,62069976,0.010000000000000675,0.0600000000000005
 2019-12-04,4.19,4.19,4.11,4.15,76760904,-0.040000000000000036,0.08000000000000007
 2019-12-05,4.17,4.22,4.15,4.21,63951528,0.040000000000000036,0.0699999999999994
 2019-12-06,4.22,4.23,4.16,4.19,56405208,-0.02999999999999936,0.07000000000000028
 2019-12-09,4.19,4.2,4.13,4.17,86574944,-0.020000000000000462,0.07000000000000028
 2019-12-10,4.16,4.19,4.14,4.16,61797856,0.0,0.05000000000000071
 2019-12-11,4.18,4.33,4.16,4.32,156678992,0.14000000000000057,0.16999999999999993
 2019-12-12,4.31,4.33,4.27,4.31,70130672,0.0,0.0600000000000005
 2019-12-13,4.36,4.42,4.33,4.41,112534520,0.04999999999999982,0.08999999999999986
 2019-12-16,4.41,4.42,4.34,4.39,92411600,-0.020000000000000462,0.08000000000000007
 2019-12-17,4.38,4.56,4.36,4.49,118378232,0.11000000000000032,0.1999999999999993
 2019-12-18,4.47,4.53,4.46,4.48,52106216,0.010000000000000675,0.07000000000000028
 2019-12-19,4.49,4.53,4.46,4.48,82879968,-0.009999999999999787,0.07000000000000028
 2019-12-20,4.49,4.52,4.42,4.43,85313544,-0.0600000000000005,0.09999999999999964
 2019-12-23,4.45,4.47,4.38,4.39,77086752,-0.0600000000000005,0.08999999999999986
 2019-12-24,4.4,4.43,4.36,4.38,88633656,-0.020000000000000462,0.0699999999999994
 2019-12-25,4.38,4.4,4.32,4.37,45173488,-0.009999999999999787,0.08000000000000007
 2019-12-26,4.38,4.46,4.37,4.43,66227524,0.04999999999999982,0.08999999999999986
 2019-12-27,4.41,4.5,4.41,4.44,78800224,0.03000000000000025,0.08999999999999986
 2019-12-30,4.41,4.41,4.3,4.39,127846008,-0.020000000000000462,0.11000000000000032
 2019-12-31,4.37,4.42,4.35,4.41,81183760,0.040000000000000036,0.07000000000000028
 2020-01-02,4.45,4.55,4.43,4.45,137615856,0.0,0.1200000000000001
 2020-01-03,4.47,4.48,4.41,4.42,91197592,-0.04999999999999982,0.07000000000000028
 2020-01-06,4.4,4.43,4.35,4.36,126331456,-0.040000000000000036,0.08000000000000007
 2020-01-07,4.38,4.42,4.36,4.4,73466528,0.020000000000000462,0.05999999999999961
 2020-01-08,4.37,4.39,4.32,4.33,70356904,-0.040000000000000036,0.0699999999999994
 2020-01-09,4.36,4.39,4.29,4.31,122460384,-0.05000000000000071,0.09999999999999964
 2020-01-10,4.32,4.33,4.25,4.28,106386904,-0.040000000000000036,0.08000000000000007
 2020-01-13,4.28,4.29,4.22,4.28,104395088,0.0,0.07000000000000028
 2020-01-14,4.3,4.35,4.28,4.29,109070736,-0.009999999999999787,0.0699999999999994
 2020-01-15,4.28,4.3,4.22,4.23,94876952,-0.04999999999999982,0.08000000000000007
 2020-01-16,4.24,4.24,4.16,4.18,140137232,-0.0600000000000005,0.08000000000000007
 2020-01-17,4.17,4.21,4.16,4.18,87697712,0.009999999999999787,0.04999999999999982
 2020-01-20,4.18,4.21,4.16,4.2,83315360,0.020000000000000462,0.04999999999999982
 2020-01-21,4.18,4.19,4.11,4.13,105057480,-0.04999999999999982,0.08000000000000007
 2020-01-22,4.13,4.17,4.08,4.17,124398656,0.040000000000000036,0.08999999999999986
 2020-01-23,4.13,4.15,3.98,4.02,178341840,-0.11000000000000032,0.17000000000000037
 2020-02-03,3.68,3.79,3.66,3.73,254846592,0.04999999999999982,0.1299999999999999
 2020-02-04,3.72,3.82,3.71,3.8,158162848,0.07999999999999963,0.10999999999999988
 2020-02-05,3.8,3.84,3.76,3.79,113966152,-0.009999999999999787,0.08000000000000007
 2020-02-06,3.81,3.83,3.76,3.81,136778480,0.0,0.07000000000000028
 2020-02-07,3.79,3.8,3.74,3.79,108389936,0.0,0.05999999999999961
 2020-02-10,3.77,3.8,3.75,3.78,105800112,0.009999999999999787,0.04999999999999982
 2020-02-11,3.79,3.89,3.79,3.88,174771312,0.08999999999999986,0.10000000000000009
 2020-02-12,3.87,3.89,3.85,3.89,68781104,0.020000000000000018,0.040000000000000036
 2020-02-13,3.87,3.89,3.86,3.86,68076128,-0.010000000000000231,0.03000000000000025
 2020-02-14,3.86,3.89,3.85,3.89,69753784,0.03000000000000025,0.040000000000000036
 2020-02-17,3.87,3.97,3.87,3.96,113248048,0.08999999999999986,0.10000000000000009
 2020-02-18,3.94,3.96,3.9,3.92,77170192,-0.020000000000000018,0.06000000000000005
 2020-02-19,3.91,3.95,3.88,3.9,89140776,-0.010000000000000231,0.07000000000000028
 2020-02-20,3.9,3.95,3.88,3.95,135407296,0.050000000000000266,0.07000000000000028
 2020-02-21,3.94,3.95,3.9,3.93,113342824,-0.009999999999999787,0.050000000000000266
 2020-02-24,3.91,3.93,3.89,3.89,128267256,-0.020000000000000018,0.040000000000000036
 2020-02-25,3.86,3.87,3.82,3.85,133728944,-0.009999999999999787,0.050000000000000266
 2020-02-26,3.82,3.9,3.81,3.86,139691952,0.040000000000000036,0.08999999999999986
 2020-02-27,3.86,3.91,3.86,3.88,86903728,0.020000000000000018,0.050000000000000266
 2020-02-28,3.85,3.86,3.78,3.78,118339360,-0.07000000000000028,0.08000000000000007
 2020-03-02,3.79,3.87,3.78,3.86,92980056,0.06999999999999984,0.0900000000000003
 2020-03-03,3.88,3.9,3.86,3.87,99835864,-0.009999999999999787,0.040000000000000036
 2020-03-04,3.86,3.89,3.84,3.87,71803608,0.010000000000000231,0.050000000000000266
 2020-03-05,3.88,3.99,3.86,3.97,208812256,0.0900000000000003,0.13000000000000034
 2020-03-06,3.94,3.96,3.9,3.9,98832288,-0.040000000000000036,0.06000000000000005
 2020-03-09,3.85,3.86,3.8,3.82,133675600,-0.03000000000000025,0.06000000000000005
 2020-03-10,3.8,3.88,3.8,3.87,118906288,0.07000000000000028,0.08000000000000007
 2020-03-11,3.87,3.88,3.82,3.82,97590640,-0.050000000000000266,0.06000000000000005
 2020-03-12,3.82,3.84,3.79,3.81,91487632,-0.009999999999999787,0.04999999999999982
 2020-03-13,3.72,3.79,3.69,3.77,158109456,0.04999999999999982,0.10000000000000009
 2020-03-16,3.77,3.78,3.66,3.67,121255432,-0.10000000000000009,0.11999999999999966
 2020-03-17,3.67,3.72,3.65,3.7,113807608,0.03000000000000025,0.07000000000000028
 2020-03-18,3.7,3.73,3.62,3.63,106880872,-0.07000000000000028,0.10999999999999988
 2020-03-19,3.61,3.63,3.5,3.52,187192832,-0.08999999999999986,0.1299999999999999
 2020-03-20,3.53,3.61,3.51,3.57,121717456,0.040000000000000036,0.10000000000000009
 2020-03-23,3.52,3.53,3.48,3.5,84422160,-0.020000000000000018,0.04999999999999982
 2020-03-24,3.53,3.58,3.52,3.57,106280152,0.040000000000000036,0.06000000000000005
 2020-03-25,3.61,3.66,3.59,3.64,110519432,0.03000000000000025,0.07000000000000028
 2020-03-26,3.61,3.63,3.61,3.62,7282484,0.010000000000000231,0.020000000000000018
"
"
a的均值,a的方差,a(均值/方差),b的均值,b的方差,b(均值/方差)
0.002043010752688159,0.002936686375356592,0.6956857122477311,0.08211469534050175,0.0023837861120254533,34.44717415134641
